i,j,k,nx,ny,nz 
0,0,0,-5.342715e-01,4.054142e-01,7.417501e-01
0,0,1,9.798653e-01,-1.319371e-01,-1.498550e-01
0,0,2,7.232501e-01,-6.892216e-01,4.339315e-02
0,0,3,9.864387e-01,6.882268e-02,-1.490038e-01
0,0,4,1.018873e-02,-9.911731e-01,1.321817e-01
0,0,5,-2.926437e-01,-7.619038e-01,-5.778082e-01
0,0,6,1.309945e-01,-9.340530e-01,-3.322430e-01
0,0,7,-1.872411e-01,9.245169e-01,3.319778e-01
0,0,8,-2.884003e-01,-7.693193e-01,5.700641e-01
0,0,9,-2.300184e-01,-5.433976e-01,8.073479e-01
0,1,0,2.810293e-01,-9.596507e-01,9.643478e-03
0,1,1,7.159421e-01,6.892066e-01,1.114504e-01
0,1,2,-4.712920e-01,8.592346e-01,1.989966e-01
0,1,3,-4.875519e-02,9.790880e-01,1.975087e-01
0,1,4,-4.710320e-02,9.988879e-01,2.037924e-03
0,1,5,-8.101653e-01,-5.813109e-01,-7.556322e-02
0,1,6,-2.730524e-01,-9.566851e-01,1.009749e-01
0,1,7,-3.571306e-01,-8.610367e-01,-3.620408e-01
0,1,8,-6.293933e-01,-7.762891e-01,-3.520431e-02
0,1,9,3.398942e-01,6.830862e-01,-6.464250e-01
0,2,0,-1.348785e-01,-8.697235e-01,-4.747513e-01
0,2,1,-5.286344e-01,-6.930118e-01,4.901839e-01
0,2,2,6.021231e-01,5.543619e-01,-5.745700e-01
0,2,3,-6.564709e-01,5.083286e-01,-5.573580e-01
0,2,4,-6.872348e-01,-7.090029e-01,1.581872e-01
0,2,5,-7.572783e-01,6.477868e-01,-8.307758e-02
0,2,6,-6.125900e-01,7.777521e-01,-1.408372e-01
0,2,7,-1.679376e-01,-6.964163e-01,-6.977115e-01
0,2,8,-5.962301e-01,-7.980034e-01,-8.775086e-02
0,2,9,3.657826e-01,8.680808e-01,-3.356170e-01
0,3,0,1.450452e-01,9.286521e-01,-3.414192e-01
0,3,1,3.299419e-01,7.469178e-01,-5.772799e-01
0,3,2,-1.279561e-02,8.725121e-01,-4.884250e-01
0,3,3,4.250009e-01,2.629094e-01,-8.661714e-01
0,3,4,-5.405521e-01,-7.716169e-01,3.352773e-01
0,3,5,9.246509e-01,1.333643e-01,3.566997e-01
0,3,6,-9.033751e-01,4.140911e-01,1.115440e-01
0,3,7,-9.657789e-01,8.740057e-02,-2.441973e-01
0,3,8,-8.263680e-01,4.610240e-01,-3.233771e-01
0,3,9,-6.865582e-01,7.254881e-01,-4.800838e-02
0,4,0,4.319942e-01,-4.480154e-03,9.018653e-01
0,4,1,-7.192306e-02,3.403417e-01,-9.375471e-01
0,4,2,-1.582724e-01,-2.657980e-01,9.509476e-01
0,4,3,4.239826e-01,7.653724e-01,4.841940e-01
0,4,4,6.506474e-01,-7.307562e-01,-2.065269e-01
0,4,5,-4.031890e-01,-9.054327e-01,-1.327789e-01
0,4,6,7.247750e-01,5.665376e-01,-3.920923e-01
0,4,7,9.821962e-01,1.586805e-01,-1.005538e-01
0,4,8,-9.365619e-01,1.194005e-01,-3.295381e-01
0,4,9,-9.106203e-01,2.630109e-01,-3.187412e-01
0,5,0,1.852469e-01,5.470213e-01,-8.163646e-01
0,5,1,-5.208678e-02,-9.015914e-01,4.294414e-01
0,5,2,-1.912721e-01,3.778979e-01,-9.058742e-01
0,5,3,1.470742e-01,9.214745e-01,-3.595191e-01
0,5,4,-8.938160e-01,-7.024364e-02,4.428983e-01
0,5,5,-4.209491e-01,4.307531e-01,7.982817e-01
0,5,6,-4.014825e-01,-6.521381e-01,6.430612e-01
0,5,7,3.501312e-01,-6.317768e-01,6.915679e-01
0,5,8,-7.645417e-01,5.080222e-01,-3.967234e-01
0,5,9,-2.791365e-01,9.111870e-01,-3.030199e-01
0,6,0,-8.509194e-02,-3.636867e-01,9.276267e-01
0,6,1,6.957029e-01,-3.235869e-03,7.183224e-01
0,6,2,-2.451880e-01,7.609571e-01,-6.006889e-01
0,6,3,-4.796105e-01,8.699950e-01,-1.143788e-01
0,6,4,6.678906e-01,-7.439043e-01,2.299042e-02
0,6,5,1.409139e-01,-7.315047e-01,-6.671162e-01
0,6,6,-2.006144e-01,-9.496949e-01,2.404861e-01
0,6,7,2.705416e-01,-9.532997e-01,1.342641e-01
0,6,8,-2.440022e-01,-9.675077e-01,6.626998e-02
0,6,9,-1.687069e-01,4.399694e-01,-8.820232e-01
0,7,0,3.579883e-02,-8.249372e-01,5.640896e-01
0,7,1,4.245016e-02,-7.012931e-01,7.116080e-01
0,7,2,6.228187e-01,-7.776359e-01,8.590302e-02
0,7,3,5.256422e-01,7.073604e-01,-4.725902e-01
0,7,4,6.800372e-01,6.893453e-01,2.497047e-01
0,7,5,-1.444254e-01,9.400992e-01,3.087957e-01
0,7,6,5.902092e-01,-7.595067e-01,-2.735009e-01
0,7,7,-3.213862e-01,9.167457e-01,-2.372515e-01
0,7,8,-4.449832e-01,-8.613659e-01,2.450282e-01
0,7,9,2.623297e-01,7.827053e-01,-5.644073e-01
0,8,0,8.965702e-02,8.041413e-01,-5.876380e-01
0,8,1,2.390052e-01,-9.683803e-01,-7.152644e-02
0,8,2,5.751831e-01,-2.618689e-01,-7.749769e-01
0,8,3,7.960941e-01,3.542137e-01,-4.906800e-01
0,8,4,-8.269018e-01,-5.484395e-01,-1.242878e-01
0,8,5,1.635538e-01,-9.534936e-01,-2.531799e-01
0,8,6,4.461956e-02,-9.664351e-01,-2.530064e-01
0,8,7,-2.227099e-01,9.630941e-01,-1.511626e-01
0,8,8,6.103598e-01,-5.203976e-01,5.971995e-01
0,8,9,5.984535e-01,-7.476748e-01,2.878122e-01
0,9,0,-7.549321e-01,6.438162e-01,1.248126e-01
0,9,1,6.993395e-01,-7.020270e-01,1.344707e-01
0,9,2,-4.017595e-01,5.708928e-01,7.160103e-01
0,9,3,5.533564e-02,5.653917e-01,-8.229643e-01
0,9,4,-1.096741e-01,3.539880e-01,-9.287971e-01
0,9,5,2.965467e-01,7.708130e-01,-5.638327e-01
0,9,6,4.226264e-01,8.903586e-01,1.692586e-01
