i,j,k,nx,ny,nz 
0,0,0,7.832079e-01,-3.224891e-01,-5.315884e-01
0,0,1,8.504842e-01,-2.698731e-01,-4.514920e-01
0,0,2,8.782787e-01,-4.373726e-01,1.932142e-01
0,0,3,5.853341e-01,-6.838679e-01,-4.355556e-01
0,0,4,-7.595492e-01,6.448738e-01,8.498690e-02
0,0,5,9.687324e-01,-1.290456e-01,-2.119077e-01
0,0,6,-9.483628e-01,2.632657e-01,1.769155e-01
0,0,7,6.560212e-01,-3.430846e-01,-6.722567e-01
0,0,8,9.671630e-01,-1.524116e-01,2.033875e-01
0,0,9,9.525448e-01,1.359131e-01,2.723711e-01
0,1,0,-2.638804e-01,9.631461e-01,5.212303e-02
0,1,1,-5.125218e-01,8.582467e-01,-2.709284e-02
0,1,2,-6.335987e-01,5.244881e-01,5.687398e-01
0,1,3,-6.347156e-01,3.271319e-02,7.720531e-01
0,1,4,-7.238892e-01,6.840370e-01,-8.987703e-02
0,1,5,7.955797e-01,-5.249924e-01,-3.023838e-01
0,1,6,8.600256e-01,-4.892353e-01,1.449302e-01
0,1,7,-7.264642e-01,6.776325e-01,-1.142979e-01
0,1,8,-6.906072e-01,7.229979e-01,-1.832456e-02
0,1,9,9.914323e-01,-1.208161e-01,-4.965257e-02
0,2,0,-6.861880e-01,6.854035e-01,2.436554e-01
0,2,1,-7.929029e-01,5.498272e-01,-2.626691e-01
0,2,2,-7.510351e-01,6.601047e-01,-1.442180e-02
0,2,3,-4.330911e-01,8.604488e-01,2.684400e-01
0,2,4,6.937074e-01,-7.200630e-01,1.671327e-02
0,2,5,-9.673778e-01,2.167829e-01,1.310929e-01
0,2,6,-7.361743e-01,6.721141e-01,7.943535e-02
0,2,7,-7.917761e-01,5.797862e-01,-1.921938e-01
0,2,8,-5.339149e-01,7.458947e-01,3.982160e-01
0,2,9,-8.895912e-01,4.305643e-01,1.524527e-01
0,3,0,6.847008e-01,-7.227663e-01,-9.377496e-02
0,3,1,-2.679701e-01,6.119938e-01,7.440804e-01
0,3,2,7.500713e-01,-4.885760e-01,4.457426e-01
0,3,3,5.232774e-01,-7.057082e-01,-4.776574e-01
0,3,4,-7.020770e-01,6.956138e-01,-1.523463e-01
0,3,5,-6.674622e-01,7.395659e-01,8.681326e-02
0,3,6,7.896403e-01,-5.105010e-01,-3.403777e-01
0,3,7,5.442674e-01,-8.199453e-01,1.773772e-01
0,3,8,5.392554e-01,-8.419321e-01,1.881242e-02
0,3,9,9.451921e-01,-2.768226e-01,-1.731505e-01
0,4,0,6.818836e-01,-6.878613e-01,-2.487599e-01
0,4,1,-4.423425e-01,6.364112e-01,6.319129e-01
0,4,2,4.082541e-01,-9.007866e-01,-1.480273e-01
0,4,3,-4.425757e-01,6.830203e-01,5.810422e-01
0,4,4,5.647451e-01,-5.545698e-01,-6.111590e-01
0,4,5,4.596225e-01,-8.583144e-01,-2.281307e-01
0,4,6,2.158237e-01,-9.764287e-01,-2.649258e-03
0,4,7,-4.789630e-01,7.319393e-01,4.846228e-01
0,4,8,-3.522001e-02,8.982417e-01,4.380884e-01
0,4,9,5.640321e-01,-8.187570e-01,-1.072603e-01
0,5,0,1.480088e-01,-9.082845e-01,-3.912962e-01
0,5,1,-1.249056e-02,-5.895132e-01,-8.076622e-01
0,5,2,-6.056690e-01,3.793120e-01,6.994909e-01
0,5,3,-6.553422e-01,3.879195e-01,6.481088e-01
0,5,4,3.899790e-01,-6.868651e-01,-6.132967e-01
0,5,5,4.886506e-01,-4.492285e-01,-7.479401e-01
0,5,6,6.043839e-01,-6.543401e-01,-4.544877e-01
0,5,7,6.683001e-01,6.919361e-01,2.731290e-01
0,5,8,-1.243785e-01,-9.195751e-01,-3.727084e-01
0,5,9,9.169743e-02,8.910110e-01,4.446245e-01
0,6,0,-1.217045e-01,9.599409e-01,2.523914e-01
0,6,1,2.104809e-02,9.349028e-01,3.542791e-01
0,6,2,-3.241043e-01,7.918505e-01,5.176187e-01
0,6,3,-5.442379e-01,7.516120e-01,3.726723e-01
0,6,4,4.289731e-01,-2.351733e-01,-8.721672e-01
0,6,5,-2.433246e-01,1.881510e-01,9.515211e-01
0,6,6,-4.926272e-01,8.606659e-01,1.287353e-01
0,6,7,8.690280e-01,-1.287746e-01,-4.777106e-01
0,6,8,5.407875e-01,-2.931329e-01,-7.884301e-01
0,6,9,2.021704e-01,-8.035718e-01,-5.598209e-01
0,7,0,7.187983e-01,-6.726286e-01,1.757832e-01
0,7,1,5.538210e-01,-7.307630e-01,3.990837e-01
0,7,2,-5.476463e-01,8.365502e-01,1.634904e-02
0,7,3,-4.971817e-01,-8.578859e-01,1.297773e-01
0,7,4,-5.883024e-01,3.928330e-01,7.068115e-01
0,7,5,5.591275e-01,-2.208298e-01,-7.991312e-01
0,7,6,-9.525624e-01,2.660818e-01,-1.477337e-01
0,7,7,8.784683e-01,-1.401526e-01,-4.567829e-01
0,7,8,9.986347e-01,5.015038e-02,1.461963e-02
0,7,9,-8.763483e-01,3.715927e-01,3.064840e-01
0,8,0,8.706280e-01,-4.144032e-01,2.650980e-01
0,8,1,8.447484e-01,-5.338085e-01,-3.806011e-02
0,8,2,-9.690628e-01,-1.302041e-01,2.096764e-01
0,8,3,6.664068e-02,-8.444838e-02,9.941969e-01
0,8,4,5.601487e-01,4.610842e-01,-6.882113e-01
0,8,5,8.325571e-01,-1.220372e-01,-5.403291e-01
0,8,6,7.525940e-01,9.764916e-03,-6.584124e-01
0,8,7,-9.705240e-01,2.215313e-01,9.490576e-02
0,8,8,8.357984e-01,-3.626735e-01,-4.122002e-01
0,8,9,9.403176e-01,-1.386997e-01,-3.107494e-01
0,9,0,-9.047769e-01,4.249840e-01,2.770254e-02
0,9,1,7.709617e-01,4.846141e-01,-4.132400e-01
0,9,2,6.450195e-01,-6.362625e-01,4.232255e-01
0,9,3,7.467354e-02,8.680575e-01,4.908157e-01
0,9,4,6.214366e-01,-4.466797e-01,-6.436566e-01
0,9,5,-8.737434e-01,-8.490905e-03,4.863130e-01
0,9,6,-9.832971e-01,-7.907943e-03,1.818358e-01
0,9,7,7.404510e-01,-1.647324e-01,-6.516100e-01
0,9,8,9.236833e-01,-3.786280e-01,5.873653e-02
0,9,9,-9.025263e-01,3.407767e-01,2.632824e-01
1,0,0,9.758446e-01,-2.184540e-01,2.279881e-03
1,0,1,4.585465e-01,-8.115344e-01,-3.621423e-01
1,0,2,-3.167957e-01,4.657742e-01,8.262535e-01
1,0,3,-3.693553e-01,5.494352e-01,7.494649e-01
1,0,4,4.726066e-01,-8.796368e-01,5.368574e-02
1,0,5,-5.081253e-01,-7.045361e-01,4.954165e-01
1,0,6,-7.963283e-01,-7.845138e-02,5.997555e-01
1,0,7,2.313186e-01,7.096020e-02,-9.702867e-01
1,0,8,9.701571e-01,2.396041e-01,-3.721541e-02
1,0,9,9.571886e-01,-2.329848e-01,1.717790e-01
1,1,0,6.317087e-01,-7.518080e-01,-1.890207e-01
1,1,1,-7.426998e-01,5.787618e-01,3.367964e-01
1,1,2,-7.107105e-01,5.780515e-01,4.009327e-01
1,1,3,-4.707390e-01,8.789868e-01,7.607247e-02
1,1,4,-6.589335e-01,7.402434e-01,1.335904e-01
