i,j,k,nx,ny,nz 
0,0,0,2.438013e-01,7.091843e-01,6.615274e-01
0,0,1,3.813375e-01,-4.575591e-01,8.032568e-01
0,0,2,5.917776e-01,-6.455543e-01,4.827618e-01
0,0,3,1.377171e-01,4.204045e-01,-8.968244e-01
0,0,4,3.464945e-01,-7.119008e-01,6.108509e-01
0,0,5,-9.973033e-03,8.895941e-01,4.566430e-01
0,0,6,-7.709051e-01,-6.309158e-01,-8.746731e-02
0,0,7,2.373695e-01,-8.469079e-01,-4.758179e-01
0,0,8,4.772770e-01,-4.487526e-01,-7.555314e-01
0,0,9,-2.073941e-01,8.556622e-01,4.741623e-01
0,1,0,-3.734371e-01,4.403928e-01,8.164551e-01
0,1,1,4.929117e-01,-5.507881e-01,-6.735507e-01
0,1,2,4.193402e-01,-3.469884e-01,8.388998e-01
0,1,3,-5.278024e-01,-1.534417e-01,8.353923e-01
0,1,4,-1.286419e-01,-8.061818e-01,5.775138e-01
0,1,5,-2.540325e-01,-9.645190e-01,7.190679e-02
0,1,6,5.173606e-01,7.564262e-01,4.001968e-01
0,1,7,-6.811630e-01,3.973964e-01,-6.148927e-01
0,1,8,2.169302e-01,-6.584305e-01,-7.207014e-01
0,1,9,9.674983e-01,-9.414663e-02,2.346985e-01
0,2,0,7.123728e-01,6.855788e-01,-1.500227e-01
0,2,1,4.935895e-01,-1.510440e-01,8.564783e-01
0,2,2,1.381066e-02,-3.039437e-01,9.525899e-01
0,2,3,-3.251179e-01,-6.182559e-01,7.155823e-01
0,2,4,1.009934e-01,8.942860e-01,-4.359505e-01
0,2,5,-2.141558e-01,-8.717860e-01,-4.405978e-01
0,2,6,1.867685e-01,7.102272e-01,6.787451e-01
0,2,7,-1.325432e-01,-9.796429e-01,-1.507717e-01
0,2,8,1.208551e-01,8.602559e-01,4.953321e-01
0,2,9,-8.991203e-01,6.738590e-03,-4.376497e-01
0,3,0,-5.427808e-01,-7.936300e-01,2.748462e-01
0,3,1,-3.933848e-01,2.134318e-01,-8.942568e-01
0,3,2,3.540603e-01,-4.613978e-01,-8.134823e-01
0,3,3,-4.728136e-01,-8.802498e-01,4.009455e-02
0,3,4,-2.723377e-01,-7.232842e-01,6.345803e-01
0,3,5,1.912303e-01,-8.922750e-01,4.089943e-01
0,3,6,-2.818601e-01,9.045427e-01,-3.199333e-01
0,3,7,-9.548904e-02,-8.782348e-01,4.685996e-01
0,3,8,8.191869e-02,9.546783e-01,-2.861446e-01
0,3,9,8.315970e-02,9.962165e-01,2.524281e-02
0,4,0,-2.564091e-01,-1.575962e-01,9.536340e-01
0,4,1,2.679064e-01,-4.486601e-01,8.526021e-01
0,4,2,1.144419e-01,6.220604e-01,7.745605e-01
0,4,3,-4.073373e-01,-3.884752e-01,8.265370e-01
0,4,4,9.824934e-02,-1.719788e-01,9.801889e-01
0,4,5,-2.485948e-01,4.340306e-01,-8.659204e-01
0,4,6,-9.223753e-02,7.682585e-01,-6.334596e-01
0,4,7,-8.179314e-02,9.949169e-01,-5.873841e-02
0,4,8,-5.280049e-01,-7.393144e-01,4.178817e-01
0,4,9,-4.848267e-01,-8.534765e-01,1.911046e-01
0,5,0,9.027865e-02,7.394906e-01,6.670858e-01
0,5,1,-9.505213e-01,-1.740795e-01,-2.573044e-01
0,5,2,-1.099964e-01,9.203743e-01,-3.752491e-01
0,5,3,-7.446042e-01,3.077026e-02,-6.667967e-01
0,5,4,7.556257e-02,-8.792136e-02,9.932573e-01
0,5,5,4.861989e-01,-1.277773e-01,8.644556e-01
0,5,6,3.796758e-02,-3.191069e-01,9.469579e-01
0,5,7,7.919399e-01,-5.454585e-01,-2.744197e-01
0,5,8,2.373104e-01,-9.011636e-01,3.627505e-01
0,5,9,1.072235e-01,9.162613e-01,3.859641e-01
0,6,0,-2.127566e-01,-9.228182e-01,-3.211561e-01
0,6,1,4.458819e-01,-2.742514e-01,-8.520420e-01
0,6,2,2.411402e-01,9.631211e-01,1.193695e-01
0,6,3,-7.632407e-01,2.294668e-01,-6.039939e-01
0,6,4,4.960059e-01,-3.081486e-01,8.118020e-01
0,6,5,6.137953e-01,-3.926489e-03,7.894555e-01
0,6,6,6.927458e-01,6.289752e-02,7.184338e-01
0,6,7,7.188341e-01,6.330932e-01,-2.871768e-01
0,6,8,5.373461e-01,7.870266e-01,-3.030649e-01
0,6,9,3.221256e-02,-7.623796e-01,6.463279e-01
0,7,0,-6.262243e-01,-1.215096e-01,-7.701159e-01
0,7,1,2.307086e-01,8.081320e-01,5.419375e-01
0,7,2,-5.281788e-01,8.490584e-01,1.126703e-02
0,7,3,6.457303e-01,-7.405350e-01,1.861189e-01
0,7,4,3.032206e-01,-8.909736e-01,-3.379695e-01
0,7,5,2.247508e-01,9.546232e-01,-1.954011e-01
0,7,6,-2.259566e-01,9.515600e-01,2.085119e-01
0,7,7,-2.598912e-01,-7.041851e-01,6.607420e-01
0,7,8,-3.860112e-01,-4.136558e-01,8.245509e-01
0,7,9,5.122983e-01,-3.202911e-01,7.968463e-01
0,8,0,8.084287e-02,-7.580019e-01,-6.472229e-01
0,8,1,3.137515e-02,8.267288e-01,5.617251e-01
0,8,2,1.542995e-01,9.400497e-01,-3.041352e-01
0,8,3,-5.525534e-01,-4.212332e-02,8.324124e-01
0,8,4,1.968973e-01,-6.742870e-01,7.117362e-01
0,8,5,-8.807930e-02,7.318570e-01,-6.757421e-01
0,8,6,-3.586333e-01,-8.384422e-01,4.103619e-01
0,8,7,-1.182169e-01,8.145491e-01,5.679213e-01
0,8,8,3.097916e-01,9.297550e-01,-1.989593e-01
0,8,9,5.291272e-01,-1.482786e-02,8.484130e-01
0,9,0,3.835879e-02,7.397690e-01,-6.717666e-01
0,9,1,4.915326e-01,8.075806e-01,-3.258976e-01
0,9,2,-1.314536e-01,9.863819e-01,-9.884705e-02
0,9,3,1.397595e-01,5.653175e-01,-8.129474e-01
0,9,4,-2.006190e-02,7.531979e-01,-6.574880e-01
0,9,5,1.319709e-01,5.827713e-01,-8.018487e-01
0,9,6,-5.136164e-01,-7.685787e-01,3.814250e-01
0,9,7,-1.759673e-01,9.816918e-01,7.291653e-02
0,9,8,-6.530833e-01,-7.494194e-01,-1.088703e-01
