i,j,k,nx,ny,nz 
0,0,0,-7.663380e-01,4.028678e-01,-5.004234e-01
0,0,1,3.607850e-02,-1.469020e-01,-9.884929e-01
0,0,2,-7.016326e-01,-6.754852e-01,-2.267851e-01
0,0,3,5.582948e-01,5.443655e-01,-6.260776e-01
0,0,4,7.651006e-02,9.479604e-01,-3.090587e-01
0,0,5,-2.298933e-01,-6.982378e-01,6.779477e-01
0,0,6,-9.658375e-03,9.822490e-01,-1.873329e-01
0,0,7,8.779343e-01,2.256159e-01,-4.222901e-01
0,0,8,6.059651e-01,8.949481e-02,7.904410e-01
0,0,9,-6.454001e-01,-7.260176e-01,2.373967e-01
0,1,0,-5.183290e-01,-5.062880e-01,6.892079e-01
0,1,1,9.684090e-01,1.683145e-01,1.839951e-01
0,1,2,8.815831e-01,-1.214755e-01,4.561303e-01
0,1,3,-8.294934e-01,-2.878311e-02,-5.577744e-01
0,1,4,8.758119e-01,4.666795e-01,-1.231413e-01
0,1,5,-9.265974e-01,-3.738041e-01,4.108348e-02
0,1,6,-7.397311e-01,6.591803e-01,-1.352007e-01
0,1,7,3.996514e-01,-9.098129e-01,-1.118892e-01
0,1,8,-2.165847e-01,-4.130064e-01,-8.845998e-01
0,1,9,-1.769241e-01,3.418884e-01,-9.229356e-01
0,2,0,9.378655e-01,1.536757e-01,-3.111142e-01
0,2,1,8.255619e-01,5.354265e-01,1.782303e-01
0,2,2,-6.490719e-01,-7.607260e-01,1.276006e-03
0,2,3,4.570360e-01,-1.281987e-01,8.801609e-01
0,2,4,6.256385e-01,-5.792001e-01,5.225932e-01
0,2,5,9.117889e-01,-3.365226e-01,2.353583e-01
0,2,6,9.979077e-01,4.980480e-02,4.122779e-02
0,2,7,3.773260e-01,-8.634539e-01,3.347723e-01
0,2,8,-7.668234e-02,-5.470720e-01,8.335659e-01
0,2,9,-3.893124e-01,-1.319907e-01,9.115999e-01
0,3,0,7.094056e-01,-6.384941e-02,-7.019024e-01
0,3,1,2.918414e-01,7.862442e-01,-5.446546e-01
0,3,2,9.650631e-01,-1.124513e-01,2.366600e-01
0,3,3,-5.391327e-02,5.653686e-01,-8.230746e-01
0,3,4,4.880518e-01,7.309784e-01,-4.769445e-01
0,3,5,-9.562607e-01,-2.080883e-02,-2.917746e-01
0,3,6,-5.575502e-01,-3.900580e-01,-7.327977e-01
0,3,7,-1.110897e-01,8.494118e-01,-5.159057e-01
