i,j,k,nx,ny,nz 
0,0,0,1.176557e-01,-7.429411e-01,6.589353e-01
0,0,1,-6.268667e-02,-9.789947e-01,1.940098e-01
0,0,2,-4.241703e-02,-9.942621e-01,9.820206e-02
0,0,3,5.485401e-02,9.189064e-01,-3.906431e-01
0,0,4,3.998776e-01,-8.408075e-01,-3.648844e-01
0,0,5,1.675687e-01,-9.787622e-01,-1.180903e-01
0,0,6,3.497438e-01,9.066639e-01,2.358809e-01
0,0,7,3.709492e-02,-9.807840e-01,1.915375e-01
0,0,8,2.962888e-01,-9.163001e-01,2.694569e-01
0,0,9,-2.403675e-01,9.026629e-01,-3.569638e-01
0,1,0,3.435305e-01,-8.775137e-01,3.345990e-01
0,1,1,-1.687062e-01,-9.221703e-01,3.480518e-01
0,1,2,-4.735738e-01,-8.772536e-01,7.844708e-02
0,1,3,-2.888740e-01,-7.988509e-01,5.276258e-01
0,1,4,1.127321e-01,9.863179e-01,1.202854e-01
0,1,5,-1.667214e-01,9.552704e-01,-2.442591e-01
0,1,6,1.303150e-02,-9.511188e-01,-3.085501e-01
0,1,7,4.004810e-01,-9.132422e-01,7.485796e-02
0,1,8,5.264005e-01,-8.218180e-01,2.179855e-01
0,1,9,-7.021902e-01,6.859992e-01,-1.906148e-01
0,2,0,-3.006468e-01,-7.608951e-01,-5.750219e-01
0,2,1,6.469578e-01,7.449606e-01,1.627249e-01
0,2,2,7.943089e-01,5.165350e-01,-3.197890e-01
0,2,3,2.964437e-01,9.518867e-01,7.767163e-02
0,2,4,3.510881e-01,9.361864e-01,-1.709110e-02
0,2,5,-1.230103e-01,9.910021e-01,-5.275715e-02
0,2,6,3.659518e-01,-8.437371e-01,3.926666e-01
0,2,7,3.481727e-01,7.389507e-01,-5.768255e-01
0,2,8,5.032801e-01,8.519465e-01,-1.445556e-01
0,2,9,-4.998530e-02,9.887971e-01,1.406474e-01
0,3,0,-5.881872e-01,-8.085493e-01,-1.684777e-02
0,3,1,5.049905e-02,-9.876039e-01,1.486214e-01
0,3,2,1.993774e-01,9.492146e-01,2.433932e-01
0,3,3,-1.063584e-01,-9.485556e-01,-2.982117e-01
0,3,4,2.951022e-01,9.511784e-01,9.041179e-02
0,3,5,4.262523e-01,9.007378e-01,8.354905e-02
0,3,6,-2.788461e-01,-9.579736e-01,-6.731667e-02
0,3,7,-1.019675e-01,-9.849165e-01,1.397929e-01
0,3,8,-5.105595e-02,-9.780314e-01,-2.021083e-01
0,3,9,-2.794122e-01,-9.465262e-01,1.612977e-01
0,4,0,-7.679362e-02,9.789994e-01,-1.888461e-01
0,4,1,1.596959e-01,-9.846535e-01,-7.038909e-02
0,4,2,-6.669024e-02,-9.841035e-01,1.645986e-01
0,4,3,-2.249481e-01,-9.528704e-01,2.035593e-01
0,4,4,-2.185247e-01,-9.406016e-01,2.598378e-01
0,4,5,-3.147423e-01,-9.333863e-01,-1.724159e-01
0,4,6,-4.219769e-01,-7.691293e-01,4.799745e-01
0,4,7,-6.093766e-01,-7.470137e-01,2.657642e-01
0,4,8,9.582467e-02,-9.948701e-01,-3.242237e-02
0,4,9,4.037799e-02,9.667669e-01,-2.524506e-01
0,5,0,-3.178942e-01,-9.292198e-01,1.883981e-01
0,5,1,-2.232337e-02,9.996759e-01,-1.223967e-02
0,5,2,1.406082e-01,-9.753529e-01,1.700471e-01
0,5,3,-2.240712e-01,-9.728459e-01,-5.799050e-02
0,5,4,8.019414e-02,-9.766095e-01,-1.995064e-01
0,5,5,-1.893627e-01,-9.621202e-01,-1.961290e-01
0,5,6,-3.351317e-01,-8.597685e-01,3.853374e-01
0,5,7,-3.605545e-01,-9.307320e-01,6.114254e-02
0,5,8,-2.209317e-01,-9.734793e-01,-5.939013e-02
0,5,9,1.089852e-01,9.780146e-01,-1.777908e-01
0,6,0,7.397408e-02,-7.379833e-01,6.707522e-01
0,6,1,9.181604e-02,-6.477423e-01,7.563066e-01
0,6,2,-2.041391e-01,8.383887e-01,-5.054025e-01
0,6,3,1.642592e-01,9.587530e-01,-2.319732e-01
0,6,4,1.046362e-03,-9.994546e-01,-3.300663e-02
0,6,5,-2.514249e-01,-8.981840e-01,-3.606259e-01
0,6,6,-9.359713e-02,-9.953618e-01,-2.223470e-02
0,6,7,-2.042565e-01,-9.600949e-01,1.910422e-01
0,6,8,2.506005e-01,9.410441e-01,-2.272341e-01
0,6,9,1.505888e-01,9.881815e-01,-2.864285e-02
0,7,0,6.657880e-03,-9.750572e-01,-2.218540e-01
0,7,1,1.083923e-01,-8.537993e-01,5.091933e-01
0,7,2,-2.234910e-01,8.184019e-01,-5.294055e-01
0,7,3,6.705517e-01,-7.399614e-01,5.308154e-02
