i,j,k,nx,ny,nz 
0,0,0,1.848051e-01,1.740575e-01,9.672389e-01
0,0,1,-1.329997e-02,-1.120330e-01,9.936155e-01
0,0,2,-4.922130e-02,8.569208e-02,9.951051e-01
0,0,3,6.824368e-02,1.637285e-02,9.975343e-01
0,0,4,-3.400980e-02,1.086549e-01,9.934976e-01
0,0,5,-6.471685e-02,4.759748e-02,9.967679e-01
0,0,6,7.206691e-03,5.826221e-02,9.982753e-01
0,0,7,-1.238310e-02,9.559076e-02,9.953437e-01
0,0,8,-4.889661e-02,2.804532e-02,9.984100e-01
0,0,9,-5.480160e-03,1.017545e-02,9.999332e-01
0,1,0,1.305089e-01,9.814860e-02,9.865771e-01
0,1,1,6.160501e-02,1.310592e-01,9.894586e-01
0,1,2,1.568321e-01,7.703831e-02,9.846161e-01
0,1,3,4.261104e-02,-2.637927e-03,9.990883e-01
0,1,4,-5.987052e-02,-1.568923e-03,9.982049e-01
0,1,5,1.085921e-01,3.429720e-02,9.934946e-01
0,1,6,8.260658e-02,-7.690999e-02,9.936101e-01
0,1,7,2.247272e-02,-4.122894e-02,9.988970e-01
0,1,8,-1.039070e-01,-1.769987e-02,9.944295e-01
0,1,9,-2.231396e-02,-3.844231e-02,9.990116e-01
0,2,0,1.601644e-01,2.313846e-03,9.870876e-01
0,2,1,3.015188e-01,9.261809e-02,9.489512e-01
0,2,2,1.917841e-01,3.719216e-02,9.807322e-01
0,2,3,3.467252e-02,-1.548077e-01,9.873360e-01
0,2,4,4.082987e-02,2.088929e-02,9.989477e-01
0,2,5,6.905884e-02,-1.125357e-01,9.912450e-01
0,2,6,-7.637291e-02,4.102143e-02,9.962351e-01
0,2,7,2.197672e-02,7.735924e-02,9.967610e-01
0,2,8,1.780837e-03,-9.024664e-02,9.959179e-01
0,2,9,1.456106e-01,8.042212e-02,9.860679e-01
0,3,0,5.314397e-02,1.517642e-02,9.984715e-01
0,3,1,-2.313481e-02,-1.918120e-03,9.997305e-01
0,3,2,-2.363344e-02,-6.372408e-03,9.997004e-01
0,3,3,-1.060477e-01,3.127363e-02,9.938691e-01
0,3,4,3.684171e-02,9.095150e-02,9.951736e-01
0,3,5,-5.350801e-04,2.492390e-02,9.996892e-01
0,3,6,6.808396e-02,-7.460480e-02,9.948863e-01
0,3,7,7.531673e-03,-2.255634e-02,9.997172e-01
0,3,8,5.627484e-02,-9.695798e-02,9.936963e-01
0,3,9,1.134705e-01,-4.279137e-02,9.926194e-01
0,4,0,8.326056e-02,-6.769701e-02,9.942257e-01
0,4,1,1.156565e-01,1.025959e-01,9.879765e-01
0,4,2,6.877300e-02,1.566336e-01,9.852595e-01
0,4,3,-8.791104e-02,1.226193e-01,9.885526e-01
0,4,4,-1.003381e-02,2.767935e-03,9.999458e-01
0,4,5,1.849018e-02,-2.446559e-02,9.995297e-01
0,4,6,-2.310678e-02,9.316834e-02,9.953822e-01
0,4,7,4.245098e-02,3.018700e-02,9.986424e-01
0,4,8,1.443334e-01,-8.288843e-02,9.860514e-01
0,4,9,1.406584e-01,8.477562e-02,9.864220e-01
0,5,0,1.249490e-01,1.151896e-01,9.854538e-01
0,5,1,-3.679322e-02,-1.291880e-02,9.992394e-01
0,5,2,2.232055e-01,-1.687953e-02,9.746253e-01
0,5,3,2.433958e-02,-1.018542e-01,9.945015e-01
0,5,4,1.242947e-01,-5.465356e-03,9.922303e-01
0,5,5,1.092937e-01,9.355856e-02,9.895967e-01
0,5,6,5.621181e-02,2.035965e-01,9.774399e-01
0,5,7,1.166756e-02,2.565772e-02,9.996027e-01
0,5,8,-8.846299e-02,3.561235e-02,9.954426e-01
0,5,9,2.691146e-01,5.003378e-02,9.618076e-01
0,6,0,2.082305e-01,1.452779e-01,9.672303e-01
0,6,1,1.602093e-01,-3.504851e-02,9.864606e-01
0,6,2,-2.787483e-02,-8.206771e-02,9.962369e-01
0,6,3,-6.880550e-02,-4.766809e-02,9.964906e-01
0,6,4,7.221588e-02,1.353560e-01,9.881617e-01
0,6,5,-2.671550e-02,1.544971e-02,9.995237e-01
0,6,6,-6.273993e-03,-3.168013e-02,9.994784e-01
0,6,7,1.662251e-01,7.749476e-02,9.830380e-01
0,6,8,-1.205434e-01,5.185141e-02,9.913530e-01
0,6,9,5.152715e-02,-3.293063e-02,9.981285e-01
0,7,0,2.440828e-03,4.207004e-02,9.991117e-01
0,7,1,-7.191317e-02,7.810677e-02,9.943479e-01
0,7,2,2.470431e-03,3.718791e-02,9.993052e-01
0,7,3,1.597091e-01,6.327645e-02,9.851340e-01
0,7,4,4.538788e-02,1.253994e-01,9.910676e-01
0,7,5,-8.538417e-02,-9.443671e-03,9.963033e-01
0,7,6,3.804682e-02,-1.835988e-02,9.991073e-01
0,7,7,8.195246e-02,-3.947604e-02,9.958541e-01
0,7,8,-3.157596e-02,1.139689e-01,9.929824e-01
0,7,9,9.091883e-02,1.796819e-01,9.795143e-01
0,8,0,4.540136e-02,3.039708e-02,9.985063e-01
0,8,1,9.763437e-02,4.610764e-02,9.941537e-01
0,8,2,1.032871e-01,1.998561e-02,9.944508e-01
0,8,3,1.693355e-02,9.233150e-02,9.955843e-01
0,8,4,1.768770e-01,1.119144e-01,9.778495e-01
0,8,5,7.953380e-02,3.348152e-02,9.962697e-01
0,8,6,2.071608e-01,-3.179773e-02,9.777900e-01
0,8,7,9.339845e-02,-1.270141e-01,9.874939e-01
0,8,8,-1.175736e-01,5.801772e-02,9.913679e-01
0,8,9,3.266635e-02,4.657677e-02,9.983804e-01
0,9,0,5.457948e-02,2.472549e-02,9.982033e-01
0,9,1,6.978785e-02,6.212098e-02,9.956258e-01
0,9,2,-6.090036e-02,-7.793543e-02,9.950966e-01
0,9,3,-1.534819e-01,4.971028e-02,9.869003e-01
0,9,4,5.890604e-03,-1.503443e-01,9.886162e-01
0,9,5,5.226057e-02,8.326302e-02,9.951563e-01
0,9,6,9.523935e-04,1.854598e-02,9.998276e-01
0,9,7,1.606842e-01,-3.567779e-02,9.863608e-01
0,9,8,-1.249594e-01,-3.871547e-02,9.914062e-01
0,9,9,-5.865262e-03,4.979603e-02,9.987422e-01
1,0,0,6.981708e-02,2.037828e-01,9.765235e-01
1,0,1,-1.860986e-02,-8.692283e-02,9.960412e-01
1,0,2,5.267159e-03,9.025637e-02,9.959046e-01
1,0,3,1.143903e-01,7.251528e-02,9.907858e-01
1,0,4,7.987464e-02,2.411529e-02,9.965132e-01
1,0,5,9.898935e-02,-9.214486e-02,9.908130e-01
1,0,6,5.403190e-02,-1.952734e-01,9.792593e-01
1,0,7,9.297484e-02,6.162272e-02,9.937597e-01
1,0,8,-1.244837e-01,2.212662e-02,9.919749e-01
1,0,9,-2.382906e-03,9.767716e-02,9.952153e-01
1,1,0,-4.338698e-02,2.105992e-01,9.766092e-01
1,1,1,-3.774566e-02,1.637968e-01,9.857717e-01
1,1,2,1.347913e-01,8.349194e-02,9.873502e-01
1,1,3,4.511299e-02,-1.331882e-01,9.900635e-01
1,1,4,5.326682e-02,-2.033059e-02,9.983733e-01
1,1,5,1.934877e-01,1.392902e-02,9.810038e-01
1,1,6,-2.754439e-02,4.517726e-03,9.996104e-01
1,1,7,2.416212e-01,3.512875e-02,9.697346e-01
1,1,8,-8.609482e-02,6.241618e-02,9.943299e-01
1,1,9,-1.456654e-02,1.724625e-02,9.997452e-01
1,2,0,9.235303e-02,1.460879e-01,9.849514e-01
1,2,1,6.115098e-03,1.006083e-01,9.949073e-01
1,2,2,1.080723e-01,8.471417e-02,9.905271e-01
1,2,3,-2.732032e-02,-2.711640e-02,9.992589e-01
1,2,4,9.090364e-02,4.364870e-02,9.949027e-01
1,2,5,-4.784240e-02,6.604508e-02,9.966690e-01
1,2,6,-3.033570e-02,8.475147e-02,9.959402e-01
1,2,7,4.682460e-02,1.956259e-01,9.795601e-01
1,2,8,-1.068453e-01,1.480276e-01,9.831947e-01
1,2,9,1.074201e-01,8.956368e-02,9.901713e-01
1,3,0,1.524697e-01,1.700170e-01,9.735744e-01
1,3,1,-8.298749e-03,1.306490e-01,9.913940e-01
1,3,2,3.074611e-02,2.309658e-01,9.724759e-01
1,3,3,1.397868e-02,1.090114e-01,9.939422e-01
1,3,4,1.516774e-02,1.198777e-01,9.926728e-01
1,3,5,-3.015358e-02,1.799145e-01,9.832200e-01
1,3,6,3.050446e-03,1.631775e-01,9.865920e-01
1,3,7,-4.710840e-02,1.572444e-01,9.864355e-01
1,3,8,1.057026e-01,1.092586e-01,9.883772e-01
1,3,9,9.792270e-02,8.181375e-03,9.951604e-01
1,4,0,-1.446888e-02,2.039612e-01,9.788721e-01
1,4,1,-9.552163e-02,1.740904e-01,9.800858e-01
1,4,2,5.380614e-02,1.177450e-01,9.915851e-01
1,4,3,5.148130e-02,1.857148e-01,9.812541e-01
1,4,4,4.792895e-02,1.814969e-01,9.822228e-01
1,4,5,-2.567405e-02,8.784806e-02,9.958030e-01
1,4,6,1.594971e-02,2.002091e-02,9.996723e-01
1,4,7,4.486469e-02,2.965581e-02,9.985528e-01
