i,j,k,nx,ny,nz 
0,0,0,6.932201e-01,7.076955e-01,-1.364295e-01
0,0,1,-9.775947e-01,-6.233537e-02,-2.010544e-01
0,0,2,5.999960e-01,5.844325e-01,-5.462998e-01
0,0,3,-6.043980e-01,-3.551051e-02,7.958908e-01
0,0,4,6.024498e-01,-6.092756e-01,-5.155943e-01
0,0,5,-3.522502e-01,-4.315688e-01,-8.304627e-01
0,0,6,-5.350924e-02,7.528103e-01,6.560590e-01
0,0,7,8.305861e-01,-3.352316e-01,4.446870e-01
0,0,8,3.121788e-01,9.500061e-01,-5.722014e-03
0,0,9,-9.501538e-01,-3.108020e-01,2.469624e-02
0,1,0,-9.236018e-01,3.703463e-01,-9.901186e-02
0,1,1,-9.756205e-01,-4.805101e-02,2.141395e-01
0,1,2,-9.946508e-01,-8.223800e-02,-6.250296e-02
0,1,3,-9.963434e-01,-4.845671e-02,7.036925e-02
0,1,4,8.969885e-01,-3.148915e-01,-3.102499e-01
0,1,5,-9.129946e-01,3.567931e-01,1.978370e-01
0,1,6,1.048257e-01,-6.915254e-01,-7.147056e-01
0,1,7,8.248691e-02,-8.087074e-01,5.823987e-01
0,1,8,2.681285e-01,-9.221797e-01,-2.787325e-01
0,1,9,4.204825e-01,4.263506e-01,8.008868e-01
0,2,0,-8.737431e-01,4.326585e-01,2.222152e-01
0,2,1,-9.641093e-01,6.378451e-02,-2.577301e-01
0,2,2,9.085435e-01,3.577320e-01,2.158159e-01
0,2,3,-7.762664e-01,-5.087753e-01,-3.722342e-01
0,2,4,-2.136082e-01,-9.612768e-01,1.741220e-01
0,2,5,2.101569e-01,-8.543061e-01,-4.753894e-01
0,2,6,8.460848e-01,-4.753347e-01,-2.412413e-01
0,2,7,-3.558802e-01,-6.650293e-02,-9.321624e-01
0,2,8,1.187175e-01,-9.830690e-01,-1.395760e-01
0,2,9,-1.471684e-02,-7.413457e-01,-6.709620e-01
0,3,0,-4.008425e-04,-9.493543e-01,-3.142073e-01
0,3,1,-1.557827e-01,-9.370026e-01,-3.126624e-01
0,3,2,5.672061e-01,7.990943e-01,-1.993125e-01
0,3,3,-9.011743e-01,-1.396320e-01,4.103509e-01
