i,j,k,nx,ny,nz 
0,0,0,-5.422249e-01,8.384054e-01,5.539388e-02
0,0,1,-9.808601e-01,-1.831768e-01,6.602901e-02
0,0,2,9.813108e-01,-1.542232e-01,-1.150842e-01
0,0,3,-7.540939e-01,-4.063520e-01,5.159655e-01
0,0,4,5.948790e-01,-7.484197e-01,-2.932355e-01
0,0,5,7.981178e-01,-5.972487e-01,7.938466e-02
0,0,6,4.706107e-01,8.671573e-01,-1.629842e-01
0,0,7,-3.737731e-01,-2.604065e-01,8.902146e-01
0,0,8,6.181093e-01,-7.185535e-01,-3.187816e-01
0,0,9,-7.159181e-01,4.025457e-01,5.704544e-01
0,1,0,-5.452943e-01,8.147972e-01,-1.968750e-01
0,1,1,8.269081e-01,3.839567e-01,4.108530e-01
0,1,2,2.993667e-01,2.588740e-01,9.183484e-01
0,1,3,4.377354e-01,-3.919073e-01,8.091949e-01
0,1,4,-1.448161e-01,9.886363e-01,4.033130e-02
0,1,5,4.913374e-01,-8.663497e-01,-8.958644e-02
0,1,6,-4.983723e-01,-6.509794e-01,5.725827e-01
0,1,7,-7.453494e-02,9.269519e-01,-3.677019e-01
0,1,8,5.895027e-01,7.221611e-01,-3.618976e-01
0,1,9,-2.482498e-01,9.539840e-01,-1.681861e-01
0,2,0,-3.730803e-01,7.999869e-01,4.699278e-01
0,2,1,-2.548733e-01,8.849987e-01,-3.896370e-01
0,2,2,1.336818e-01,-7.192127e-01,6.818081e-01
0,2,3,6.284538e-01,-7.641617e-01,-1.452677e-01
0,2,4,7.724824e-01,-4.422557e-01,-4.557201e-01
0,2,5,8.267249e-01,-5.465912e-01,1.332818e-01
0,2,6,4.782353e-01,8.716170e-01,-1.075861e-01
0,2,7,4.802655e-01,8.294938e-01,-2.851053e-01
0,2,8,5.267486e-01,8.493771e-01,-3.308278e-02
0,2,9,2.647226e-01,6.625670e-01,7.006618e-01
0,3,0,5.184004e-01,8.034841e-01,2.927019e-01
0,3,1,-3.425108e-01,-6.863850e-01,-6.415309e-01
0,3,2,-3.704563e-01,-6.950786e-01,6.161395e-01
0,3,3,5.302191e-01,-7.781100e-02,-8.442826e-01
0,3,4,8.979084e-01,-1.052233e-02,-4.400566e-01
0,3,5,9.661500e-01,-1.331919e-01,-2.209392e-01
0,3,6,-3.758426e-01,-8.734688e-01,3.095071e-01
0,3,7,-8.420675e-01,-4.288110e-01,-3.271751e-01
0,3,8,-3.197172e-01,-9.104837e-01,2.622981e-01
0,3,9,4.558981e-01,8.898775e-01,-1.657959e-02
0,4,0,-4.448246e-02,-1.820412e-01,-9.822842e-01
0,4,1,-1.698286e-01,-7.561268e-01,-6.320052e-01
0,4,2,1.007883e-01,5.214009e-01,8.473387e-01
