i,j,k,nx,ny,nz 
0,0,0,-3.686707e-02,-7.174712e-02,9.967413e-01
0,0,1,-4.640086e-02,-1.706380e-01,9.842406e-01
0,0,2,-3.100431e-02,1.551589e-01,9.874029e-01
0,0,3,-5.477861e-02,1.289865e-01,9.901322e-01
0,0,4,1.363387e-01,-1.212751e-01,9.832111e-01
0,0,5,-4.570765e-02,-1.904219e-01,9.806377e-01
0,0,6,-1.260756e-02,-2.005425e-01,9.796039e-01
0,0,7,-1.618469e-01,1.469324e-01,9.758158e-01
0,0,8,-2.085267e-01,7.324665e-02,9.752700e-01
0,0,9,5.737089e-02,-1.196974e-01,9.911514e-01
0,1,0,-1.828358e-01,-2.096069e-01,9.605395e-01
0,1,1,-5.512804e-02,-4.289781e-02,9.975574e-01
0,1,2,2.300499e-01,-4.170403e-02,9.722848e-01
0,1,3,1.753161e-01,-7.779191e-03,9.844815e-01
0,1,4,-7.306278e-02,-5.482783e-02,9.958191e-01
0,1,5,-2.954460e-01,-9.627644e-02,9.504959e-01
0,1,6,-9.350645e-02,-2.374878e-01,9.668796e-01
0,1,7,-1.228634e-01,-1.324029e-01,9.835518e-01
0,1,8,-7.853152e-02,-8.721135e-02,9.930896e-01
0,1,9,-8.987199e-02,-7.804623e-02,9.928906e-01
0,2,0,7.762211e-02,-9.253853e-02,9.926789e-01
0,2,1,-1.278353e-01,-1.713077e-01,9.768888e-01
0,2,2,6.823272e-02,-4.307865e-02,9.967389e-01
0,2,3,2.238923e-01,-1.022633e-01,9.692340e-01
0,2,4,1.173989e-01,4.134302e-02,9.922239e-01
0,2,5,-1.885455e-01,1.029690e-01,9.766514e-01
0,2,6,-1.733727e-01,9.783123e-02,9.799852e-01
0,2,7,-1.090218e-01,-1.320901e-01,9.852241e-01
0,2,8,-1.654609e-01,-1.051319e-01,9.805967e-01
0,2,9,-2.085450e-01,1.330132e-01,9.689254e-01
0,3,0,-5.534087e-02,-2.321830e-01,9.710965e-01
0,3,1,2.274589e-02,-1.247995e-01,9.919212e-01
0,3,2,1.548641e-01,-1.899319e-01,9.695066e-01
0,3,3,4.426420e-02,1.340198e-01,9.899896e-01
0,3,4,-1.031305e-01,-3.952434e-04,9.946678e-01
0,3,5,-1.221201e-01,-5.193781e-02,9.911555e-01
0,3,6,-2.270087e-01,-1.072022e-01,9.679746e-01
