i,j,k,nx,ny,nz 
0,0,0,-8.809333e-02,2.247016e-01,-9.704374e-01
0,0,1,2.871831e-01,-5.271392e-01,7.997813e-01
0,0,2,4.248424e-01,-6.641267e-01,6.151785e-01
0,0,3,4.239066e-01,-7.804662e-01,4.595385e-01
0,0,4,4.240232e-01,-5.134297e-01,7.460525e-01
0,0,5,5.747756e-01,-5.720298e-01,5.851623e-01
0,0,6,-3.391615e-01,5.051724e-01,-7.935807e-01
0,0,7,-5.032991e-01,4.856690e-01,-7.147136e-01
0,0,8,-1.093133e-02,-6.237356e-01,7.815590e-01
0,0,9,1.917387e-01,-1.674971e-01,9.670476e-01
0,1,0,-8.472977e-02,-4.367834e-01,8.955675e-01
0,1,1,-6.349130e-03,-6.375914e-01,7.703485e-01
0,1,2,2.426755e-01,-7.026092e-01,6.689162e-01
0,1,3,-5.145554e-01,6.314468e-01,-5.800928e-01
0,1,4,4.821231e-01,-6.300891e-01,6.087241e-01
0,1,5,2.574268e-01,-6.371110e-01,7.265129e-01
0,1,6,4.441159e-01,-4.413068e-01,7.797496e-01
0,1,7,-7.868627e-02,6.138492e-01,-7.854920e-01
0,1,8,5.291752e-01,-5.248430e-01,6.667184e-01
0,1,9,-1.378049e-01,-6.806420e-01,7.195389e-01
0,2,0,-3.325628e-01,6.723794e-01,-6.612926e-01
0,2,1,3.211860e-01,-6.207460e-01,7.152020e-01
0,2,2,1.961747e-01,-5.660414e-01,8.006951e-01
0,2,3,-1.229447e-01,-3.443536e-01,9.307552e-01
0,2,4,-3.307692e-02,-5.452743e-01,8.376049e-01
0,2,5,1.741539e-01,-5.691662e-01,8.035672e-01
0,2,6,2.882666e-01,-4.120364e-01,8.643659e-01
0,2,7,-4.219072e-01,4.848421e-01,-7.661086e-01
0,2,8,5.443414e-01,-4.751475e-01,6.913228e-01
0,2,9,3.623285e-01,-6.382084e-01,6.792702e-01
0,3,0,3.457560e-01,-4.105403e-01,8.437473e-01
0,3,1,9.015318e-02,-5.227694e-01,8.476937e-01
0,3,2,-8.155746e-02,6.027379e-01,-7.937603e-01
0,3,3,-2.751254e-01,-1.842141e-01,9.435948e-01
0,3,4,-5.089307e-02,-6.171005e-01,7.852368e-01
0,3,5,1.364942e-01,-4.626434e-01,8.759740e-01
0,3,6,1.854807e-01,-2.611443e-01,9.473123e-01
0,3,7,4.910848e-01,-5.481839e-01,6.770008e-01
0,3,8,5.225610e-01,-5.438047e-01,6.566631e-01
0,3,9,3.472017e-01,-3.522516e-01,8.691201e-01
0,4,0,1.581822e-01,-3.287269e-01,9.310838e-01
0,4,1,4.335512e-01,-3.510649e-01,8.299318e-01
0,4,2,6.212540e-02,-6.565078e-01,7.517566e-01
0,4,3,8.842575e-02,-4.241336e-01,9.012722e-01
0,4,4,-2.154818e-01,-3.027575e-01,9.283886e-01
0,4,5,3.590456e-01,9.992906e-03,9.332665e-01
0,4,6,5.266447e-02,-1.918246e-01,9.800152e-01
0,4,7,3.218711e-01,-4.707352e-01,8.214666e-01
0,4,8,9.392940e-02,-2.515169e-01,9.632842e-01
0,4,9,5.133164e-03,-2.270378e-01,9.738724e-01
0,5,0,3.380304e-01,-6.319395e-01,6.974151e-01
0,5,1,1.024187e-01,-6.796255e-01,7.263743e-01
0,5,2,-1.327799e-01,-4.612212e-01,8.772939e-01
