i,j,k,nx,ny,nz 
0,0,0,3.724851e-01,2.907383e-02,9.275826e-01
0,0,1,-6.617756e-01,3.742262e-01,-6.496213e-01
0,0,2,1.942298e-01,-3.738983e-01,9.069040e-01
0,0,3,4.277498e-01,-5.940176e-01,6.813026e-01
0,0,4,3.603028e-01,-2.659678e-01,8.941158e-01
0,0,5,-8.552886e-01,1.055579e-01,-5.072858e-01
0,0,6,-7.073700e-01,3.544222e-01,-6.115657e-01
0,0,7,-7.249801e-01,1.428310e-01,-6.737976e-01
0,0,8,6.069149e-01,-4.548191e-01,6.517621e-01
0,0,9,-7.460943e-01,1.601660e-01,-6.462895e-01
0,1,0,6.757536e-01,2.201319e-01,7.034906e-01
0,1,1,-7.596293e-01,2.795814e-01,-5.871946e-01
0,1,2,7.509995e-01,-4.795638e-01,4.538924e-01
0,1,3,5.058781e-01,-6.769750e-01,5.345954e-01
0,1,4,4.704798e-01,-4.837840e-01,7.379714e-01
0,1,5,8.017141e-01,-1.535936e-01,5.776361e-01
0,1,6,-3.791237e-01,3.997035e-01,-8.345672e-01
0,1,7,-5.984624e-01,3.085531e-01,-7.393495e-01
0,1,8,5.431231e-01,-4.721794e-01,6.943082e-01
0,1,9,-6.717209e-01,1.036874e-01,-7.335120e-01
0,2,0,-5.096718e-01,3.225173e-01,-7.976323e-01
0,2,1,8.699928e-01,-1.700577e-01,4.628097e-01
0,2,2,6.109950e-01,-3.755124e-01,6.969043e-01
0,2,3,7.306763e-01,-1.475503e-01,6.665891e-01
0,2,4,-6.358987e-01,1.513050e-01,-7.567957e-01
0,2,5,7.743214e-01,-4.298118e-01,4.644225e-01
0,2,6,7.748572e-01,-5.772598e-01,2.576188e-01
0,2,7,-8.432581e-01,1.840995e-01,-5.049981e-01
0,2,8,-5.846437e-01,1.779063e-01,-7.915435e-01
0,2,9,-4.827595e-01,4.180571e-01,-7.695268e-01
0,3,0,3.487740e-01,-4.169965e-01,8.393275e-01
0,3,1,7.859521e-01,-2.186583e-01,5.783320e-01
0,3,2,7.382023e-01,-4.494556e-01,5.030378e-01
0,3,3,4.979398e-01,-6.088445e-01,6.175471e-01
0,3,4,-8.657844e-01,-3.176913e-02,-4.994077e-01
0,3,5,8.222212e-01,-5.212339e-01,2.286210e-01
0,3,6,6.125495e-01,-5.240777e-01,5.917142e-01
0,3,7,7.579528e-01,-5.621759e-01,3.308562e-01
0,3,8,4.793634e-01,-4.423058e-01,7.580081e-01
0,3,9,5.062417e-01,-2.898661e-01,8.122174e-01
0,4,0,-6.498855e-01,3.721413e-01,-6.626913e-01
0,4,1,5.529784e-01,-2.266547e-01,8.017746e-01
0,4,2,6.288568e-01,-9.622708e-02,7.715436e-01
0,4,3,6.623758e-01,-5.036417e-01,5.546200e-01
0,4,4,6.118521e-01,-3.576201e-01,7.055104e-01
0,4,5,7.001987e-01,-2.992262e-01,6.482172e-01
0,4,6,6.276066e-01,-2.768576e-01,7.276399e-01
0,4,7,6.893090e-01,-5.406866e-01,4.821940e-01
0,4,8,3.182089e-01,-2.453670e-01,9.157173e-01
0,4,9,6.078652e-01,-2.226315e-01,7.621910e-01
0,5,0,6.023453e-01,-2.169521e-01,7.681874e-01
0,5,1,6.178993e-01,-1.564612e-01,7.705325e-01
0,5,2,7.929252e-01,-9.642429e-02,6.016411e-01
0,5,3,7.425357e-01,-1.488286e-01,6.530626e-01
0,5,4,-5.014618e-01,4.763855e-01,-7.222139e-01
0,5,5,3.932558e-01,-5.445808e-01,7.407979e-01
0,5,6,-7.976172e-01,-1.221008e-02,-6.030405e-01
0,5,7,-7.941861e-01,3.265023e-01,-5.125082e-01
0,5,8,-4.894240e-01,-2.479718e-01,-8.360467e-01
0,5,9,3.163662e-01,-6.415283e-02,9.464655e-01
0,6,0,4.670031e-01,2.508447e-01,8.479299e-01
0,6,1,-7.597967e-01,2.350734e-01,-6.061761e-01
0,6,2,-6.000215e-01,4.598244e-01,-6.546264e-01
0,6,3,9.536435e-01,2.158523e-01,2.096946e-01
0,6,4,-6.458220e-01,5.008422e-01,-5.762561e-01
0,6,5,-3.760626e-01,3.515647e-01,-8.573093e-01
0,6,6,5.353903e-01,-1.667655e-01,8.279773e-01
0,6,7,2.793004e-01,-3.623980e-02,9.595196e-01
0,6,8,7.189569e-01,-1.716627e-01,6.735227e-01
0,6,9,7.646913e-01,-3.571435e-01,5.363728e-01
0,7,0,-5.677115e-01,4.027233e-01,-7.179956e-01
0,7,1,-8.182594e-01,-1.706798e-02,-5.745958e-01
0,7,2,6.437407e-01,-9.860910e-02,7.588638e-01
0,7,3,6.372650e-01,-9.766173e-02,7.644315e-01
0,7,4,6.324689e-01,-3.765216e-01,6.769155e-01
0,7,5,3.810094e-01,-1.338220e-01,9.148352e-01
0,7,6,6.466585e-01,-2.514113e-01,7.201563e-01
0,7,7,-6.604963e-01,-8.154657e-03,-7.507850e-01
0,7,8,3.645638e-01,1.884618e-01,9.119075e-01
0,7,9,2.337275e-01,-6.988767e-02,9.697872e-01
0,8,0,-6.547420e-01,2.550477e-01,-7.115220e-01
0,8,1,1.035063e-01,7.025156e-02,9.921447e-01
0,8,2,4.083295e-01,1.929675e-01,8.922055e-01
0,8,3,6.753262e-01,-3.961081e-01,6.221197e-01
0,8,4,4.980643e-01,-4.659744e-01,7.313001e-01
0,8,5,5.568925e-01,-3.240996e-01,7.647419e-01
0,8,6,-3.090728e-01,3.747434e-01,-8.740946e-01
0,8,7,6.950508e-01,-2.778843e-01,6.630872e-01
