i,j,k,nx,ny,nz 
0,0,0,-7.340648e-01,4.280830e-01,5.271564e-01
0,0,1,2.736099e-02,9.953622e-01,9.222519e-02
0,0,2,-4.992909e-01,-8.405373e-01,-2.102514e-01
0,0,3,-1.409321e-01,-9.785627e-01,1.501772e-01
0,0,4,-7.560003e-01,6.201188e-01,-2.095619e-01
0,0,5,7.876574e-01,-4.868818e-01,-3.775472e-01
0,0,6,2.293950e-01,-5.016405e-01,8.341072e-01
0,0,7,-1.649539e-01,5.495178e-01,-8.190363e-01
0,0,8,8.308814e-01,-5.477780e-01,9.785408e-02
0,0,9,3.237521e-01,-9.258084e-01,1.950982e-01
0,1,0,4.263245e-01,-8.939074e-01,-1.384809e-01
0,1,1,-4.125964e-01,8.483988e-01,-3.316379e-01
0,1,2,2.133552e-01,-9.628715e-01,1.654026e-01
0,1,3,-5.506439e-02,-9.917805e-01,1.154961e-01
0,1,4,-7.042681e-03,-9.487190e-01,3.160421e-01
0,1,5,1.908686e-01,-9.779202e-01,8.509623e-02
0,1,6,-8.241275e-01,1.311836e-01,-5.510033e-01
0,1,7,5.282143e-01,-7.132138e-01,4.607773e-01
0,1,8,-3.005402e-01,9.537684e-01,-1.238503e-03
0,1,9,2.999021e-01,-9.473969e-01,1.117942e-01
0,2,0,9.353468e-01,-3.336689e-01,1.174370e-01
0,2,1,6.551488e-01,2.693229e-01,7.058649e-01
0,2,2,6.792444e-01,-6.733865e-01,-2.918521e-01
0,2,3,-6.362045e-01,6.236023e-01,-4.542730e-01
0,2,4,1.589872e-01,-6.939970e-01,7.022045e-01
0,2,5,-5.317631e-01,7.781079e-01,3.343294e-01
0,2,6,4.949964e-01,9.542535e-02,-8.636392e-01
0,2,7,-2.073125e-01,8.556594e-01,-4.742030e-01
0,2,8,-7.494180e-01,6.345631e-01,-1.889508e-01
0,2,9,3.027619e-01,-1.052343e-01,9.472386e-01
0,3,0,7.587069e-01,-6.082048e-01,2.333471e-01
0,3,1,9.840731e-01,-3.351308e-02,-1.745767e-01
0,3,2,-5.002758e-01,8.657108e-01,-1.639578e-02
0,3,3,-6.442993e-02,-8.461805e-01,5.289871e-01
0,3,4,3.810674e-01,8.882091e-01,-2.566559e-01
0,3,5,8.859596e-01,4.200501e-01,1.965543e-01
0,3,6,-9.796179e-01,-1.882526e-01,7.007021e-02
0,3,7,2.625565e-01,8.347239e-01,-4.840456e-01
0,3,8,-1.027068e-01,-8.351808e-01,-5.403003e-01
0,3,9,9.372334e-01,-1.461243e-01,3.166088e-01
0,4,0,6.776177e-01,-7.068315e-01,2.030356e-01
0,4,1,9.839741e-01,1.681767e-01,-5.925862e-02
0,4,2,-2.459950e-02,-9.460256e-01,3.231569e-01
0,4,3,-4.540079e-03,-9.590316e-01,-2.832627e-01
0,4,4,-4.823183e-01,-7.068124e-01,5.174797e-01
0,4,5,8.328636e-01,5.396698e-01,-1.228602e-01
0,4,6,-9.786344e-01,2.056009e-01,-1.756090e-03
0,4,7,-4.266017e-01,-8.826869e-01,-1.971672e-01
0,4,8,-9.462182e-02,9.711526e-01,2.188821e-01
0,4,9,6.030284e-01,-6.251198e-01,-4.955623e-01
0,5,0,-3.305900e-01,8.128324e-01,4.795975e-01
0,5,1,4.399566e-01,-8.910779e-01,1.114375e-01
0,5,2,-3.622793e-01,9.292382e-01,-7.259526e-02
0,5,3,4.862525e-01,-8.535009e-01,-1.873360e-01
0,5,4,-2.695449e-01,6.067531e-01,-7.477942e-01
0,5,5,-2.893154e-01,-7.984370e-01,5.280103e-01
0,5,6,1.595005e-02,-9.832704e-01,-1.814523e-01
0,5,7,4.572019e-01,8.888984e-01,-2.874183e-02
0,5,8,4.518848e-01,8.918233e-01,2.124204e-02
0,5,9,5.300273e-01,6.414436e-01,-5.546361e-01
0,6,0,-5.929848e-01,-7.821732e-01,-1.912437e-01
0,6,1,-3.508738e-01,-9.251830e-01,-1.446510e-01
0,6,2,-8.377447e-01,3.586954e-01,4.117298e-01
0,6,3,8.389708e-01,-4.085509e-01,-3.594637e-01
0,6,4,4.083371e-01,8.918929e-01,-1.943908e-01
0,6,5,-3.779014e-01,-9.205292e-01,9.907865e-02
0,6,6,-4.710194e-01,-8.791759e-01,7.204531e-02
0,6,7,3.402017e-01,4.938455e-01,-8.002371e-01
0,6,8,1.228873e-01,9.831873e-01,-1.350608e-01
0,6,9,8.846307e-02,9.357128e-01,3.414907e-01
0,7,0,5.960280e-01,5.542822e-01,5.809663e-01
0,7,1,-1.540112e-01,-9.456986e-01,-2.862423e-01
0,7,2,2.311568e-01,-7.473445e-01,-6.229307e-01
0,7,3,5.470454e-01,-5.623893e-01,-6.200481e-01
0,7,4,3.991114e-01,2.984191e-02,-9.164167e-01
0,7,5,-7.834530e-01,4.061596e-01,-4.703571e-01
0,7,6,7.603571e-01,-6.466534e-01,-6.079847e-02
0,7,7,2.360929e-01,-9.554156e-01,1.773166e-01
0,7,8,-3.846614e-01,-8.854448e-01,2.608125e-01
0,7,9,-4.510499e-02,-8.931104e-01,-4.475706e-01
0,8,0,-3.109910e-01,-9.249819e-01,-2.183875e-01
0,8,1,7.201773e-01,-6.583283e-01,-2.189714e-01
0,8,2,-3.653930e-01,-8.936657e-01,2.604795e-01
0,8,3,-4.039753e-01,1.044166e-01,-9.087910e-01
0,8,4,3.795347e-01,-9.040544e-01,1.965681e-01
0,8,5,1.335383e-01,-8.440404e-01,5.193874e-01
0,8,6,-5.044027e-01,-3.253725e-01,7.998191e-01
0,8,7,1.531780e-01,5.596153e-01,-8.144736e-01
0,8,8,-2.981863e-02,-9.119646e-01,4.091839e-01
0,8,9,-1.379405e-01,9.751838e-01,1.731735e-01
0,9,0,-2.505902e-02,-2.661302e-01,9.636113e-01
0,9,1,-3.963311e-01,2.822432e-01,-8.736478e-01
0,9,2,-1.244368e-02,-9.481538e-01,-3.175682e-01
0,9,3,-3.324839e-01,7.703400e-01,-5.440871e-01
0,9,4,2.324280e-01,-7.208678e-01,6.529371e-01
0,9,5,-1.677775e-01,6.056059e-01,-7.778767e-01
0,9,6,2.514992e-01,-8.710527e-01,4.219186e-01
0,9,7,2.595376e-01,-8.498873e-01,4.586195e-01
0,9,8,9.606006e-01,1.657882e-01,2.230711e-01
0,9,9,1.139398e-01,-1.341903e-01,-9.843834e-01
1,0,0,-7.122351e-01,-5.422389e-01,4.457558e-01
1,0,1,-3.576196e-01,-4.159421e-01,8.361222e-01
1,0,2,-6.803542e-01,-5.028537e-01,5.331569e-01
1,0,3,-5.103286e-01,-7.880622e-01,3.442714e-01
1,0,4,-9.956817e-01,6.347113e-02,-6.774528e-02
1,0,5,-7.160675e-01,-6.452310e-01,-2.663163e-01
1,0,6,4.781208e-01,-4.117922e-01,7.757755e-01
1,0,7,2.155365e-01,-5.035437e-01,8.366527e-01
