i,j,k,nx,ny,nz 
0,0,0,-3.822672e-01,-3.669814e-01,-8.480545e-01
0,0,1,2.903869e-01,-9.461758e-01,-1.429225e-01
0,0,2,-6.944232e-01,-6.020699e-01,3.940664e-01
0,0,3,5.409133e-01,8.007600e-01,2.572864e-01
0,0,4,-7.213972e-01,-6.774687e-01,-1.436047e-01
0,0,5,8.215111e-01,5.278429e-01,2.156418e-01
0,0,6,8.172271e-01,-5.296061e-01,2.272822e-01
0,0,7,8.465868e-01,-1.806038e-01,-5.006726e-01
0,0,8,7.879256e-01,-2.423025e-01,-5.660943e-01
0,0,9,5.345749e-02,-1.814635e-01,-9.819436e-01
0,1,0,1.355084e-01,-7.322136e-01,-6.674584e-01
0,1,1,-1.423435e-01,9.881709e-01,5.706736e-02
0,1,2,3.170606e-01,9.228874e-01,-2.185209e-01
0,1,3,-9.913162e-01,-8.718528e-02,-9.844242e-02
0,1,4,-1.013610e-01,-9.816936e-01,-1.612564e-01
0,1,5,2.136908e-01,-2.466295e-02,-9.765900e-01
0,1,6,-9.217232e-01,-3.809812e-01,-7.266169e-02
0,1,7,9.807380e-01,5.944851e-02,-1.860617e-01
0,1,8,-9.093665e-01,-2.272276e-02,4.153749e-01
0,1,9,-4.131071e-01,5.984416e-01,6.864475e-01
0,2,0,-6.250324e-01,7.369518e-01,2.573648e-01
0,2,1,3.171139e-01,-9.223677e-01,-2.206277e-01
0,2,2,1.718795e-01,9.791217e-01,1.085266e-01
0,2,3,-4.966174e-01,6.517126e-01,5.732730e-01
0,2,4,-5.860228e-01,5.626765e-01,-5.830715e-01
0,2,5,-1.136102e-01,9.288128e-01,3.527032e-01
0,2,6,5.356954e-01,7.079440e-01,-4.602669e-01
0,2,7,-5.960588e-01,-6.307022e-01,4.969191e-01
0,2,8,9.894814e-02,-9.754542e-01,-1.967192e-01
0,2,9,-2.764800e-01,9.052669e-01,3.225689e-01
0,3,0,-4.984256e-01,8.662430e-01,3.456692e-02
0,3,1,7.880772e-01,-5.815524e-01,2.018195e-01
0,3,2,-9.443995e-01,2.029014e-01,2.587289e-01
0,3,3,-6.084474e-01,7.525878e-01,-2.518003e-01
0,3,4,5.668787e-01,-6.254242e-01,5.361838e-01
0,3,5,-9.849685e-01,9.288917e-02,1.456322e-01
0,3,6,6.279005e-01,7.282389e-01,2.746071e-01
0,3,7,-3.749114e-01,-8.987619e-01,2.273070e-01
0,3,8,-1.285667e-01,8.797390e-01,-4.577444e-01
0,3,9,-4.832897e-01,8.080723e-01,-3.368237e-01
0,4,0,-7.534587e-01,3.560851e-01,-5.527236e-01
0,4,1,8.983481e-01,4.255738e-01,-1.088928e-01
0,4,2,-7.587398e-01,6.312699e-02,-6.483277e-01
0,4,3,-7.217013e-01,1.021736e-01,6.846224e-01
0,4,4,8.219630e-01,-2.617276e-01,-5.058414e-01
0,4,5,-8.020362e-01,8.920286e-02,5.905767e-01
0,4,6,-9.042863e-01,-3.176663e-01,-2.852269e-01
0,4,7,-5.227391e-01,-5.958372e-01,-6.096900e-01
0,4,8,-1.698835e-01,3.255342e-01,-9.301436e-01
0,4,9,-7.794196e-01,-3.053378e-01,5.470593e-01
0,5,0,7.924362e-02,9.801355e-01,-1.818100e-01
0,5,1,2.667880e-01,9.571175e-01,1.129167e-01
0,5,2,4.994663e-03,7.085897e-01,7.056031e-01
0,5,3,7.442347e-01,-3.941518e-01,-5.392208e-01
0,5,4,5.165732e-01,-7.037209e-01,-4.877797e-01
0,5,5,4.865287e-01,-4.491139e-01,-7.493908e-01
0,5,6,-9.262494e-01,-3.300198e-01,-1.820687e-01
0,5,7,-5.402644e-01,-6.974181e-02,-8.386003e-01
0,5,8,-7.033199e-02,9.736013e-01,-2.171494e-01
0,5,9,-1.687194e-01,-9.855186e-01,1.693730e-02
0,6,0,-6.320885e-01,5.113655e-01,5.822108e-01
0,6,1,7.283335e-01,-6.491387e-01,-2.194295e-01
0,6,2,2.508029e-01,-9.156061e-01,-3.142663e-01
0,6,3,-8.062208e-01,5.798983e-01,1.171581e-01
0,6,4,-7.505059e-01,-2.114745e-01,6.261145e-01
0,6,5,-4.353281e-01,-7.356952e-01,-5.188854e-01
0,6,6,-7.623919e-01,2.951875e-01,5.758670e-01
0,6,7,-8.938607e-01,4.358876e-01,-1.049526e-01
0,6,8,-7.775910e-01,5.048039e-01,-3.748671e-01
0,6,9,8.933534e-01,-1.520762e-01,-4.228386e-01
0,7,0,5.919763e-01,-3.543584e-02,-8.051760e-01
0,7,1,-6.071734e-01,5.019219e-01,6.159666e-01
0,7,2,9.487113e-01,-1.540006e-01,-2.760989e-01
0,7,3,9.623701e-01,-1.663590e-01,-2.148685e-01
0,7,4,1.664831e-01,9.572454e-01,2.365686e-01
0,7,5,-1.037580e-01,4.555493e-01,8.841432e-01
0,7,6,-7.521852e-01,-5.916980e-01,-2.900189e-01
0,7,7,-1.617500e-01,7.350149e-01,6.584756e-01
0,7,8,-9.624914e-03,7.921859e-01,-6.102040e-01
0,7,9,-5.241391e-01,-5.649486e-01,6.372687e-01
0,8,0,8.524403e-01,5.218937e-01,3.118372e-02
0,8,1,8.459913e-02,-9.331271e-01,3.494522e-01
0,8,2,-1.395596e-01,8.068430e-01,5.740449e-01
0,8,3,-1.847114e-01,-9.544163e-01,-2.344597e-01
0,8,4,-1.657704e-01,-8.956014e-01,-4.128175e-01
0,8,5,1.476083e-01,3.603941e-01,9.210472e-01
0,8,6,-3.210599e-02,-5.749097e-01,-8.175867e-01
0,8,7,3.808517e-01,-8.447852e-01,-3.758855e-01
0,8,8,-7.581903e-01,6.180276e-02,6.490978e-01
0,8,9,-6.542854e-01,-7.003518e-01,2.853385e-01
0,9,0,4.495165e-01,8.551679e-01,-2.581138e-01
0,9,1,1.159050e-01,-9.848476e-01,-1.290009e-01
0,9,2,-8.384936e-01,-5.336703e-01,-1.101114e-01
0,9,3,6.004649e-01,6.142844e-01,5.119537e-01
0,9,4,3.727928e-01,7.287786e-01,5.743756e-01
0,9,5,-1.147615e-01,-6.719370e-01,-7.316628e-01
0,9,6,-4.682107e-01,3.730982e-01,8.009847e-01
0,9,7,7.801487e-01,-6.020002e-01,-1.701876e-01
0,9,8,4.995252e-01,7.373030e-01,-4.548173e-01
0,9,9,-3.433666e-01,-6.453957e-01,6.823223e-01
1,0,0,-1.956084e-01,8.784161e-01,4.360304e-01
1,0,1,-1.885427e-01,-7.606845e-01,-6.211366e-01
1,0,2,2.017977e-01,6.340540e-01,-7.464940e-01
