i,j,k,nx,ny,nz 
0,0,0,6.143826e-01,2.290930e-01,7.550168e-01
0,0,1,-2.399359e-01,-2.665553e-02,-9.704227e-01
0,0,2,-5.537078e-01,-1.960499e-01,8.093035e-01
0,0,3,5.279126e-01,8.227082e-01,-2.108542e-01
0,0,4,9.924319e-01,4.196750e-02,-1.154021e-01
0,0,5,1.001052e-01,-7.119432e-01,-6.950654e-01
0,0,6,8.263908e-01,-5.620891e-01,3.367549e-02
0,0,7,-7.641096e-01,5.919821e-01,-2.563079e-01
0,0,8,5.675164e-01,-6.195401e-01,-5.423055e-01
0,0,9,9.027062e-01,3.312367e-01,2.745975e-01
0,1,0,-6.627141e-01,-4.302164e-01,-6.129631e-01
0,1,1,8.863048e-01,2.597012e-01,3.834307e-01
0,1,2,4.599505e-03,4.581717e-01,8.888518e-01
0,1,3,5.982998e-01,-1.150020e-01,-7.929766e-01
0,1,4,6.987776e-01,5.479693e-02,-7.132371e-01
0,1,5,-6.465771e-01,3.421609e-01,6.818093e-01
0,1,6,-8.231864e-01,9.075504e-02,5.604710e-01
0,1,7,2.957979e-01,6.531463e-01,6.970678e-01
0,1,8,-5.043836e-01,5.458861e-01,-6.690333e-01
0,1,9,9.485550e-02,8.463835e-01,-5.240586e-01
0,2,0,7.644905e-01,-5.865682e-01,2.673799e-01
0,2,1,-4.806955e-01,8.764187e-01,2.867266e-02
0,2,2,5.197927e-01,-5.515347e-01,-6.523994e-01
0,2,3,-5.255403e-02,5.451737e-01,8.366742e-01
0,2,4,2.032201e-01,-4.626401e-01,-8.629401e-01
0,2,5,-8.672642e-02,6.718586e-01,7.355845e-01
0,2,6,3.384388e-01,-3.627139e-01,-8.682729e-01
0,2,7,1.742348e-01,-3.391240e-01,-9.244659e-01
0,2,8,2.293777e-01,-9.901381e-02,-9.682883e-01
0,2,9,6.530422e-01,7.070752e-01,2.712575e-01
0,3,0,-9.606811e-01,-1.906616e-01,2.018414e-01
0,3,1,-8.461058e-01,4.477509e-01,2.891783e-01
0,3,2,-1.007598e-02,4.282017e-01,9.036270e-01
0,3,3,-1.870682e-02,-1.472523e-01,-9.889220e-01
0,3,4,-4.027843e-01,-3.230365e-01,8.563949e-01
0,3,5,2.800344e-01,1.901470e-01,9.409702e-01
0,3,6,-4.353065e-01,-6.546476e-01,-6.180168e-01
0,3,7,-3.900792e-01,6.267811e-01,6.745248e-01
