i,j,k,nx,ny,nz 
0,0,0,9.982041e-01,5.795541e-02,1.516026e-02
0,0,1,-5.430975e-01,-6.792709e-01,4.935950e-01
0,0,2,-9.496445e-01,-3.133255e-01,-1.574862e-03
0,0,3,1.658620e-01,9.461252e-01,-2.780951e-01
0,0,4,-2.082310e-01,-9.663210e-01,1.512068e-01
0,0,5,5.082994e-01,7.609777e-01,-4.031682e-01
0,0,6,6.616910e-01,-1.565033e-01,-7.332611e-01
0,0,7,-8.839806e-01,2.566704e-02,4.668185e-01
0,0,8,-2.239342e-01,9.648010e-01,-1.378859e-01
0,0,9,5.604516e-01,-8.224561e-01,-9.726247e-02
0,0,10,-2.733043e-01,7.498719e-01,6.024922e-01
0,0,11,4.153284e-01,8.279727e-01,3.767804e-01
0,0,12,-4.721940e-01,-7.773982e-01,4.155537e-01
0,0,13,-6.415421e-01,-6.440944e-01,-4.166128e-01
0,0,14,-1.650830e-01,-8.666835e-01,-4.707518e-01
0,0,15,-1.972972e-02,-9.088610e-01,-4.166322e-01
0,0,16,2.705921e-01,-9.623053e-01,2.735766e-02
0,0,17,4.386736e-01,7.770178e-01,-4.514519e-01
0,0,18,3.996219e-01,9.161587e-01,3.091292e-02
0,0,19,-1.284233e-01,-9.794739e-01,-1.553654e-01
0,0,20,-3.138736e-01,-9.238354e-01,-2.191152e-01
0,0,21,-2.445753e-01,-9.692794e-01,-2.608261e-02
0,0,22,-3.538198e-01,-8.180686e-01,4.534040e-01
0,0,23,7.188576e-01,4.248890e-01,-5.501937e-01
0,0,24,3.470466e-01,6.183856e-01,-7.050943e-01
0,0,25,-5.937457e-01,1.943099e-01,7.808391e-01
0,0,26,-6.048279e-01,6.058089e-01,-5.168934e-01
0,0,27,5.757046e-01,-7.247109e-01,3.786270e-01
0,0,28,-6.277675e-02,6.000707e-01,-7.974799e-01
0,0,29,2.201080e-01,7.321337e-01,-6.446183e-01
0,0,30,2.899129e-02,-3.370301e-01,9.410474e-01
0,0,31,-2.900160e-01,-1.976410e-01,9.363914e-01
0,0,32,-3.509601e-01,-9.038283e-01,2.447884e-01
0,0,33,4.484892e-02,9.984281e-01,-3.361414e-02
0,0,34,1.253537e-01,9.681593e-01,-2.166886e-01
0,0,35,-6.766308e-01,-6.462947e-01,3.528085e-01
