i,j,k,nx,ny,nz 
0,0,0,-1.943703e-01,-4.317630e-02,-9.799776e-01
0,0,1,9.969549e-01,-7.584314e-02,-1.813117e-02
0,0,2,-3.867222e-01,-9.209840e-01,-4.726927e-02
0,0,3,8.747414e-01,4.845651e-01,-4.911882e-03
0,0,4,3.127639e-01,9.377480e-01,1.510210e-01
0,0,5,-6.065975e-01,-7.908237e-01,8.147042e-02
0,0,6,8.316961e-01,3.976313e-01,3.875189e-01
0,0,7,8.524134e-01,5.228603e-01,2.916600e-03
0,0,8,4.081214e-01,-7.270514e-01,-5.521170e-01
0,0,9,-6.922220e-01,-5.187062e-03,7.216660e-01
0,0,10,-9.879877e-01,1.452189e-01,5.283713e-02
0,0,11,3.744037e-01,-4.529965e-01,-8.090835e-01
0,0,12,8.350236e-01,-4.136689e-01,-3.627859e-01
0,0,13,-9.331187e-01,2.707082e-01,2.366570e-01
0,0,14,-3.748842e-01,-4.242491e-01,8.243025e-01
0,0,15,-1.699957e-02,4.158782e-01,-9.092614e-01
0,0,16,1.756001e-01,-7.530936e-01,6.340462e-01
0,0,17,-8.193069e-01,4.087772e-01,-4.020416e-01
0,0,18,5.497809e-01,-5.695210e-01,-6.110538e-01
0,0,19,-6.747023e-02,-6.752127e-01,-7.345309e-01
0,0,20,-1.932214e-01,-2.410873e-01,-9.510743e-01
0,0,21,-4.033509e-01,-5.276832e-01,7.475684e-01
0,0,22,-1.591117e-01,-2.915615e-01,9.432260e-01
0,0,23,1.771418e-01,1.330841e-01,-9.751458e-01
0,0,24,-1.196071e-01,-8.915427e-03,-9.927813e-01
0,0,25,7.164358e-01,4.389410e-01,5.422643e-01
0,0,26,-7.682974e-01,-6.009330e-01,2.204509e-01
0,0,27,8.735870e-01,4.819695e-01,6.746178e-02
0,0,28,8.839857e-01,4.025850e-01,-2.376861e-01
0,0,29,-5.618951e-01,-6.887548e-01,4.581384e-01
0,0,30,8.415270e-01,4.273235e-01,-3.304949e-01
0,0,31,-9.806910e-01,1.826835e-01,-6.979897e-02
0,0,32,1.563405e-01,-7.388424e-01,6.554918e-01
0,0,33,-1.559622e-01,-7.824769e-01,6.028314e-01
0,0,34,-4.353827e-01,1.467079e-01,-8.882110e-01
0,0,35,-9.297830e-01,3.657735e-01,-4.139293e-02
0,0,36,4.328781e-01,4.427587e-01,-7.852269e-01
0,0,37,2.782469e-01,8.750655e-01,-3.960292e-01
0,0,38,-3.358631e-02,-6.302997e-01,7.756251e-01
0,0,39,1.323272e-01,9.618353e-01,-2.395044e-01
