i,j,k,nx,ny,nz 
0,0,0,5.511779e-01,-1.747950e-01,-8.158735e-01
0,0,1,8.196092e-02,1.880356e-01,-9.787364e-01
0,0,2,9.921010e-01,-6.534421e-02,1.070784e-01
0,0,3,-9.115518e-01,-1.092380e-01,3.964093e-01
0,0,4,5.685097e-01,3.540017e-01,7.426167e-01
0,0,5,-9.696318e-01,-1.107509e-01,2.180561e-01
0,0,6,-3.584568e-01,-6.631968e-01,6.570226e-01
0,0,7,4.735067e-01,-8.625971e-01,-1.780944e-01
0,0,8,-2.903924e-01,4.229575e-01,8.583584e-01
0,0,9,-6.003010e-01,-1.470473e-01,7.861398e-01
0,0,10,8.951202e-01,3.975175e-01,-2.018407e-01
0,0,11,8.506314e-01,-2.365401e-01,-4.695476e-01
0,0,12,2.590321e-02,9.883082e-01,1.502532e-01
0,0,13,5.665208e-01,8.117665e-01,-1.417367e-01
0,0,14,1.016591e-01,-8.782539e-01,4.672638e-01
0,0,15,-1.795381e-01,5.503112e-01,8.154285e-01
0,0,16,-9.947737e-01,1.207154e-02,-1.013883e-01
0,0,17,4.759478e-01,-8.792231e-01,-2.098877e-02
0,0,18,2.546425e-01,-9.459759e-01,-2.007157e-01
0,0,19,2.135540e-01,-7.148988e-02,-9.743120e-01
0,1,0,-5.863648e-01,-3.242358e-01,7.423257e-01
0,1,1,-1.289323e-01,4.571320e-01,-8.800039e-01
0,1,2,-6.807767e-01,5.466408e-01,-4.875725e-01
0,1,3,2.204641e-01,-6.119070e-01,7.595824e-01
0,1,4,-2.826510e-01,-5.531556e-01,-7.836627e-01
0,1,5,-9.177811e-01,3.922342e-01,6.188787e-02
0,1,6,7.343647e-01,1.915336e-01,-6.511708e-01
0,1,7,-7.458550e-01,6.649226e-01,3.972754e-02
0,1,8,7.753625e-01,-5.723054e-01,-2.669822e-01
0,1,9,-9.844076e-01,-1.635673e-01,6.471008e-02
0,1,10,8.422288e-01,-5.327316e-01,8.275094e-02
0,1,11,-8.173432e-01,-1.825868e-01,5.464541e-01
0,1,12,-9.933397e-02,3.310377e-01,9.383746e-01
0,1,13,-6.512552e-01,7.583193e-01,-2.860886e-02
0,1,14,-3.030011e-01,-9.152995e-01,-2.653625e-01
0,1,15,-1.301396e-02,-9.121084e-01,-4.097424e-01
0,1,16,4.673263e-01,-7.468492e-01,-4.730987e-01
0,1,17,-2.669537e-01,8.636942e-01,4.275137e-01
0,1,18,-2.393871e-01,9.105804e-01,3.369527e-01
0,1,19,4.592757e-01,-5.056242e-01,-7.303492e-01
0,2,0,3.348692e-02,5.027125e-01,-8.638048e-01
0,2,1,-8.047700e-02,-7.759811e-01,6.256011e-01
0,2,2,-6.131122e-01,1.345524e-01,-7.784530e-01
0,2,3,7.819846e-01,-1.284232e-01,6.099242e-01
0,2,4,-9.240620e-01,-2.186743e-01,-3.135139e-01
0,2,5,-2.634315e-01,9.328276e-01,-2.458383e-01
0,2,6,-4.104404e-01,5.861392e-01,6.985553e-01
0,2,7,2.554440e-01,-9.607158e-01,-1.085061e-01
0,2,8,5.065221e-02,-9.987065e-01,4.444411e-03
0,2,9,9.531134e-01,-7.627934e-02,-2.928418e-01
0,2,10,8.069892e-01,-5.892853e-01,-3.887603e-02
0,2,11,9.964372e-01,3.468676e-02,-7.687534e-02
0,2,12,-4.573589e-04,5.662787e-01,8.242137e-01
0,2,13,3.267801e-01,4.368284e-01,8.380905e-01
0,2,14,-2.755857e-01,-6.729871e-01,6.863970e-01
0,2,15,6.982943e-01,7.144754e-01,-4.370214e-02
0,2,16,-1.449220e-01,-9.003032e-02,-9.853386e-01
0,2,17,9.241886e-01,-2.107932e-01,3.184989e-01
0,2,18,-1.282982e-01,-7.455408e-01,-6.539942e-01
0,2,19,1.151224e-01,3.435257e-01,9.320606e-01
0,3,0,7.438277e-02,-4.872897e-01,-8.700666e-01
0,3,1,-9.649646e-01,-1.747869e-01,1.956857e-01
0,3,2,-7.122364e-01,-4.797066e-01,5.124460e-01
0,3,3,-5.284613e-01,-1.636569e-01,-8.330336e-01
0,3,4,2.510783e-01,3.414934e-01,9.057273e-01
0,3,5,-9.189257e-01,1.430475e-01,3.675771e-01
0,3,6,-1.527516e-01,3.631554e-01,9.191219e-01
0,3,7,-3.122398e-01,7.169375e-01,6.233032e-01
0,3,8,-6.382850e-01,7.638829e-01,-9.526368e-02
0,3,9,-4.205654e-01,3.717671e-01,8.275953e-01
0,3,10,-8.572356e-01,8.248231e-02,5.082753e-01
0,3,11,2.469357e-01,-9.093399e-01,3.348488e-01
0,3,12,2.032031e-01,-1.972014e-01,-9.590725e-01
0,3,13,-3.480558e-01,-1.326621e-01,9.280398e-01
0,3,14,-2.334285e-01,-7.054932e-01,6.691715e-01
0,3,15,-7.701452e-03,7.817332e-01,-6.235654e-01
0,3,16,2.172462e-01,4.099349e-01,-8.858654e-01
0,3,17,9.601046e-01,-2.767369e-01,-4.019685e-02
0,3,18,8.343897e-02,9.623534e-01,2.586772e-01
0,3,19,-4.189964e-02,6.727348e-01,7.386964e-01
0,4,0,-4.852501e-01,-3.489188e-01,-8.017406e-01
0,4,1,4.059950e-01,4.690030e-02,9.126711e-01
0,4,2,2.813499e-02,6.576758e-01,-7.527755e-01
0,4,3,1.877700e-01,1.900614e-01,-9.636488e-01
0,4,4,-4.555399e-01,-2.590660e-01,-8.516855e-01
0,4,5,6.123162e-01,-1.862831e-01,-7.683537e-01
0,4,6,-4.937266e-01,1.355858e-01,8.589823e-01
0,4,7,3.659862e-01,-8.088083e-01,-4.603077e-01
0,4,8,-4.345721e-01,8.395245e-01,3.261070e-01
0,4,9,-9.266280e-01,3.050108e-01,2.198383e-01
0,4,10,7.838667e-01,-4.009868e-01,-4.740913e-01
0,4,11,4.539524e-01,8.937863e-02,-8.865318e-01
0,4,12,8.153979e-01,-1.654269e-01,-5.547614e-01
