i,j,k,nx,ny,nz 
0,0,0,-6.168655e-01,2.114772e-01,-7.581256e-01
0,0,1,-7.289998e-01,5.092760e-01,-4.573808e-01
0,0,2,1.399582e-01,-3.872131e-01,9.113055e-01
0,0,3,-6.874350e-01,2.261383e-01,-6.901410e-01
0,0,4,-2.733680e-01,1.989723e-01,-9.411057e-01
0,0,5,4.849630e-01,3.256622e-02,8.739281e-01
0,0,6,-5.567501e-01,5.027316e-01,-6.612793e-01
0,0,7,-1.285385e-01,8.622658e-02,-9.879488e-01
0,0,8,1.270052e-01,-9.722464e-02,9.871256e-01
0,0,9,-6.660560e-02,8.821665e-02,9.938720e-01
0,0,10,-5.252940e-02,-1.696203e-01,-9.841085e-01
0,0,11,3.086837e-01,-5.692683e-03,-9.511477e-01
0,0,12,-3.799518e-01,1.259176e-01,9.163959e-01
0,0,13,1.080346e-01,-2.488076e-01,9.625088e-01
0,0,14,-2.618458e-01,1.143790e-01,9.583080e-01
0,0,15,2.480874e-01,2.713341e-01,-9.299626e-01
0,0,16,-4.989308e-01,6.256830e-01,-5.996573e-01
0,0,17,-5.297395e-01,5.734249e-01,-6.249479e-01
0,0,18,1.474636e-01,-6.117099e-01,7.772165e-01
0,0,19,5.105147e-02,8.237504e-01,-5.646494e-01
0,0,20,6.153688e-02,4.101349e-02,-9.972618e-01
0,0,21,3.651025e-01,4.163348e-01,-8.326857e-01
0,0,22,5.146079e-02,4.557377e-02,9.976346e-01
0,0,23,4.814409e-01,3.465315e-01,8.050656e-01
0,0,24,-4.961939e-01,3.360320e-01,-8.005461e-01
0,0,25,-1.419636e-01,-4.853230e-01,8.627328e-01
0,0,26,-1.648851e-01,4.517363e-01,-8.767823e-01
0,0,27,3.277711e-01,-8.596045e-02,-9.408384e-01
0,0,28,-3.322836e-02,1.615490e-01,9.863051e-01
0,0,29,1.909308e-01,5.263229e-01,-8.285709e-01
0,0,30,4.726071e-02,2.187434e-02,9.986430e-01
0,0,31,-6.184686e-02,2.238570e-01,9.726577e-01
0,0,32,8.602024e-02,3.302685e-01,-9.399592e-01
0,0,33,9.311726e-02,-3.749419e-01,9.223599e-01
0,0,34,-1.092269e-01,-2.431367e-01,9.638226e-01
0,0,35,-4.817736e-02,-5.429360e-02,-9.973621e-01
0,0,36,-3.377597e-01,6.459362e-01,-6.846056e-01
0,0,37,3.006727e-01,-1.686458e-02,-9.535783e-01
0,0,38,2.939928e-01,-1.399129e-01,-9.455118e-01
0,0,39,1.351893e-01,-4.568700e-02,9.897659e-01
0,1,0,4.316730e-02,5.565300e-01,-8.297053e-01
0,1,1,3.952650e-01,-6.795199e-01,6.180763e-01
0,1,2,-2.709280e-01,4.798637e-01,-8.344632e-01
0,1,3,2.035419e-01,-2.007393e-01,9.582664e-01
0,1,4,3.867502e-01,7.180836e-02,9.193845e-01
0,1,5,-6.299631e-01,1.123082e-01,-7.684617e-01
0,1,6,-6.827292e-01,-1.242763e-01,-7.200252e-01
0,1,7,3.122584e-01,9.194351e-01,2.390269e-01
0,1,8,1.689755e-01,5.968617e-01,-7.843490e-01
0,1,9,1.281157e-02,2.705611e-01,-9.626175e-01
0,1,10,-2.930028e-01,-4.060352e-01,-8.656123e-01
0,1,11,1.112067e-01,2.167673e-01,9.698685e-01
0,1,12,-7.475033e-02,-1.882528e-01,9.792718e-01
0,1,13,-1.890149e-01,-3.508157e-01,9.171705e-01
0,1,14,6.695059e-02,2.791669e-01,-9.579058e-01
0,1,15,-9.870826e-02,1.847059e-01,-9.778243e-01
0,1,16,2.071862e-01,1.956751e-02,-9.781058e-01
0,1,17,-8.650956e-02,-3.986455e-01,9.130158e-01
0,1,18,-1.920766e-02,2.534327e-01,-9.671623e-01
0,1,19,-4.375930e-01,5.997589e-01,-6.699266e-01
0,1,20,2.308775e-01,-5.109647e-01,8.280161e-01
0,1,21,4.050445e-01,5.500000e-01,-7.303690e-01
0,1,22,6.687116e-02,3.428578e-01,-9.370041e-01
0,1,23,5.849951e-01,-2.132210e-01,7.825072e-01
0,1,24,5.214631e-02,2.215620e-02,9.983936e-01
0,1,25,2.946633e-01,2.698631e-02,-9.552200e-01
0,1,26,1.371543e-01,-3.257638e-01,9.354500e-01
0,1,27,1.607339e-01,-4.788303e-01,8.630679e-01
0,1,28,-7.934735e-02,-4.042852e-01,9.111846e-01
0,1,29,-2.383054e-02,5.036193e-01,-8.635970e-01
0,1,30,-1.087286e-01,2.028182e-01,-9.731613e-01
0,1,31,1.924228e-01,-3.614003e-01,-9.123395e-01
0,1,32,1.310462e-01,2.156755e-01,-9.676316e-01
0,1,33,-6.466042e-01,5.576432e-01,-5.205162e-01
0,1,34,-2.483945e-01,2.331798e-01,-9.401741e-01
0,1,35,-5.075724e-01,-3.811116e-01,-7.727381e-01
0,1,36,7.478448e-01,-5.709737e-02,6.614137e-01
0,1,37,2.087887e-01,4.540214e-01,8.661823e-01
0,1,38,-1.369914e-02,-2.720053e-01,9.621982e-01
0,1,39,3.483025e-01,1.418215e-01,9.265916e-01
0,2,0,-4.003845e-01,4.887515e-01,-7.751221e-01
0,2,1,2.009216e-01,-8.300373e-01,5.202582e-01
0,2,2,1.469304e-02,6.374607e-01,-7.703427e-01
0,2,3,-4.370082e-02,9.598719e-02,9.944228e-01
0,2,4,-1.323532e-01,-5.027031e-01,-8.542671e-01
0,2,5,4.510923e-01,2.866702e-01,8.451840e-01
0,2,6,-1.256928e-01,-4.229457e-01,-8.973953e-01
0,2,7,-5.794853e-01,-6.162710e-01,5.332981e-01
0,2,8,1.906446e-01,1.894796e-01,-9.631989e-01
0,2,9,-1.296492e-01,-1.476478e-01,9.805056e-01
0,2,10,-2.424240e-01,1.572674e-01,-9.573388e-01
0,2,11,1.229493e-01,2.996790e-01,9.460845e-01
0,2,12,-2.328342e-01,-1.282908e-01,9.640175e-01
0,2,13,-2.497883e-01,-5.384007e-01,8.048171e-01
0,2,14,1.006191e-01,7.094600e-01,-6.975259e-01
0,2,15,1.087515e-02,4.043269e-01,-9.145499e-01
0,2,16,-1.395281e-01,1.659148e-01,-9.762193e-01
0,2,17,3.784380e-01,-3.772068e-01,8.452809e-01
0,2,18,6.027771e-01,-5.312606e-01,5.953335e-01
0,2,19,-5.934732e-01,2.632052e-01,-7.606001e-01
0,2,20,-4.265489e-01,6.515297e-01,-6.273476e-01
0,2,21,2.395637e-01,7.189502e-01,-6.524722e-01
0,2,22,1.942262e-01,-6.800425e-01,7.069783e-01
0,2,23,-2.644590e-01,1.875351e-01,-9.459873e-01
0,2,24,-1.899090e-01,-3.312181e-01,-9.242452e-01
0,2,25,-3.952902e-01,7.250138e-01,-5.640041e-01
0,2,26,-4.203673e-01,-6.930765e-02,-9.047032e-01
0,2,27,-2.462082e-01,-1.772716e-01,-9.528674e-01
0,2,28,-1.066022e-01,4.884179e-02,-9.931014e-01
0,2,29,-2.661867e-02,-3.311387e-01,9.432066e-01
0,2,30,-1.146478e-01,5.460418e-01,-8.298761e-01
0,2,31,-2.472634e-01,-2.846052e-02,9.685302e-01
0,2,32,-2.006514e-01,3.550760e-01,-9.130499e-01
0,2,33,3.703449e-02,5.331861e-01,-8.451870e-01
0,2,34,-1.638546e-01,3.557438e-01,-9.201076e-01
0,2,35,-6.700007e-01,-2.275980e-01,-7.066103e-01
0,2,36,-2.460329e-01,-8.186064e-02,-9.657985e-01
0,2,37,3.127885e-01,6.916453e-02,9.473012e-01
0,2,38,7.252974e-01,-2.128940e-01,6.546906e-01
0,2,39,-3.967456e-01,3.534593e-01,-8.471478e-01
0,3,0,-5.540215e-01,1.857853e-01,-8.115072e-01
0,3,1,9.690010e-02,1.033265e-01,-9.899162e-01
0,3,2,3.976784e-01,-5.296038e-01,7.492474e-01
0,3,3,1.344396e-01,-6.470511e-01,7.505004e-01
0,3,4,8.548632e-02,1.658022e-01,9.824468e-01
0,3,5,-4.375763e-01,2.210490e-01,-8.715872e-01
0,3,6,1.016182e-01,-4.211050e-01,9.013014e-01
0,3,7,-1.790657e-01,-6.816640e-01,7.094150e-01
0,3,8,3.198494e-01,-4.393922e-01,8.394229e-01
0,3,9,4.136901e-02,-4.570289e-01,8.884893e-01
0,3,10,-5.107451e-01,3.805316e-01,-7.709313e-01
0,3,11,-1.104141e-02,-6.265852e-01,7.792747e-01
0,3,12,5.980246e-01,2.389894e-01,-7.650167e-01
0,3,13,-5.112194e-01,-4.870410e-01,7.081284e-01
0,3,14,-2.372702e-01,-2.570980e-01,9.368049e-01
0,3,15,-4.022476e-01,3.797291e-01,-8.330682e-01
0,3,16,1.324957e-01,1.542001e-02,-9.910636e-01
0,3,17,1.317686e-01,-1.081775e-01,9.853602e-01
0,3,18,5.080794e-02,-1.990959e-01,9.786620e-01
0,3,19,2.888304e-01,-5.946768e-01,7.502910e-01
0,3,20,-7.527641e-01,4.877040e-01,-4.421436e-01
0,3,21,-2.088210e-03,8.659149e-02,9.962417e-01
0,3,22,-1.869412e-01,2.861416e-01,-9.397744e-01
0,3,23,-2.969343e-02,-1.133597e-01,9.931102e-01
0,3,24,-3.854749e-01,5.961426e-01,-7.042891e-01
0,3,25,5.465878e-01,-3.124321e-01,7.769350e-01
0,3,26,4.850050e-01,-4.518188e-01,7.487522e-01
0,3,27,-5.101411e-01,-2.635493e-01,-8.187172e-01
0,3,28,1.945141e-01,-5.199848e-01,-8.317332e-01
0,3,29,2.390215e-01,-1.650573e-01,9.568829e-01
0,3,30,1.934411e-01,-3.393430e-01,9.205579e-01
0,3,31,-1.727142e-02,-4.783019e-01,8.780256e-01
0,3,32,4.771226e-01,4.072777e-01,-7.787675e-01
0,3,33,-2.296713e-01,1.062133e-01,-9.674553e-01
0,3,34,6.310838e-01,-2.046850e-01,7.482227e-01
0,3,35,-5.317955e-01,-6.670494e-02,-8.442416e-01
0,3,36,-3.384570e-01,5.319673e-01,-7.761815e-01
0,3,37,3.204629e-01,1.673701e-01,9.323577e-01
0,3,38,3.194380e-01,1.287450e-01,9.388206e-01
0,3,39,-4.830248e-01,4.738451e-01,-7.363137e-01
