i,j,k,nx,ny,nz 
0,0,0,-9.385848e-01,3.433107e-01,3.458874e-02
0,0,1,2.072746e-01,6.163301e-01,-7.597200e-01
0,0,2,-2.649313e-01,7.869704e-01,5.572154e-01
0,0,3,-5.102347e-01,7.659708e-01,-3.910872e-01
0,0,4,2.245235e-02,7.218160e-01,6.917207e-01
0,0,5,5.477344e-01,7.738930e-01,3.179256e-01
0,0,6,-4.601331e-01,7.885908e-02,-8.843409e-01
0,0,7,-9.381368e-02,-1.277266e-02,-9.955078e-01
0,0,8,-1.178379e-01,9.818085e-01,-1.488835e-01
0,0,9,-2.323786e-01,-3.884759e-01,-8.916763e-01
0,0,10,-9.102903e-01,-3.685883e-01,1.884520e-01
0,0,11,5.367733e-01,-2.015039e-01,8.193110e-01
0,0,12,-2.745395e-01,-3.946415e-01,-8.768615e-01
0,0,13,1.433354e-02,3.947438e-01,9.186794e-01
0,0,14,-2.602200e-01,5.851703e-02,-9.637745e-01
0,0,15,2.950935e-01,2.687745e-01,9.168861e-01
0,0,16,-4.582821e-01,8.221896e-01,3.376119e-01
0,0,17,2.960902e-01,-9.524152e-01,-7.235860e-02
0,0,18,3.110398e-01,-4.462583e-01,8.391113e-01
0,0,19,-2.853149e-02,4.311069e-01,9.018496e-01
0,0,20,3.695569e-01,1.369064e-01,-9.190671e-01
0,0,21,-1.837628e-01,3.933427e-01,9.008400e-01
0,0,22,2.715171e-01,5.019785e-01,8.211553e-01
0,0,23,-8.141529e-01,-2.203527e-01,-5.372149e-01
0,0,24,8.830916e-01,4.622422e-01,-8.050648e-02
0,0,25,-5.673383e-01,-6.776934e-01,-4.678236e-01
0,0,26,-7.375099e-01,-6.605660e-01,-1.404699e-01
0,0,27,-6.965748e-01,-4.635694e-01,-5.476194e-01
0,0,28,-8.810363e-01,-6.349317e-02,-4.687683e-01
0,0,29,-9.280426e-01,-3.650909e-01,7.379479e-02
0,0,30,8.033486e-01,3.671181e-01,-4.688872e-01
0,0,31,4.161693e-02,-1.864492e-01,9.815828e-01
0,0,32,7.942186e-01,5.812111e-01,1.772298e-01
0,0,33,6.397182e-01,5.219026e-01,-5.642501e-01
0,0,34,-7.799314e-01,-5.323617e-01,3.290867e-01
0,0,35,-6.828406e-01,-4.307235e-01,5.900898e-01
0,0,36,-6.640005e-01,-6.225274e-01,4.142017e-01
0,0,37,7.276377e-01,5.220886e-01,-4.449347e-01
0,0,38,7.188396e-01,4.624320e-01,-5.190629e-01
0,0,39,-3.810881e-01,9.164655e-01,1.219133e-01
0,1,0,2.973232e-01,-8.777522e-01,-3.756994e-01
