i,j,k,nx,ny,nz 
0,0,0,8.977761e-01,-3.797665e-01,2.231040e-01
0,0,1,-8.381873e-01,5.451477e-01,-1.599947e-02
0,0,2,7.734961e-01,-6.679428e-02,-6.302716e-01
0,0,3,-3.213820e-01,9.864419e-02,-9.417977e-01
0,0,4,-9.183841e-01,1.817228e-01,-3.514931e-01
0,0,5,-7.035055e-01,3.373569e-01,-6.255160e-01
0,0,6,-4.231721e-01,-6.890975e-01,-5.882771e-01
0,0,7,-9.437342e-01,-2.073712e-01,-2.576102e-01
0,0,8,-8.270785e-01,-1.425848e-01,-5.437010e-01
0,0,9,-3.885793e-02,3.957362e-01,9.175418e-01
0,0,10,-6.535158e-01,-7.373023e-01,-1.711793e-01
0,0,11,5.096486e-01,7.785076e-01,3.663118e-01
0,0,12,1.984513e-01,9.795638e-01,-3.273766e-02
0,0,13,-8.923268e-01,-3.481012e-01,2.873646e-01
0,0,14,1.808523e-01,2.310375e-01,-9.559886e-01
0,0,15,2.129965e-01,-4.867078e-01,-8.472001e-01
0,0,16,1.535224e-01,-7.559804e-01,-6.363368e-01
0,0,17,9.722423e-01,1.939905e-01,1.308151e-01
0,0,18,9.336153e-01,2.351010e-01,2.703517e-01
0,0,19,-3.929392e-01,-5.013100e-01,-7.709002e-01
0,1,0,-8.822889e-01,-1.353907e-01,4.508167e-01
0,1,1,3.348522e-01,-9.136923e-01,2.303051e-01
0,1,2,-8.888350e-01,-2.428308e-01,-3.885943e-01
0,1,3,-8.335975e-01,-4.667870e-01,2.953389e-01
0,1,4,-1.209059e-01,7.288471e-01,-6.739167e-01
0,1,5,9.824426e-01,-1.865243e-01,-3.909837e-03
0,1,6,-8.875133e-01,1.803357e-01,-4.240274e-01
0,1,7,-5.858971e-01,3.461937e-01,7.327172e-01
0,1,8,-8.634423e-01,4.093238e-01,-2.948243e-01
0,1,9,4.720560e-01,-8.143756e-01,-3.375729e-01
0,1,10,-6.262983e-01,6.138730e-01,4.805313e-01
0,1,11,-5.120675e-02,8.666247e-01,-4.963260e-01
0,1,12,-8.293114e-01,-3.971933e-01,-3.930395e-01
0,1,13,-5.448288e-01,-2.962142e-01,-7.844863e-01
0,1,14,-6.673088e-01,5.640309e-01,-4.863827e-01
0,1,15,6.670740e-01,-6.994393e-01,-2.565091e-01
0,1,16,-3.402490e-01,-9.340274e-01,1.087355e-01
0,1,17,1.612482e-01,-3.982968e-01,9.029721e-01
0,1,18,9.021633e-02,-7.789766e-01,6.205291e-01
0,1,19,-6.514504e-01,-6.895849e-01,3.163622e-01
0,2,0,-8.778226e-01,3.724397e-01,3.011912e-01
0,2,1,5.597728e-01,4.727470e-01,6.805620e-01
0,2,2,-9.000051e-02,6.479259e-01,7.563676e-01
0,2,3,5.471551e-01,1.515808e-01,8.231917e-01
0,2,4,-4.230954e-02,-5.764433e-01,8.160411e-01
0,2,5,2.780518e-01,-9.384108e-01,2.051153e-01
0,2,6,5.438419e-02,5.721907e-01,-8.183154e-01
0,2,7,6.851850e-01,-6.636168e-02,-7.253397e-01
0,2,8,4.764722e-01,-6.018183e-01,-6.409282e-01
0,2,9,-5.615012e-01,8.249390e-01,6.474624e-02
0,2,10,8.336581e-01,-5.333343e-01,-1.434180e-01
0,2,11,3.942524e-01,-6.336336e-01,6.656377e-01
0,2,12,5.250704e-01,-8.343540e-01,1.677929e-01
0,2,13,-7.361208e-01,3.669304e-01,-5.687603e-01
0,2,14,7.572132e-01,-1.295585e-01,6.401896e-01
0,2,15,8.234699e-01,4.632888e-01,3.275070e-01
0,2,16,3.085492e-01,7.004654e-01,6.435415e-01
0,2,17,5.319372e-02,3.207518e-01,-9.456684e-01
0,2,18,-3.186104e-01,-2.397613e-01,9.170616e-01
0,2,19,6.468224e-01,-6.619084e-01,-3.788113e-01
0,3,0,-5.047415e-01,7.292560e-01,4.619759e-01
