i,j,k,nx,ny,nz 
0,0,0,4.504118e-01,3.470250e-02,-8.921463e-01
0,0,1,4.542039e-03,-2.770723e-01,9.608383e-01
0,0,2,2.400402e-01,1.071763e-01,9.648284e-01
0,0,3,3.033302e-01,5.068925e-01,-8.068772e-01
0,0,4,-2.088329e-01,-3.124762e-01,9.266863e-01
0,0,5,5.232031e-01,1.681898e-01,-8.354464e-01
0,0,6,-1.592833e-01,-1.099040e-02,9.871717e-01
0,0,7,5.826705e-01,-1.001012e-02,-8.126468e-01
0,0,8,-5.749335e-01,-2.334921e-01,7.841766e-01
0,0,9,9.848138e-03,3.573944e-02,-9.993126e-01
0,0,10,2.794068e-01,8.088463e-02,9.567599e-01
0,0,11,9.848171e-02,6.225697e-02,-9.931895e-01
0,0,12,-1.369601e-01,-2.625007e-01,-9.551625e-01
0,0,13,3.908972e-01,2.222398e-01,-8.932015e-01
0,0,14,2.322406e-02,-6.025362e-01,7.977536e-01
0,0,15,5.926565e-02,1.234896e-01,-9.905745e-01
0,0,16,2.161072e-01,-4.311632e-02,9.754172e-01
0,0,17,1.705912e-01,-6.699404e-02,-9.830618e-01
0,0,18,-2.481292e-01,-2.493145e-04,-9.687269e-01
0,0,19,-2.516950e-01,-5.844413e-01,7.714130e-01
0,0,20,2.304704e-01,2.336583e-01,9.446095e-01
0,0,21,-4.756052e-01,-2.342023e-01,-8.479086e-01
0,0,22,-7.317858e-02,3.115054e-01,-9.474224e-01
0,0,23,-4.495808e-01,-7.994571e-02,-8.896549e-01
0,0,24,-7.336754e-01,4.423664e-01,-5.157832e-01
0,0,25,-5.235201e-01,3.525536e-01,-7.756498e-01
0,0,26,-3.084994e-01,4.474330e-01,-8.394235e-01
0,0,27,-5.747178e-01,2.893968e-01,-7.654730e-01
0,0,28,-1.783166e-01,-1.400742e-01,-9.739520e-01
0,0,29,-4.500848e-01,2.165536e-01,8.663303e-01
0,0,30,-3.200665e-02,-1.968121e-01,9.799187e-01
0,0,31,1.415695e-01,-5.713785e-01,8.083840e-01
0,0,32,5.839528e-01,2.675262e-01,-7.664390e-01
0,0,33,5.614050e-01,6.962481e-01,-4.472840e-01
0,0,34,6.562332e-01,8.231253e-02,-7.500551e-01
0,0,35,1.785295e-01,6.636646e-02,-9.816938e-01
0,0,36,3.738664e-02,4.932935e-01,-8.690591e-01
0,0,37,2.895387e-01,5.455407e-02,-9.556104e-01
0,0,38,-4.677334e-01,2.780991e-01,-8.389793e-01
0,0,39,-2.562352e-01,-3.990250e-01,8.804105e-01
0,1,0,1.755219e-01,2.833800e-01,-9.428085e-01
0,1,1,7.760359e-01,3.135082e-01,-5.472485e-01
0,1,2,-1.611713e-01,3.174431e-01,9.344805e-01
0,1,3,-2.652072e-01,4.357697e-01,8.600988e-01
0,1,4,-1.141824e-01,-3.595737e-01,-9.261043e-01
0,1,5,1.067028e-01,-1.385402e-01,-9.845919e-01
0,1,6,-2.727510e-01,-2.967905e-01,9.151625e-01
0,1,7,-3.996356e-01,-2.519312e-01,8.813751e-01
0,1,8,7.555501e-02,-5.613421e-01,8.241277e-01
0,1,9,4.484766e-01,-1.322819e-01,-8.839515e-01
0,1,10,9.953703e-02,-1.117154e-01,9.887427e-01
0,1,11,4.716743e-01,6.971546e-02,-8.790126e-01
0,1,12,2.010446e-01,6.906683e-02,-9.771442e-01
0,1,13,2.520382e-01,-5.692000e-03,-9.677006e-01
0,1,14,-7.942213e-02,3.683291e-01,-9.262968e-01
0,1,15,-4.289655e-01,-4.058045e-01,8.070386e-01
0,1,16,5.150646e-01,-1.064904e-01,-8.505106e-01
0,1,17,-9.534661e-02,2.430299e-01,-9.653214e-01
0,1,18,1.784621e-01,6.714814e-01,7.192107e-01
0,1,19,-1.107630e-01,3.163822e-01,9.421432e-01
0,1,20,-1.192607e-01,-8.116437e-02,9.895399e-01
0,1,21,1.980229e-01,-3.130093e-01,9.288768e-01
0,1,22,-3.630393e-01,2.291205e-01,-9.031646e-01
0,1,23,-3.300464e-01,-1.811504e-01,-9.264200e-01
0,1,24,-6.033494e-01,-3.926670e-01,-6.941052e-01
0,1,25,-7.016609e-01,-1.948705e-01,-6.853448e-01
0,1,26,5.756958e-01,-3.253737e-01,7.501375e-01
0,1,27,-2.948915e-01,3.296639e-01,8.968616e-01
0,1,28,-7.196300e-02,4.047618e-01,9.115861e-01
0,1,29,2.015994e-02,6.841407e-01,-7.290714e-01
0,1,30,1.908499e-01,-6.403807e-01,7.439683e-01
0,1,31,3.070138e-01,-3.591207e-01,8.813483e-01
0,1,32,1.788019e-01,1.025613e-01,-9.785249e-01
0,1,33,5.666208e-02,6.116913e-01,-7.890647e-01
0,1,34,-3.530740e-01,-5.298712e-01,7.710871e-01
0,1,35,-4.259832e-01,-6.284926e-01,6.507960e-01
0,1,36,-4.386362e-01,2.660638e-02,8.982708e-01
0,1,37,-1.606643e-01,-3.788566e-01,9.114026e-01
0,1,38,3.947449e-01,6.744582e-01,-6.239251e-01
0,1,39,-1.212600e-01,-3.022164e-01,9.454952e-01
0,2,0,-3.772779e-01,-1.413553e-01,9.152486e-01
0,2,1,-2.859799e-01,-4.398445e-01,8.513239e-01
0,2,2,-6.101130e-01,-1.128877e-01,-7.842312e-01
0,2,3,-4.748452e-02,-3.165820e-01,9.473759e-01
0,2,4,4.797466e-01,-2.105398e-01,-8.517724e-01
0,2,5,3.175582e-01,2.925697e-01,9.019755e-01
0,2,6,-3.847649e-02,3.385543e-01,-9.401599e-01
0,2,7,-5.391085e-01,-1.561481e-01,8.276351e-01
0,2,8,-5.158966e-01,-6.428244e-02,8.542356e-01
0,2,9,2.678615e-01,6.943468e-02,-9.609522e-01
0,2,10,1.983679e-01,-2.723805e-01,-9.415196e-01
0,2,11,-1.023752e-01,6.641819e-01,7.405280e-01
0,2,12,-3.748595e-02,4.540928e-01,8.901655e-01
0,2,13,-1.219760e-01,-1.189330e-01,9.853816e-01
0,2,14,2.283463e-01,2.822929e-01,-9.317557e-01
0,2,15,4.859318e-01,2.292266e-01,8.434011e-01
0,2,16,-4.119726e-01,3.205496e-02,9.106322e-01
0,2,17,7.416825e-02,-1.514884e-01,9.856725e-01
0,2,18,2.529347e-01,7.708352e-01,5.846684e-01
0,2,19,4.225659e-01,4.575684e-01,7.823485e-01
0,2,20,-1.627446e-01,-4.788596e-01,-8.626747e-01
0,2,21,2.401619e-01,8.170644e-01,5.241451e-01
0,2,22,-3.874939e-01,-2.684480e-01,-8.819207e-01
0,2,23,-6.411199e-01,1.031678e-01,7.604746e-01
0,2,24,6.628357e-01,-3.062495e-01,-6.832716e-01
0,2,25,-6.287271e-01,-4.860610e-01,6.069983e-01
0,2,26,-3.612377e-01,-1.051688e-01,9.265241e-01
0,2,27,5.560435e-01,8.419737e-02,8.268775e-01
0,2,28,-4.928154e-01,-6.981364e-01,5.193636e-01
0,2,29,-6.777322e-01,5.167731e-01,-5.230915e-01
0,2,30,-3.167661e-01,7.149093e-01,-6.233489e-01
0,2,31,5.967873e-01,-7.691158e-01,2.287046e-01
0,2,32,1.352892e-02,-2.909641e-01,9.566383e-01
0,2,33,-5.191006e-01,1.497110e-01,-8.414994e-01
0,2,34,1.871326e-01,1.679907e-01,-9.678639e-01
0,2,35,6.350443e-01,3.457987e-01,-6.907546e-01
0,2,36,-7.228569e-01,-1.758553e-01,6.682461e-01
0,2,37,3.255573e-01,5.642855e-01,-7.586793e-01
0,2,38,-5.917639e-01,-3.340783e-01,7.336261e-01
0,2,39,3.407807e-01,3.062659e-01,-8.888587e-01
0,3,0,-1.608306e-01,6.481183e-01,-7.443630e-01
0,3,1,3.291267e-01,5.456923e-01,-7.706462e-01
0,3,2,-1.468161e-01,-4.107933e-01,8.998299e-01
0,3,3,2.602932e-01,5.069283e-01,-8.217489e-01
0,3,4,7.900454e-01,-1.706597e-01,5.888154e-01
0,3,5,4.837082e-01,1.742718e-02,8.750558e-01
0,3,6,-1.238253e-02,1.043529e-01,-9.944632e-01
0,3,7,-6.353851e-01,-3.603032e-01,6.829842e-01
0,3,8,1.632339e-01,4.906383e-01,-8.559374e-01
0,3,9,-1.944509e-02,-2.419640e-01,9.700904e-01
0,3,10,3.702570e-01,-1.804699e-01,-9.112302e-01
0,3,11,3.581648e-01,-7.981333e-02,-9.302407e-01
0,3,12,-2.686975e-01,2.355614e-01,-9.339767e-01
0,3,13,6.869110e-01,2.199069e-02,-7.264088e-01
0,3,14,5.179885e-01,-4.594052e-02,-8.541530e-01
0,3,15,3.114992e-02,-4.416932e-01,-8.966252e-01
0,3,16,1.073777e-01,-7.012900e-02,9.917419e-01
0,3,17,1.376449e-01,-1.971464e-01,9.706633e-01
0,3,18,-2.625524e-01,-4.490149e-01,-8.540795e-01
0,3,19,-5.660613e-01,-2.113289e-02,-8.240922e-01
0,3,20,4.840848e-01,4.109404e-01,7.725218e-01
0,3,21,-7.321648e-01,-6.800081e-01,-3.903399e-02
0,3,22,-6.482356e-01,-7.377238e-01,-1.885580e-01
0,3,23,1.652047e-01,-4.351731e-02,-9.852988e-01
0,3,24,1.624066e-01,6.833003e-02,-9.843552e-01
0,3,25,-9.560908e-01,-5.322473e-02,2.881970e-01
0,3,26,-4.108255e-01,3.555998e-02,9.110203e-01
0,3,27,-6.926824e-01,1.012344e-02,-7.211717e-01
0,3,28,3.530015e-01,-4.242874e-01,8.338886e-01
0,3,29,-1.438102e-01,3.375578e-01,-9.302545e-01
0,3,30,1.346737e-01,-2.662443e-01,9.544511e-01
0,3,31,-1.368511e-01,5.872000e-01,-7.977894e-01
0,3,32,2.293657e-01,-1.707286e-01,9.582500e-01
0,3,33,1.554132e-01,3.649323e-01,9.179712e-01
0,3,34,-1.835815e-01,-1.100328e-01,9.768268e-01
0,3,35,-1.694335e-01,-5.373802e-01,8.261446e-01
0,3,36,5.695018e-02,-2.264069e-01,9.723665e-01
0,3,37,2.719271e-01,-7.855175e-02,-9.591065e-01
0,3,38,-5.901966e-01,-2.331357e-01,7.728620e-01
0,3,39,-3.900567e-02,-6.242760e-01,7.802295e-01
0,4,0,-4.325512e-01,-3.144024e-01,8.450151e-01
0,4,1,4.183763e-01,6.843242e-01,-5.972115e-01
0,4,2,-1.907117e-01,-5.382512e-02,9.801693e-01
0,4,3,2.667866e-01,1.273323e-01,-9.553070e-01
0,4,4,3.693803e-01,1.584455e-01,9.156709e-01
0,4,5,-3.904083e-01,-6.303472e-02,-9.184814e-01
0,4,6,-2.548973e-01,2.531471e-01,-9.332438e-01
0,4,7,-1.883169e-01,-2.773553e-01,9.421310e-01
0,4,8,4.586050e-01,2.072990e-01,-8.641230e-01
0,4,9,7.896427e-01,-3.517534e-01,5.027264e-01
0,4,10,-2.636564e-01,-6.209256e-01,7.381983e-01
0,4,11,-4.261321e-01,2.986298e-01,-8.539506e-01
0,4,12,2.228937e-01,-4.453217e-01,-8.671834e-01
0,4,13,-4.268104e-01,1.964698e-01,8.827415e-01
0,4,14,3.425759e-01,1.298556e-01,-9.304726e-01
0,4,15,1.290510e-01,1.142889e-02,-9.915721e-01
0,4,16,2.615775e-02,-4.604807e-02,9.985967e-01
0,4,17,-4.322013e-01,3.638939e-01,8.250959e-01
0,4,18,-2.310687e-01,-2.345605e-01,-9.442397e-01
0,4,19,1.963688e-01,3.111632e-01,9.298477e-01
0,4,20,-2.363649e-02,3.293601e-01,9.439085e-01
0,4,21,2.375820e-01,9.064904e-01,3.490415e-01
0,4,22,4.879369e-01,-1.038415e-01,-8.666802e-01
0,4,23,-2.102599e-03,-3.615371e-01,-9.323554e-01
0,4,24,-1.157801e-01,-3.759429e-01,9.193813e-01
0,4,25,4.756766e-01,5.056412e-02,-8.781657e-01
0,4,26,7.006306e-01,-3.740708e-01,-6.076083e-01
0,4,27,1.941033e-01,8.879427e-01,4.169913e-01
0,4,28,2.445910e-01,3.649798e-01,-8.983123e-01
0,4,29,1.533454e-01,7.723052e-02,-9.851501e-01
0,4,30,-1.263643e-01,-4.101437e-01,9.032244e-01
