i,j,k,nx,ny,nz 
0,0,0,-1.613404e-01,5.162068e-01,8.411301e-01
0,0,1,4.869207e-01,-5.086015e-01,-7.100935e-01
0,0,2,-2.128273e-01,4.770361e-02,9.759246e-01
0,0,3,-8.945006e-01,-2.298390e-01,-3.834614e-01
0,0,4,-8.385431e-01,-4.989154e-01,2.189268e-01
0,0,5,7.995531e-01,-1.803806e-01,-5.728679e-01
0,0,6,4.496644e-01,-4.434153e-01,-7.753611e-01
0,0,7,9.257007e-01,3.525074e-01,1.371740e-01
0,0,8,-4.703477e-02,9.913692e-01,1.223713e-01
0,0,9,5.108211e-02,9.985131e-01,1.902973e-02
0,0,10,-5.543382e-01,-5.310883e-01,6.408232e-01
0,0,11,9.371372e-02,4.416450e-01,-8.922822e-01
0,0,12,9.552189e-01,-8.789694e-02,-2.825438e-01
0,0,13,-6.663637e-01,1.624846e-02,7.454498e-01
0,0,14,2.213134e-01,1.427741e-01,-9.646947e-01
0,0,15,-1.416760e-01,4.811008e-01,-8.651416e-01
0,0,16,2.112156e-01,-2.461790e-01,-9.459302e-01
0,0,17,4.555019e-01,8.112482e-01,3.665984e-01
0,0,18,-6.424406e-01,-7.061076e-01,-2.977954e-01
0,0,19,1.796775e-01,8.899466e-01,4.191791e-01
0,0,20,1.861042e-03,9.976817e-01,6.802825e-02
0,0,21,3.499965e-01,-1.323583e-01,-9.273531e-01
0,0,22,-5.781917e-01,-2.879219e-01,7.634103e-01
0,0,23,8.489729e-01,5.035876e-01,-1.601391e-01
0,0,24,-9.904613e-01,-1.046055e-01,-8.968874e-02
0,0,25,-7.741183e-01,4.392921e-01,-4.558106e-01
0,0,26,6.343125e-01,3.566325e-01,-6.859015e-01
0,0,27,-8.951099e-01,-2.794966e-02,4.449686e-01
0,0,28,-5.146407e-01,8.398344e-01,-1.726937e-01
0,0,29,2.541802e-01,-8.405611e-01,4.783821e-01
0,0,30,-1.533090e-01,-2.343756e-01,9.599815e-01
0,0,31,4.612123e-01,-1.019789e-01,-8.814099e-01
0,0,32,4.748313e-01,1.374998e-01,-8.692693e-01
0,0,33,4.769950e-01,3.009582e-01,-8.257724e-01
0,0,34,-8.153251e-01,3.183917e-01,4.836028e-01
0,0,35,-8.541837e-01,-4.586211e-01,-2.450241e-01
0,0,36,6.412302e-01,2.910431e-01,7.100125e-01
0,0,37,4.307023e-01,-6.272002e-02,9.003120e-01
0,0,38,-7.692347e-01,5.840170e-01,2.592338e-01
0,0,39,-6.550722e-01,-6.870867e-01,3.143123e-01
0,1,0,3.561265e-01,4.674888e-01,8.090909e-01
0,1,1,-4.613057e-01,-2.374513e-01,-8.548765e-01
0,1,2,-3.497147e-01,6.193846e-03,9.368358e-01
0,1,3,4.579387e-01,-8.335884e-01,3.089052e-01
0,1,4,4.723369e-02,9.456749e-01,-3.216644e-01
0,1,5,-6.574770e-02,1.406906e-01,9.878681e-01
0,1,6,6.946325e-01,2.999931e-01,6.538270e-01
0,1,7,-1.895257e-01,-3.714570e-01,-9.089003e-01
0,1,8,-5.314983e-01,-3.569711e-01,-7.681674e-01
0,1,9,-3.375774e-02,-9.984375e-01,-4.453077e-02
0,1,10,-2.207905e-01,-8.352212e-01,5.036439e-01
0,1,11,8.061456e-01,-1.206455e-01,-5.792874e-01
0,1,12,-7.611941e-02,5.669947e-01,-8.201968e-01
0,1,13,8.310238e-01,-2.576167e-01,-4.929838e-01
0,1,14,-5.633459e-01,-1.382809e-01,8.145673e-01
0,1,15,-2.548696e-01,-2.604561e-02,-9.666246e-01
0,1,16,-9.877066e-01,-1.394311e-01,7.067269e-02
0,1,17,-2.189109e-01,9.754673e-01,2.327064e-02
0,1,18,3.069362e-01,-6.676883e-01,6.782201e-01
0,1,19,1.654723e-01,-7.086316e-01,6.859010e-01
0,1,20,-9.331369e-01,-3.420097e-01,-1.108372e-01
0,1,21,8.971683e-01,-1.291887e-01,-4.223735e-01
0,1,22,-5.816059e-01,5.758667e-01,5.745538e-01
0,1,23,-4.257235e-01,-2.009546e-01,8.822566e-01
0,1,24,-8.602107e-01,-3.370620e-01,3.826575e-01
0,1,25,8.086433e-01,5.843359e-01,6.817318e-02
0,1,26,8.195729e-01,-2.556209e-01,5.127945e-01
0,1,27,-3.641286e-01,7.952806e-01,4.847051e-01
0,1,28,-1.794494e-01,-7.739740e-01,6.072580e-01
