i,j,k,nx,ny,nz 
0,0,0,-1.612419e-01,-4.917867e-02,9.856888e-01
0,0,1,5.801775e-02,9.357324e-02,9.939205e-01
0,0,2,-1.052345e-01,1.644661e-01,9.807531e-01
0,0,3,-2.812815e-02,-9.121727e-02,9.954337e-01
0,0,4,2.143714e-02,1.103970e-01,9.936564e-01
0,0,5,9.922881e-02,2.362601e-02,9.947841e-01
0,0,6,3.266132e-01,2.783675e-01,9.032360e-01
0,0,7,-3.711710e-02,2.219145e-01,9.743594e-01
0,0,8,7.212588e-02,3.931402e-02,9.966204e-01
0,0,9,-7.862584e-02,3.368691e-01,9.382629e-01
0,0,10,1.551800e-01,-2.114122e-01,9.649995e-01
0,0,11,1.681754e-01,2.323453e-01,9.579837e-01
0,0,12,6.472406e-02,2.980109e-01,9.523656e-01
0,0,13,3.045939e-01,2.206091e-01,9.265820e-01
0,0,14,8.804174e-02,6.928770e-01,7.156606e-01
0,0,15,1.704069e-01,1.664643e-01,9.712112e-01
0,0,16,-4.239377e-02,2.389714e-01,9.701007e-01
0,0,17,1.189708e-01,1.935142e-01,9.738574e-01
0,0,18,2.361215e-01,2.865824e-01,9.285026e-01
0,0,19,-7.691811e-02,8.014343e-02,9.938112e-01
0,0,20,2.647937e-01,-1.786366e-01,9.476145e-01
0,0,21,6.205833e-01,-4.768505e-02,7.826892e-01
0,0,22,2.749063e-01,5.473375e-05,9.614710e-01
0,0,23,3.814183e-01,3.483291e-01,8.562633e-01
0,0,24,-1.306336e-02,2.378781e-01,9.712072e-01
0,0,25,-2.579051e-01,2.752585e-01,9.261305e-01
0,0,26,1.305296e-01,3.568603e-01,9.249934e-01
0,0,27,2.210873e-01,1.641097e-01,9.613472e-01
0,0,28,3.426290e-01,-1.618065e-01,9.254318e-01
0,0,29,-6.743005e-02,4.148730e-01,9.073773e-01
0,0,30,1.011445e-01,3.812682e-01,9.189148e-01
0,0,31,5.863654e-02,-1.407563e-01,9.883063e-01
0,0,32,1.393486e-01,-5.584977e-03,9.902276e-01
0,0,33,-1.563869e-01,2.442785e-01,9.570116e-01
0,0,34,-1.161078e-02,1.606906e-01,9.869365e-01
0,0,35,1.787372e-01,7.423324e-02,9.810925e-01
0,0,36,4.057008e-01,3.447911e-01,8.464786e-01
0,0,37,3.274919e-01,-5.566325e-02,9.432129e-01
0,0,38,2.856057e-01,2.095672e-01,9.351529e-01
