i,j,k,nx,ny,nz 
0,0,0,6.011596e-02,7.779671e-02,9.951551e-01
0,0,1,-3.201050e-01,-5.073279e-02,9.460227e-01
0,0,2,-9.173871e-03,-3.084011e-01,9.512122e-01
0,0,3,7.226436e-01,-5.448627e-01,4.253362e-01
0,0,4,-3.967870e-01,-2.320645e-01,-8.880913e-01
0,0,5,2.375725e-01,-4.628953e-01,8.539832e-01
0,0,6,2.037920e-01,-1.189742e-01,9.717582e-01
0,0,7,1.015934e-01,-4.156255e-01,9.038442e-01
0,0,8,1.641434e-01,3.612844e-01,-9.178946e-01
0,0,9,3.248553e-03,1.886386e-01,-9.820412e-01
0,0,10,2.964771e-01,4.831990e-01,-8.237840e-01
0,0,11,3.649196e-02,-4.962224e-01,8.674282e-01
0,0,12,8.771161e-02,-6.335843e-01,7.686856e-01
0,0,13,3.221004e-01,2.730305e-01,-9.064798e-01
0,0,14,9.181548e-03,1.008332e-01,-9.948610e-01
0,0,15,-2.102334e-01,-5.183296e-01,8.289369e-01
0,0,16,-1.307076e-01,-2.184623e-01,9.670521e-01
0,0,17,1.886882e-01,-1.972968e-01,9.620139e-01
0,0,18,-5.095784e-03,-2.734348e-01,9.618770e-01
0,0,19,3.851873e-01,3.249121e-01,8.637493e-01
0,0,20,5.944601e-01,-2.803211e-01,7.536824e-01
0,0,21,3.090081e-01,5.481384e-01,-7.772118e-01
0,0,22,-4.186650e-01,-3.556458e-01,8.356050e-01
0,0,23,-5.251500e-01,4.015931e-01,7.502936e-01
0,0,24,-4.927049e-02,-1.139251e-01,-9.922668e-01
0,0,25,-2.865726e-01,-8.037952e-02,9.546807e-01
0,0,26,5.022906e-01,-3.628368e-02,-8.639373e-01
0,0,27,-4.536728e-01,-3.332218e-02,8.905451e-01
0,0,28,-6.525163e-01,4.081390e-01,-6.384709e-01
0,0,29,6.121514e-01,-6.153278e-01,4.966310e-01
0,0,30,7.163313e-01,-1.978701e-01,6.691164e-01
0,0,31,-3.000098e-01,1.209844e-01,9.462330e-01
0,0,32,7.718863e-02,3.850086e-01,-9.196794e-01
0,0,33,1.036456e-01,-5.288351e-01,8.423722e-01
0,0,34,-2.444540e-01,-4.974997e-01,8.323078e-01
0,0,35,5.830454e-01,5.073508e-01,-6.345496e-01
0,0,36,2.481309e-01,5.151780e-01,-8.203796e-01
0,0,37,-1.551809e-01,5.715069e-02,-9.862316e-01
0,0,38,-2.066496e-01,-4.314334e-01,8.781578e-01
0,0,39,5.207125e-01,1.069629e-01,8.470050e-01
0,1,0,-1.323335e-01,3.226492e-01,-9.372221e-01
0,1,1,-4.688721e-02,6.543290e-01,-7.547550e-01
0,1,2,2.814470e-01,4.279334e-01,-8.588717e-01
