i,j,k,nx,ny,nz 
0,0,0,9.392358e-02,-2.659885e-01,9.593896e-01
0,0,1,2.295232e-01,-2.636217e-01,9.369219e-01
0,0,2,-1.096077e-01,1.537306e-01,-9.820148e-01
0,0,3,6.567720e-02,1.218647e-01,9.903714e-01
0,0,4,-1.878102e-02,-1.298436e-01,9.913566e-01
0,0,5,3.638567e-01,-7.245144e-02,9.286329e-01
0,0,6,1.787685e-01,-4.731819e-01,8.626359e-01
0,0,7,5.002844e-01,-2.855843e-01,8.174088e-01
0,0,8,2.451716e-01,-1.650239e-01,9.553313e-01
0,0,9,2.344805e-01,6.126488e-01,-7.547717e-01
0,0,10,-1.677266e-01,-4.815331e-01,8.602288e-01
0,0,11,-2.862373e-01,-4.481545e-01,8.468918e-01
0,0,12,2.636155e-01,-1.110864e-01,9.582101e-01
0,0,13,1.824081e-01,-2.752540e-01,-9.439081e-01
0,0,14,3.753865e-01,-6.530104e-01,6.577708e-01
0,0,15,-1.593758e-01,6.159140e-01,-7.715240e-01
0,0,16,1.988688e-01,-6.643341e-01,7.204938e-01
0,0,17,1.567241e-01,-5.520707e-01,8.189356e-01
0,0,18,-3.325605e-01,2.833040e-01,-8.995234e-01
0,0,19,-1.288051e-01,3.029940e-01,-9.442478e-01
0,0,20,-6.751252e-01,5.459585e-02,-7.356802e-01
0,0,21,-3.969612e-01,-1.634627e-01,-9.031621e-01
0,0,22,-2.452037e-01,1.514363e-01,-9.575710e-01
0,0,23,5.307043e-01,4.519936e-02,8.463510e-01
0,0,24,3.045915e-01,3.276228e-01,8.943642e-01
0,0,25,-8.199501e-02,-9.445680e-02,9.921465e-01
0,0,26,3.996772e-01,1.335952e-01,9.068685e-01
0,0,27,2.939730e-02,-2.027672e-02,-9.993621e-01
0,0,28,1.944526e-01,1.694793e-01,-9.661599e-01
0,0,29,-1.778015e-01,6.631276e-02,-9.818295e-01
0,0,30,-2.904312e-01,-1.123548e-01,-9.502769e-01
0,0,31,2.675819e-01,9.176044e-02,9.591559e-01
0,0,32,-4.369843e-01,-2.976020e-01,-8.488096e-01
0,0,33,-1.071999e-01,2.815311e-01,-9.535452e-01
0,0,34,1.136134e-01,-3.115391e-01,9.434169e-01
0,0,35,-6.063941e-02,-1.397842e-01,9.883234e-01
0,0,36,-3.201493e-02,1.796027e-01,-9.832181e-01
0,0,37,2.027277e-01,-1.414731e-01,9.689617e-01
0,0,38,5.147131e-02,-2.337611e-01,9.709307e-01
0,0,39,1.569264e-01,-4.396520e-01,8.843530e-01
0,1,0,1.478577e-01,2.514162e-01,9.565187e-01
0,1,1,-7.648305e-02,6.443476e-03,-9.970501e-01
0,1,2,6.027044e-02,-2.417411e-01,-9.684672e-01
0,1,3,-2.007825e-01,-2.026630e-01,-9.584436e-01
0,1,4,-1.412258e-01,1.300554e-01,-9.813974e-01
0,1,5,-4.280677e-01,-4.793854e-02,-9.024743e-01
0,1,6,-2.898675e-01,2.108457e-01,9.335528e-01
0,1,7,-1.124289e-01,5.904886e-02,-9.919037e-01
0,1,8,5.658092e-02,-2.989831e-01,9.525795e-01
0,1,9,-2.395133e-01,-2.029524e-01,-9.494439e-01
0,1,10,-3.288389e-01,-2.024821e-01,9.224240e-01
0,1,11,2.066498e-01,1.968343e-01,-9.584113e-01
0,1,12,-1.127393e-01,-8.303894e-01,5.456586e-01
0,1,13,-2.370174e-01,-4.387191e-02,-9.705143e-01
0,1,14,-3.569901e-01,4.309297e-01,-8.287688e-01
0,1,15,8.837550e-02,-5.148715e-01,8.526999e-01
0,1,16,2.958772e-01,-3.165865e-01,9.012379e-01
0,1,17,-1.467493e-01,5.667736e-02,-9.875486e-01
0,1,18,2.363428e-01,-2.115984e-01,9.483502e-01
0,1,19,-4.216256e-01,-1.088442e-01,-9.002138e-01
0,1,20,1.789415e-01,-1.006465e-01,9.786982e-01
0,1,21,-1.838955e-02,-2.000352e-01,9.796161e-01
0,1,22,1.729925e-02,-1.649068e-01,-9.861574e-01
0,1,23,-2.830625e-01,-9.012507e-02,-9.548576e-01
0,1,24,-5.146741e-01,2.255348e-01,-8.271908e-01
0,1,25,1.996308e-01,-1.794353e-01,-9.633019e-01
0,1,26,-6.335247e-01,-6.990446e-02,7.705581e-01
