i,j,k,nx,ny,nz 
0,0,0,7.524861e-01,-1.510832e-01,6.410449e-01
0,0,1,-8.569066e-01,3.327256e-01,-3.937064e-01
0,0,2,3.421551e-03,5.620800e-01,-8.270758e-01
0,0,3,1.207294e-01,-1.287095e-01,-9.843060e-01
0,0,4,-8.182902e-01,-4.449372e-01,-3.639122e-01
0,0,5,2.075735e-01,6.056849e-01,7.681530e-01
0,0,6,-5.071297e-01,-2.239192e-01,8.322738e-01
0,0,7,7.563634e-01,4.307822e-01,4.922816e-01
0,0,8,-3.519634e-02,-2.278894e-01,-9.730507e-01
0,0,9,-7.372155e-01,6.222826e-01,2.632063e-01
0,0,10,8.027318e-03,8.876971e-01,-4.603579e-01
0,0,11,9.573577e-01,-2.738449e-01,9.206110e-02
0,0,12,-9.036107e-01,3.870177e-01,1.835892e-01
0,0,13,9.982044e-01,-5.335183e-02,-2.723127e-02
0,0,14,7.535425e-01,5.745615e-01,3.194570e-01
0,0,15,8.484580e-01,-5.292508e-01,3.547831e-03
0,0,16,5.289200e-01,7.617455e-01,3.741490e-01
0,0,17,-3.513764e-01,-7.402285e-01,5.732333e-01
0,0,18,-2.331979e-01,6.687024e-01,-7.060141e-01
0,0,19,-9.072838e-02,-8.217310e-01,5.626069e-01
0,0,20,-7.245821e-01,4.336744e-01,-5.356372e-01
0,0,21,5.524046e-01,1.412117e-01,8.215281e-01
0,0,22,-2.088596e-01,4.152641e-01,8.854001e-01
0,0,23,-6.785620e-01,6.292121e-01,3.790063e-01
0,0,24,-4.586965e-01,8.878032e-01,3.745736e-02
0,0,25,-9.205132e-01,-3.009544e-01,2.491622e-01
0,0,26,-6.623828e-01,5.197588e-01,5.395366e-01
0,0,27,-5.036695e-01,4.949511e-01,7.080539e-01
0,0,28,1.030519e-01,-6.118946e-01,-7.841972e-01
0,0,29,8.321819e-01,4.506604e-01,3.230766e-01
0,0,30,-8.855192e-01,4.258439e-01,-1.857760e-01
0,0,31,3.895834e-01,-3.661377e-01,8.450846e-01
0,0,32,-2.444518e-01,-7.076198e-01,6.629612e-01
0,0,33,8.079237e-01,5.025239e-01,-3.077809e-01
0,0,34,2.537088e-01,6.936799e-01,6.741217e-01
0,0,35,-8.390965e-01,5.325318e-01,1.110265e-01
0,0,36,4.919121e-01,2.148383e-02,-8.703798e-01
0,0,37,6.998658e-01,5.058630e-01,5.042722e-01
0,0,38,-8.490031e-01,-2.494564e-01,-4.657953e-01
0,0,39,8.739939e-01,2.492370e-01,4.171518e-01
0,1,0,-8.823859e-01,4.629655e-01,8.401288e-02
0,1,1,-9.839312e-01,1.715028e-01,-4.966052e-02
0,1,2,3.720737e-01,-9.274263e-01,-3.796708e-02
0,1,3,-1.874231e-01,2.621162e-01,-9.466613e-01
0,1,4,5.777779e-01,6.112706e-01,5.408521e-01
0,1,5,-1.508168e-01,5.055732e-01,8.494999e-01
0,1,6,9.356300e-01,-3.365321e-01,-1.065022e-01
0,1,7,-7.891582e-01,5.151538e-01,3.344338e-01
0,1,8,5.929289e-01,6.882524e-01,-4.180238e-01
0,1,9,-1.126792e-02,-3.087787e-01,-9.510672e-01
0,1,10,-8.544763e-01,4.127894e-01,3.153967e-01
0,1,11,-7.382245e-01,-1.092135e-01,6.656553e-01
0,1,12,-7.437720e-01,4.517335e-01,4.926866e-01
0,1,13,-8.576089e-01,-4.116282e-01,-3.083329e-01
0,1,14,3.063873e-01,5.888047e-01,7.479545e-01
0,1,15,6.716045e-01,-4.931168e-01,5.529767e-01
0,1,16,-7.077373e-01,-7.011509e-01,-8.657543e-02
0,1,17,-3.460668e-01,5.594951e-01,-7.531288e-01
0,1,18,-2.209111e-01,6.964518e-01,-6.827542e-01
0,1,19,4.159127e-01,1.753777e-01,8.923336e-01
0,1,20,-1.888994e-01,-1.279634e-01,9.736233e-01
0,1,21,6.607363e-02,-4.401393e-01,8.954952e-01
0,1,22,-9.628751e-01,-2.557052e-01,-8.652439e-02
0,1,23,-9.561601e-01,2.879034e-01,5.356834e-02
0,1,24,3.037041e-01,-4.817910e-01,8.219740e-01
0,1,25,-8.820295e-01,-8.230292e-02,-4.639506e-01
0,1,26,-2.558123e-01,-9.517896e-01,-1.692827e-01
0,1,27,2.917882e-01,2.599343e-01,9.204856e-01
0,1,28,-7.476754e-01,3.473473e-01,5.659782e-01
0,1,29,-9.081339e-01,-3.794880e-01,-1.768665e-01
0,1,30,-5.078420e-01,-7.951924e-01,-3.313090e-01
0,1,31,-1.834086e-01,3.514895e-01,-9.180503e-01
0,1,32,2.921025e-01,-9.387769e-01,1.826855e-01
0,1,33,-1.311711e-01,1.618031e-01,-9.780664e-01
0,1,34,-5.106832e-01,-2.398281e-01,-8.256423e-01
0,1,35,4.496234e-01,-8.769161e-01,-1.698735e-01
0,1,36,2.225815e-01,-4.625104e-01,-8.582200e-01
0,1,37,-2.447899e-01,-6.554725e-01,7.144464e-01
0,1,38,4.140598e-02,8.199188e-01,-5.709805e-01
0,1,39,-5.474076e-02,-9.948526e-01,8.527401e-02
0,2,0,-8.037389e-01,5.716185e-01,-1.650942e-01
0,2,1,7.986527e-01,-8.904122e-02,-5.951685e-01
0,2,2,-6.322017e-01,-5.611214e-01,5.342882e-01
0,2,3,-4.789812e-02,-2.509715e-01,-9.668087e-01
0,2,4,3.896182e-01,-2.965147e-02,9.204990e-01
0,2,5,6.461894e-01,2.564115e-01,7.188132e-01
0,2,6,9.959766e-01,-8.918548e-02,-8.753568e-03
0,2,7,9.636981e-01,-3.097299e-02,-2.651918e-01
0,2,8,-9.724656e-01,1.717689e-01,-1.574998e-01
0,2,9,5.207935e-01,6.404721e-01,-5.644197e-01
0,2,10,-6.482121e-01,7.112968e-02,-7.581303e-01
0,2,11,6.390710e-01,7.441861e-01,1.943587e-01
0,2,12,2.499884e-01,9.668793e-01,-5.148013e-02
0,2,13,-7.426371e-01,6.049672e-01,-2.872367e-01
0,2,14,8.343603e-01,4.269773e-01,-3.486163e-01
0,2,15,-9.463326e-01,-3.223200e-01,-2.375658e-02
0,2,16,6.248096e-01,7.732585e-01,1.080941e-01
0,2,17,-7.971890e-01,5.991464e-01,-7.425207e-02
0,2,18,-2.578729e-01,8.548156e-02,-9.623900e-01
0,2,19,5.683055e-01,-3.673136e-01,-7.362809e-01
0,2,20,-4.102646e-01,5.002741e-01,7.625017e-01
0,2,21,7.048411e-02,9.968886e-01,3.528479e-02
0,2,22,5.670094e-01,7.872306e-01,2.424218e-01
0,2,23,-9.442204e-01,-3.147288e-01,-9.692023e-02
0,2,24,-9.598762e-01,-1.729093e-02,2.798905e-01
0,2,25,5.648253e-02,7.345481e-01,6.762018e-01
0,2,26,-1.993519e-01,-4.209661e-01,-8.848991e-01
0,2,27,-1.576341e-01,-6.190149e-01,-7.693972e-01
0,2,28,9.813519e-01,-8.777691e-02,1.710077e-01
0,2,29,-8.259798e-01,5.077532e-01,2.448346e-01
0,2,30,-8.247374e-01,2.679780e-01,-4.979920e-01
0,2,31,4.294562e-01,-7.433249e-01,5.128698e-01
0,2,32,-8.215039e-02,-8.975427e-01,4.332072e-01
0,2,33,-6.857149e-01,-1.295646e-01,7.162459e-01
0,2,34,7.486002e-01,2.649401e-01,6.077866e-01
0,2,35,6.175832e-01,-7.631189e-01,-1.903696e-01
0,2,36,-2.179711e-01,9.217676e-01,-3.206761e-01
0,2,37,-4.812833e-01,-7.847702e-01,3.905153e-01
0,2,38,-6.450687e-01,-4.834413e-01,5.917524e-01
0,2,39,5.770032e-01,-8.045912e-01,-1.403576e-01
0,3,0,8.103239e-01,-3.105431e-01,4.969287e-01
0,3,1,9.572297e-01,2.835040e-01,5.776431e-02
0,3,2,1.159654e-01,7.830485e-01,-6.110541e-01
0,3,3,6.154052e-01,-9.777465e-02,7.821231e-01
0,3,4,-2.984883e-01,1.714192e-01,-9.388931e-01
0,3,5,-4.181641e-01,-3.755788e-01,-8.270909e-01
0,3,6,8.108222e-01,-5.585031e-01,-1.750477e-01
0,3,7,8.475944e-01,-5.232571e-01,-8.823669e-02
0,3,8,3.786107e-01,-8.090702e-01,-4.495102e-01
0,3,9,3.565229e-01,-9.213854e-01,-1.547270e-01
0,3,10,4.193062e-01,-4.837420e-02,9.065552e-01
0,3,11,-4.766608e-01,-6.465828e-01,5.955881e-01
0,3,12,2.122980e-01,9.771886e-01,-5.656615e-03
0,3,13,-4.730256e-01,-5.843570e-02,-8.791087e-01
0,3,14,1.800458e-01,-1.293274e-01,9.751195e-01
0,3,15,1.841949e-01,6.284568e-01,7.557210e-01
0,3,16,8.404872e-01,5.541575e-02,5.389902e-01
0,3,17,2.272321e-01,-3.904889e-01,8.921233e-01
0,3,18,1.573562e-01,-4.463895e-01,-8.808947e-01
0,3,19,-2.256647e-01,-1.599850e-01,9.609788e-01
0,3,20,-8.610145e-01,-3.989882e-01,3.153767e-01
0,3,21,1.445878e-02,4.826296e-01,-8.757052e-01
0,3,22,-7.402788e-01,-5.382880e-01,-4.027820e-01
0,3,23,1.117853e-01,4.743158e-01,-8.732288e-01
0,3,24,7.785301e-01,5.923031e-01,-2.075280e-01
0,3,25,2.060596e-01,-8.472271e-01,-4.896382e-01
0,3,26,-6.930096e-01,6.980487e-01,1.801827e-01
0,3,27,9.104858e-02,6.724725e-01,7.345004e-01
0,3,28,-2.876252e-01,9.165455e-01,2.778778e-01
0,3,29,-2.430354e-01,5.298183e-01,8.125432e-01
0,3,30,1.356720e-01,-2.334519e-01,9.628568e-01
0,3,31,2.150231e-01,7.380158e-01,6.396075e-01
0,3,32,-6.027434e-01,-1.682073e-01,-7.800043e-01
0,3,33,-8.408045e-01,-5.406007e-01,2.825962e-02
0,3,34,-3.431316e-01,-3.154974e-01,-8.847158e-01
0,3,35,1.396383e-01,-8.764362e-01,4.608262e-01
0,3,36,4.173910e-01,8.946679e-01,1.592299e-01
0,3,37,-5.398545e-01,-2.436488e-01,8.057247e-01
0,3,38,2.781808e-02,-5.820918e-02,9.979168e-01
0,3,39,-6.456665e-01,3.829625e-01,-6.606470e-01
0,4,0,-9.635361e-01,-2.508551e-03,2.675664e-01
0,4,1,9.900612e-01,6.867422e-02,-1.227302e-01
0,4,2,7.589756e-01,6.103128e-01,2.268796e-01
0,4,3,4.749634e-01,7.385367e-01,-4.785117e-01
0,4,4,9.155343e-01,-2.275843e-02,-4.015956e-01
0,4,5,-3.100244e-02,-4.764850e-01,-8.786358e-01
0,4,6,1.435820e-01,7.037477e-01,6.957898e-01
0,4,7,7.510054e-01,4.817163e-01,-4.515976e-01
0,4,8,-3.319102e-01,-8.163037e-01,-4.727408e-01
0,4,9,2.293153e-01,7.449996e-01,6.264104e-01
0,4,10,3.527550e-01,-7.498587e-01,-5.597104e-01
0,4,11,6.797902e-02,9.741764e-01,-2.153116e-01
0,4,12,4.605581e-01,-7.962555e-01,3.922544e-01
0,4,13,6.574257e-01,-2.900772e-01,-6.954471e-01
0,4,14,3.219733e-01,1.196793e-01,-9.391539e-01
0,4,15,-2.875436e-01,2.621943e-01,-9.211801e-01
