i,j,k,nx,ny,nz 
0,0,0,1.019273e-02,2.787676e-01,9.603045e-01
0,0,1,3.062741e-01,-1.881100e-01,9.331724e-01
0,0,2,-3.196643e-02,7.663365e-02,9.965468e-01
0,0,3,1.355559e-01,-6.481639e-02,9.886473e-01
0,0,4,2.401276e-02,1.454502e-02,9.996058e-01
0,0,5,-1.209273e-01,3.005049e-02,9.922064e-01
0,0,6,-4.717144e-02,-4.471024e-02,9.978857e-01
0,0,7,-6.682111e-02,7.259169e-02,9.951208e-01
0,0,8,-5.118218e-02,-8.312641e-03,9.986547e-01
0,0,9,-2.550940e-02,2.454600e-01,9.690710e-01
0,0,10,2.453854e-01,-2.420249e-02,9.691234e-01
0,0,11,3.446336e-01,5.180649e-02,9.373067e-01
0,0,12,4.226269e-01,-6.195632e-02,9.041836e-01
0,0,13,1.193172e-01,2.240807e-03,9.928537e-01
0,0,14,-4.814432e-02,9.045248e-02,9.947364e-01
0,0,15,8.179324e-02,-5.855939e-02,9.949275e-01
0,0,16,-1.566711e-01,-1.514214e-01,9.759742e-01
0,0,17,-1.526160e-01,5.966316e-02,9.864830e-01
0,0,18,1.161693e-01,1.712233e-01,9.783595e-01
0,0,19,-2.682359e-01,-8.151479e-03,9.633188e-01
0,0,20,5.990796e-02,1.272247e-02,9.981228e-01
0,0,21,9.593566e-02,5.499091e-03,9.953723e-01
0,0,22,-4.024241e-02,-3.740775e-02,9.984895e-01
0,0,23,1.350017e-01,1.244152e-01,9.830032e-01
0,0,24,6.077938e-02,-1.596891e-01,9.852945e-01
0,0,25,1.508365e-01,1.509047e-01,9.769729e-01
0,0,26,-8.598421e-02,2.704332e-01,9.588913e-01
0,0,27,-6.547093e-03,-5.659688e-03,9.999626e-01
0,0,28,-1.241695e-02,2.322264e-02,9.996532e-01
0,0,29,8.965739e-02,1.296217e-01,9.875018e-01
0,0,30,2.532982e-01,2.147602e-01,9.432487e-01
0,0,31,1.852389e-01,4.764390e-02,9.815379e-01
0,0,32,-8.336058e-02,-7.317217e-02,9.938294e-01
0,0,33,3.103925e-02,-1.203246e-01,9.922492e-01
0,0,34,-4.089652e-02,1.781914e-01,9.831456e-01
0,0,35,-3.275842e-01,1.936474e-01,9.247644e-01
0,0,36,-4.847592e-02,8.027503e-02,9.955933e-01
0,0,37,-1.281377e-01,1.400943e-02,9.916574e-01
0,0,38,-2.184354e-02,-7.641018e-02,9.968372e-01
0,0,39,-1.931027e-01,-6.322115e-02,9.791396e-01
0,1,0,-1.775144e-01,-1.190935e-02,9.840461e-01
0,1,1,-6.358590e-02,4.139959e-02,9.971173e-01
0,1,2,-1.513025e-01,2.837846e-01,9.468759e-01
0,1,3,-2.101606e-01,-6.553676e-02,9.754678e-01
0,1,4,3.299972e-02,-1.679463e-01,9.852437e-01
0,1,5,-6.793561e-02,2.765369e-01,9.585990e-01
0,1,6,3.864417e-02,2.122231e-01,9.764569e-01
0,1,7,-6.856893e-02,2.230505e-01,9.723923e-01
0,1,8,-6.671368e-03,2.251308e-01,9.743057e-01
0,1,9,-1.259259e-01,9.572756e-02,9.874102e-01
0,1,10,1.859775e-01,7.417399e-02,9.797503e-01
0,1,11,3.364487e-03,6.495883e-02,9.978823e-01
0,1,12,2.295012e-01,1.038614e-01,9.677510e-01
0,1,13,1.027517e-01,2.195946e-02,9.944646e-01
0,1,14,-8.918377e-02,1.812761e-02,9.958502e-01
0,1,15,1.159401e-04,1.647772e-01,9.863308e-01
0,1,16,-1.151370e-01,-8.547362e-02,9.896655e-01
0,1,17,-2.723488e-02,-7.839455e-02,9.965503e-01
0,1,18,1.531682e-01,2.541887e-02,9.878732e-01
0,1,19,-1.800820e-03,3.702041e-01,9.289487e-01
0,1,20,1.145278e-01,4.641580e-02,9.923351e-01
0,1,21,1.517148e-01,7.417176e-03,9.883965e-01
0,1,22,2.528289e-01,-9.238224e-02,9.630904e-01
0,1,23,-1.801380e-01,2.742995e-01,9.446216e-01
0,1,24,3.663208e-02,2.724332e-01,9.614771e-01
0,1,25,-1.776648e-01,1.255917e-01,9.760440e-01
0,1,26,-1.655747e-01,1.325340e-05,9.861972e-01
0,1,27,-4.062821e-02,1.739972e-01,9.839077e-01
0,1,28,-1.801111e-02,1.251743e-02,9.997594e-01
0,1,29,-6.545624e-02,1.334104e-01,9.888969e-01
0,1,30,7.946677e-02,-4.024848e-02,9.960246e-01
0,1,31,1.920099e-01,-2.863252e-02,9.809752e-01
0,1,32,1.457696e-01,1.382285e-02,9.892220e-01
0,1,33,4.381591e-03,-2.654269e-02,9.996381e-01
0,1,34,-2.401297e-01,-1.787273e-03,9.707392e-01
0,1,35,-7.448690e-02,-4.129397e-02,9.963667e-01
0,1,36,-2.275224e-02,-1.685827e-01,9.854249e-01
0,1,37,4.666180e-02,-1.544717e-01,9.868947e-01
0,1,38,-8.558429e-02,8.247892e-02,9.929112e-01
0,1,39,1.611935e-02,-2.539300e-01,9.670883e-01
0,2,0,2.208575e-01,3.121903e-01,9.239909e-01
0,2,1,1.507534e-01,1.602066e-01,9.755036e-01
0,2,2,-2.663253e-01,1.110846e-01,9.574607e-01
0,2,3,-2.303325e-01,-4.308603e-02,9.721577e-01
0,2,4,-1.252988e-01,-4.440593e-02,9.911248e-01
0,2,5,4.653781e-02,2.942523e-01,9.545941e-01
