i,j,k,nx,ny,nz 
0,0,0,-2.466928e-01,-6.827826e-01,-6.877140e-01
0,0,1,-7.028021e-01,3.856297e-01,5.977950e-01
0,0,2,-3.258294e-01,-1.894929e-01,9.262438e-01
0,0,3,8.153984e-01,-5.487877e-01,-1.842756e-01
0,0,4,-5.300955e-01,7.246908e-01,-4.402523e-01
0,0,5,8.200103e-01,2.740800e-01,5.024572e-01
0,0,6,-3.519928e-02,-4.877697e-02,-9.981893e-01
0,0,7,-6.107536e-01,-1.770525e-01,-7.717723e-01
0,0,8,3.375719e-01,4.878863e-01,8.049921e-01
0,0,9,-3.320670e-01,1.968569e-01,-9.224852e-01
0,0,10,5.349289e-01,-3.800777e-02,8.440418e-01
0,0,11,-2.155084e-01,6.451862e-02,-9.743682e-01
0,0,12,-1.476080e-01,-2.019452e-01,-9.682097e-01
0,0,13,-5.344325e-03,4.223721e-01,-9.064068e-01
0,0,14,-4.303207e-01,-6.774395e-01,5.965734e-01
0,0,15,2.212307e-01,9.590371e-01,-1.769315e-01
0,0,16,8.830597e-01,1.177152e-01,-4.542562e-01
0,0,17,5.052851e-01,8.558540e-01,1.104579e-01
0,0,18,-9.444097e-01,3.361942e-02,3.270474e-01
0,0,19,-5.060054e-01,-6.576803e-01,-5.580459e-01
0,1,0,-5.735523e-01,-7.253617e-01,-3.806418e-01
0,1,1,9.924329e-01,1.204916e-01,-2.363820e-02
0,1,2,9.652281e-01,4.931450e-02,-2.567154e-01
0,1,3,-8.002653e-01,-5.827283e-01,-1.414329e-01
0,1,4,-7.869501e-01,1.701574e-01,-5.930903e-01
0,1,5,8.641638e-01,-2.156201e-01,4.546744e-01
0,1,6,-3.839979e-01,8.553188e-01,-3.478151e-01
0,1,7,-4.965117e-01,1.268002e-01,8.587187e-01
0,1,8,-4.478813e-01,8.044510e-01,-3.902064e-01
0,1,9,-4.591453e-01,8.720704e-01,1.693480e-01
0,1,10,7.245780e-01,-1.793763e-01,6.654404e-01
0,1,11,-4.334571e-01,5.222720e-01,-7.344024e-01
0,1,12,5.063597e-01,2.321949e-01,8.304730e-01
0,1,13,-1.388021e-01,-9.384205e-01,3.163873e-01
0,1,14,9.604698e-02,8.004206e-01,-5.916940e-01
0,1,15,-1.684477e-01,-8.547787e-01,4.908959e-01
0,1,16,8.068599e-01,-1.910437e-01,5.589986e-01
0,1,17,5.425998e-01,5.928814e-01,5.950438e-01
0,1,18,9.608549e-01,1.324717e-01,2.433292e-01
0,1,19,-9.585572e-01,-2.677050e-01,9.747885e-02
0,2,0,-3.789065e-01,8.510725e-01,3.634631e-01
0,2,1,-7.068756e-01,-7.041646e-01,6.692693e-02
0,2,2,-5.849505e-01,1.374172e-01,7.993431e-01
0,2,3,-2.235998e-01,-5.033300e-01,8.346628e-01
0,2,4,7.001320e-01,-6.621290e-01,2.672085e-01
0,2,5,9.038003e-01,-4.016287e-01,-1.477817e-01
0,2,6,6.725299e-01,7.251528e-01,1.478413e-01
0,2,7,-8.445983e-01,-4.820117e-01,-2.330629e-01
0,2,8,7.486557e-01,6.452880e-01,1.520463e-01
0,2,9,6.554218e-01,-4.911208e-01,-5.737792e-01
0,2,10,-3.032385e-01,4.303390e-02,-9.519425e-01
0,2,11,-4.994623e-01,1.000765e-01,-8.605360e-01
0,2,12,-6.534249e-02,3.720437e-01,-9.259125e-01
0,2,13,1.329841e-01,-6.066280e-01,7.837842e-01
0,2,14,-1.108254e-01,-4.336211e-01,8.942542e-01
0,2,15,3.465290e-01,-6.259159e-01,6.986752e-01
0,2,16,-5.248218e-01,3.586242e-01,-7.719785e-01
0,2,17,3.026211e-01,-9.485695e-01,9.293165e-02
0,2,18,-7.215802e-01,-5.342454e-01,-4.403452e-01
0,2,19,-6.662214e-01,-2.411277e-01,-7.056957e-01
0,3,0,-1.099632e-01,9.367087e-01,3.323926e-01
0,3,1,5.558188e-01,7.472947e-01,3.641648e-01
0,3,2,-2.423499e-01,3.979000e-01,-8.848402e-01
0,3,3,5.414608e-01,-7.116542e-01,-4.476254e-01
0,3,4,-8.393771e-01,3.325391e-01,4.299580e-01
0,3,5,-4.636884e-01,6.320242e-01,6.209174e-01
0,3,6,-6.903518e-01,1.430318e-01,7.091941e-01
0,3,7,-6.376051e-01,-6.691893e-01,3.816352e-01
0,3,8,-3.313814e-01,1.063213e-01,9.374871e-01
0,3,9,2.546502e-01,-6.121042e-01,-7.486533e-01
0,3,10,-3.346117e-03,-9.873709e-01,-1.583906e-01
0,3,11,8.231185e-01,-4.015916e-01,4.014973e-01
0,3,12,5.325636e-01,-7.878573e-01,3.092845e-01
0,3,13,-6.636048e-01,6.231003e-01,-4.139743e-01
0,3,14,-1.407583e-01,-9.794605e-01,1.443753e-01
0,3,15,-5.170388e-01,8.551008e-01,-3.838640e-02
0,3,16,-4.888952e-01,2.185141e-01,8.445312e-01
0,3,17,2.259548e-02,9.403397e-01,3.394859e-01
0,3,18,-2.417769e-01,7.801294e-01,-5.770113e-01
0,3,19,-2.688359e-01,9.174110e-01,2.934014e-01
0,4,0,-9.252326e-01,-3.776646e-01,3.625024e-02
0,4,1,-5.664427e-01,-7.481686e-01,-3.455233e-01
0,4,2,6.649142e-01,-3.396146e-01,6.652451e-01
0,4,3,5.202063e-01,2.207371e-01,8.250215e-01
0,4,4,5.144304e-01,6.473541e-01,5.624002e-01
0,4,5,4.464017e-01,7.292976e-01,5.185080e-01
0,4,6,9.786026e-01,-4.285631e-02,2.012468e-01
0,4,7,8.361516e-01,2.961386e-01,4.616843e-01
0,4,8,7.395491e-02,6.994522e-01,-7.108426e-01
0,4,9,2.910731e-01,-6.353276e-01,-7.152869e-01
0,4,10,5.211170e-01,-7.876866e-01,-3.286136e-01
0,4,11,-4.434573e-01,7.496481e-01,4.912975e-01
0,4,12,7.711542e-01,-6.365877e-01,-8.789696e-03
0,4,13,6.989055e-01,-4.215746e-02,7.139705e-01
0,4,14,-2.118364e-01,6.612931e-01,7.195949e-01
0,4,15,-6.901905e-01,6.312917e-01,3.537059e-01
0,4,16,-5.143857e-01,5.430774e-01,6.636824e-01
0,4,17,5.951716e-01,-7.130884e-01,-3.705073e-01
0,4,18,6.742837e-01,-2.040797e-02,7.381903e-01
0,4,19,-7.068449e-01,-7.052909e-01,5.417592e-02
0,5,0,-4.126322e-01,-1.929032e-01,8.902376e-01
0,5,1,6.112475e-01,3.743763e-01,6.972940e-01
0,5,2,8.531303e-01,-2.880947e-01,4.349370e-01
0,5,3,-8.120017e-01,-1.236885e-01,-5.703984e-01
0,5,4,-2.313126e-01,-5.729143e-01,-7.862975e-01
0,5,5,-5.322984e-01,8.167577e-01,2.226329e-01
0,5,6,-7.364232e-01,4.083412e-01,-5.393870e-01
0,5,7,-8.746391e-01,4.273269e-01,-2.289065e-01
0,5,8,-2.657944e-01,9.128296e-01,-3.099926e-01
0,5,9,6.895766e-01,-6.974076e-01,1.952096e-01
0,5,10,6.266468e-01,7.471166e-01,-2.216543e-01
0,5,11,8.515090e-01,4.250158e-01,-3.070732e-01
0,5,12,-5.967199e-01,6.940260e-01,4.028068e-01
0,5,13,3.175946e-01,-9.425551e-01,-1.035545e-01
0,5,14,5.295160e-02,3.541099e-01,9.337036e-01
0,5,15,1.572182e-01,-2.732457e-01,-9.490096e-01
0,5,16,-5.258456e-01,7.535079e-01,3.946039e-01
0,5,17,-6.342775e-01,1.162824e-01,7.643104e-01
0,5,18,1.253425e-01,9.266677e-01,-3.543673e-01
0,5,19,-2.643237e-01,-6.978186e-01,-6.657193e-01
0,6,0,-2.530040e-01,-8.607065e-01,-4.417842e-01
0,6,1,4.163963e-01,-8.710645e-01,-2.605011e-01
0,6,2,5.685205e-01,-3.551499e-01,7.420600e-01
0,6,3,1.310257e-01,-7.277654e-01,6.731937e-01
0,6,4,-6.243864e-01,-5.143803e-01,-5.878389e-01
0,6,5,-3.865906e-01,9.222500e-01,1.614938e-03
0,6,6,6.085129e-01,-7.635997e-01,-2.159342e-01
0,6,7,-7.931906e-01,-2.153368e-01,5.696304e-01
0,6,8,-2.784542e-01,-9.505595e-01,1.374769e-01
0,6,9,-3.063978e-01,-7.987968e-01,5.177298e-01
0,6,10,7.401400e-02,9.401284e-01,-3.326868e-01
0,6,11,-1.240990e-02,1.303490e-01,9.913905e-01
0,6,12,6.729864e-01,4.866348e-02,-7.380523e-01
0,6,13,-8.445147e-01,-2.595981e-01,4.684056e-01
0,6,14,-2.271578e-01,3.953946e-01,8.899789e-01
0,6,15,7.134971e-02,-4.642759e-02,-9.963703e-01
0,6,16,-5.720217e-02,-2.503417e-01,-9.664662e-01
0,6,17,1.408354e-01,2.047039e-01,9.686391e-01
0,6,18,-3.626989e-01,-9.254214e-01,1.097490e-01
0,6,19,3.351864e-02,9.010196e-01,4.324815e-01
0,7,0,5.308331e-01,8.324140e-01,-1.590695e-01
0,7,1,4.504548e-01,-8.834089e-01,1.291483e-01
0,7,2,-4.799162e-01,8.509273e-01,-2.135488e-01
0,7,3,-3.450293e-01,2.334417e-01,-9.090983e-01
0,7,4,-5.603714e-01,-6.836305e-01,-4.675822e-01
0,7,5,-7.863068e-01,6.141320e-01,-6.755310e-02
0,7,6,8.575421e-01,5.125651e-01,4.357263e-02
0,7,7,6.893498e-01,7.134135e-01,-1.258488e-01
0,7,8,-5.998538e-01,7.587128e-01,-2.540284e-01
0,7,9,6.130346e-01,-7.714838e-01,-1.702978e-01
0,7,10,5.983417e-02,8.124001e-01,-5.800224e-01
0,7,11,-8.652491e-02,-4.017310e-01,9.116609e-01
0,7,12,-8.609741e-01,-4.776513e-01,-1.748510e-01
0,7,13,4.374313e-02,9.123087e-01,-4.071601e-01
0,7,14,6.789007e-01,6.323919e-01,-3.730606e-01
0,7,15,-7.614439e-02,2.453284e-01,-9.664450e-01
0,7,16,-7.383192e-04,-4.878416e-01,-8.729318e-01
0,7,17,4.290537e-01,-3.573731e-01,-8.295766e-01
0,7,18,5.858974e-01,-1.954310e-01,-7.864674e-01
0,7,19,9.538247e-01,-9.787695e-02,-2.839693e-01
0,8,0,4.852571e-01,8.624239e-01,-1.440508e-01
0,8,1,-6.106035e-02,1.987256e-01,-9.781512e-01
0,8,2,5.945348e-01,-6.345668e-01,4.938151e-01
0,8,3,1.802252e-01,-3.482615e-01,9.199091e-01
0,8,4,3.820860e-01,-8.177509e-01,4.304577e-01
0,8,5,-7.207202e-01,1.743545e-01,-6.709417e-01
0,8,6,4.581060e-01,6.243076e-01,-6.327550e-01
0,8,7,-5.940384e-01,4.102044e-01,6.919904e-01
0,8,8,5.660299e-01,8.155256e-01,-1.205329e-01
0,8,9,7.748127e-01,8.821041e-02,-6.260065e-01
0,8,10,1.968462e-01,7.210155e-01,-6.643706e-01
0,8,11,6.106681e-01,4.680186e-01,-6.387825e-01
0,8,12,-8.601932e-01,-3.926264e-01,3.254414e-01
0,8,13,-2.779281e-01,-9.604883e-01,1.476874e-02
0,8,14,2.785773e-02,6.744141e-01,-7.378276e-01
0,8,15,-2.193045e-01,-6.569770e-01,7.213090e-01
0,8,16,-2.485163e-01,-1.662007e-01,9.542625e-01
0,8,17,5.371142e-01,2.291854e-01,-8.117773e-01
0,8,18,-5.412858e-01,3.335172e-01,7.718653e-01
