i,j,k,nx,ny,nz 
0,0,0,-1.446405e-01,7.117152e-03,9.894587e-01
0,0,1,1.259163e-01,1.115064e-01,9.857542e-01
0,0,2,1.429216e-01,-4.905492e-02,9.885176e-01
0,0,3,5.464268e-02,1.740054e-01,9.832275e-01
0,0,4,-3.985239e-02,7.708119e-02,9.962280e-01
0,0,5,9.977800e-03,1.787201e-01,9.838494e-01
0,0,6,-1.108729e-02,4.271807e-02,9.990256e-01
0,0,7,2.795214e-02,9.907963e-03,9.995602e-01
0,0,8,1.773004e-01,1.660836e-01,9.700417e-01
0,0,9,2.206509e-01,-8.726270e-03,9.753138e-01
0,0,10,-4.335199e-02,1.734939e-01,9.838803e-01
0,0,11,1.718425e-01,1.382075e-01,9.753814e-01
0,0,12,-2.400848e-02,-1.991103e-01,9.796830e-01
0,0,13,-2.930531e-02,-6.309832e-02,9.975770e-01
0,0,14,1.316493e-02,-5.058613e-02,9.986329e-01
0,0,15,1.474488e-01,2.663525e-02,9.887110e-01
0,0,16,3.076834e-01,-1.913179e-01,9.320560e-01
0,0,17,1.524618e-01,1.263111e-01,9.802045e-01
0,0,18,7.593165e-02,1.841198e-01,9.799665e-01
0,0,19,1.573465e-01,3.666906e-01,9.169406e-01
0,0,20,-4.275718e-02,7.759722e-02,9.960675e-01
0,0,21,1.249843e-01,-1.183163e-01,9.850788e-01
0,0,22,-4.218646e-02,-1.898944e-01,9.808978e-01
0,0,23,3.009360e-02,1.238182e-01,9.918485e-01
0,0,24,-3.123810e-02,-2.015915e-01,9.789714e-01
0,0,25,1.051079e-01,-1.961065e-01,9.749331e-01
0,0,26,-1.207631e-01,-5.538738e-02,9.911350e-01
0,0,27,2.056149e-01,-2.315358e-01,9.508489e-01
0,0,28,2.666378e-01,-2.000062e-01,9.428159e-01
0,0,29,-2.098364e-02,-1.488799e-01,9.886326e-01
0,0,30,2.440252e-02,1.288398e-01,9.913651e-01
0,0,31,-1.549626e-01,1.987929e-01,9.677128e-01
0,0,32,-1.517713e-01,-3.667083e-01,9.178728e-01
0,0,33,1.699204e-01,-2.461163e-02,9.851504e-01
0,0,34,4.648134e-02,-4.951976e-02,9.976910e-01
0,0,35,-1.665273e-01,-1.264062e-01,9.779009e-01
