i,j,k,nx,ny,nz 
0,0,0,-2.788265e-01,7.499827e-01,5.998181e-01
0,0,1,2.455845e-01,-8.961531e-01,-3.695915e-01
0,0,2,5.263152e-01,-8.502757e-01,4.853509e-03
0,0,3,2.777888e-01,-9.332447e-01,2.277887e-01
0,0,4,2.289688e-01,-9.293881e-01,-2.895012e-01
0,0,5,7.520698e-01,-1.097561e-01,-6.498805e-01
0,0,6,2.490380e-01,-9.598447e-01,1.291446e-01
0,0,7,-3.222708e-01,7.708433e-01,5.494926e-01
0,0,8,3.584692e-01,-6.653087e-01,-6.548772e-01
0,0,9,8.492331e-01,-4.350330e-01,2.992482e-01
0,0,10,8.220589e-01,-4.221099e-01,3.821550e-01
0,0,11,-9.942439e-01,-4.526252e-02,-9.710962e-02
0,0,12,-9.645147e-01,-1.022940e-01,-2.434077e-01
0,0,13,7.540845e-01,5.180716e-01,-4.036810e-01
0,0,14,-9.844858e-01,7.322901e-02,1.594530e-01
0,0,15,7.272730e-01,3.409075e-01,-5.956980e-01
0,0,16,1.652041e-01,9.859688e-01,-2.393875e-02
0,0,17,-4.276932e-01,-7.469452e-01,5.090692e-01
0,0,18,5.016667e-01,7.936519e-01,-3.441616e-01
0,0,19,-3.267477e-01,-2.211589e-01,9.188714e-01
0,0,20,-2.839126e-01,-7.890496e-01,5.447884e-01
0,0,21,9.707175e-01,-8.443368e-02,-2.248965e-01
0,0,22,-4.280555e-01,-1.618560e-01,8.891407e-01
0,0,23,7.811289e-01,-5.199429e-01,-3.456835e-01
0,0,24,9.699628e-02,7.197583e-01,-6.874153e-01
0,0,25,-1.245899e-01,-4.288848e-01,8.947263e-01
0,0,26,-4.102993e-01,1.444214e-01,-9.004427e-01
0,0,27,2.318026e-01,9.518417e-01,-2.006615e-01
0,0,28,5.365255e-01,5.505560e-01,-6.395533e-01
0,0,29,-4.833690e-01,-8.741109e-01,-4.779719e-02
0,0,30,5.484313e-01,-1.494721e-01,8.227279e-01
0,0,31,9.947312e-01,-7.664094e-02,6.808879e-02
0,0,32,8.829475e-01,3.089574e-01,3.534812e-01
0,0,33,2.342371e-01,-9.148147e-01,3.290093e-01
0,0,34,5.853743e-01,-8.010894e-01,1.248710e-01
0,0,35,-4.429150e-01,-4.821489e-01,-7.558827e-01
0,0,36,6.339833e-01,-1.958024e-01,7.481488e-01
0,0,37,6.744223e-01,-7.339794e-01,-8.017952e-02
0,0,38,9.464924e-01,2.624913e-01,1.877508e-01
0,0,39,-7.665048e-01,-5.690633e-01,2.977203e-01
0,1,0,3.563711e-01,-5.835504e-01,-7.297045e-01
0,1,1,-4.716508e-01,8.755799e-01,1.044288e-01
0,1,2,8.780647e-02,7.907016e-01,-6.058721e-01
0,1,3,-5.032000e-01,4.049544e-01,-7.634145e-01
0,1,4,9.929746e-01,-1.071441e-01,-5.021489e-02
0,1,5,-5.785215e-01,-7.826677e-01,2.296609e-01
0,1,6,-8.413804e-01,5.217730e-01,-1.408259e-01
0,1,7,-1.150895e-01,-9.690171e-01,-2.185414e-01
