i,j,k,nx,ny,nz 
0,0,0,7.314779e-02,-5.268210e-01,8.468229e-01
0,0,1,-9.011944e-04,1.911344e-01,-9.815635e-01
0,0,2,1.844132e-01,3.688192e-01,-9.110237e-01
0,0,3,-4.137959e-01,7.990313e-01,-4.362590e-01
0,0,4,-1.714666e-01,-1.959019e-01,9.655163e-01
0,0,5,-2.299514e-01,-2.728522e-01,9.341702e-01
0,0,6,-1.087132e-01,3.100708e-01,-9.444774e-01
0,0,7,-1.793172e-01,3.507681e-01,-9.191339e-01
0,0,8,4.337212e-01,-1.602755e-01,8.866779e-01
0,0,9,3.414884e-01,-2.616234e-01,9.027396e-01
0,0,10,1.087620e-01,3.945914e-01,-9.123971e-01
0,0,11,3.863644e-01,5.647498e-02,-9.206156e-01
0,0,12,-2.073455e-01,-4.587622e-01,8.640284e-01
0,0,13,2.132024e-01,1.939822e-01,-9.575571e-01
0,0,14,1.658889e-01,2.741953e-01,-9.472580e-01
0,0,15,-2.729207e-01,-4.534513e-02,9.609673e-01
0,0,16,-1.741509e-01,-4.120289e-01,8.943733e-01
0,0,17,-8.749963e-03,-1.501931e-01,9.886180e-01
0,0,18,1.584452e-01,-2.641705e-01,9.513722e-01
0,0,19,-2.845060e-01,1.979795e-01,-9.380088e-01
0,0,20,-4.279741e-01,1.362710e-01,8.934586e-01
0,0,21,-5.928160e-02,3.177245e-01,-9.463281e-01
0,0,22,3.674253e-01,-3.452677e-01,8.635906e-01
0,0,23,-1.477176e-01,4.969325e-01,-8.551243e-01
0,0,24,2.026592e-01,-7.161210e-01,6.679071e-01
0,0,25,-3.505796e-01,4.462558e-01,-8.233770e-01
0,0,26,2.081436e-01,6.071096e-01,-7.668730e-01
0,0,27,-3.806802e-01,-6.421496e-01,6.653770e-01
0,0,28,-1.316946e-01,4.392456e-02,9.903167e-01
0,0,29,-2.277367e-01,-3.741502e-01,8.989703e-01
0,0,30,-2.017318e-01,-2.654577e-01,9.427812e-01
0,0,31,2.538997e-01,-8.321489e-01,4.930144e-01
0,0,32,2.839550e-02,6.632058e-02,-9.973942e-01
0,0,33,-1.502162e-01,5.279493e-01,-8.358855e-01
0,0,34,-1.052374e-01,4.609198e-02,-9.933784e-01
0,0,35,2.218565e-01,8.736040e-03,9.750402e-01
0,0,36,2.291842e-01,-2.738997e-01,9.340522e-01
0,0,37,1.792895e-01,-2.403295e-01,9.539900e-01
0,0,38,-5.622874e-01,-2.378194e-01,7.920068e-01
0,0,39,3.128983e-01,-4.213520e-01,8.512092e-01
0,1,0,-1.202077e-01,-4.798714e-02,9.915883e-01
0,1,1,-8.503423e-02,-2.717580e-03,-9.963743e-01
0,1,2,2.184058e-01,-1.301656e-01,9.671380e-01
0,1,3,3.601385e-02,-4.482200e-01,8.931975e-01
0,1,4,-1.568620e-02,3.037552e-01,-9.526210e-01
0,1,5,8.585133e-02,1.861163e-01,-9.787698e-01
0,1,6,2.898030e-01,2.109229e-01,-9.335555e-01
0,1,7,-3.187726e-01,-3.355653e-01,8.864423e-01
0,1,8,-1.029810e-01,9.664003e-01,-2.355109e-01
0,1,9,2.872932e-01,1.879481e-01,-9.392221e-01
0,1,10,-2.277206e-01,-1.454053e-02,9.736180e-01
0,1,11,2.129599e-01,5.690256e-01,-7.942657e-01
0,1,12,1.525964e-01,5.461172e-01,-8.236931e-01
0,1,13,2.691520e-01,-4.203488e-02,-9.621799e-01
0,1,14,1.082505e-01,8.415703e-02,-9.905551e-01
0,1,15,1.723344e-01,-3.066176e-01,-9.361018e-01
0,1,16,5.464127e-01,2.901944e-01,-7.856337e-01
0,1,17,-4.826415e-01,-1.271290e-01,8.665422e-01
0,1,18,1.456562e-01,2.307596e-01,-9.620469e-01
0,1,19,-9.052448e-02,2.114426e-01,-9.731893e-01
0,1,20,-1.354061e-02,-3.214297e-01,-9.468366e-01
0,1,21,-3.443601e-01,1.283473e-01,-9.300232e-01
0,1,22,6.119501e-02,-3.102422e-01,9.486859e-01
0,1,23,8.327318e-02,-3.856450e-01,9.188816e-01
0,1,24,-2.710081e-01,3.160183e-01,-9.092233e-01
0,1,25,9.287978e-02,-5.430235e-01,8.345650e-01
0,1,26,1.473996e-01,5.258594e-01,-8.377024e-01
0,1,27,5.764181e-02,5.450562e-01,-8.364157e-01
0,1,28,3.716228e-01,-3.119219e-01,8.744148e-01
0,1,29,6.224710e-03,6.483230e-01,-7.613400e-01
0,1,30,-9.128069e-02,-4.803074e-01,8.723374e-01
0,1,31,1.524681e-01,6.761802e-01,-7.207869e-01
0,1,32,2.541729e-01,3.692036e-01,-8.939155e-01
0,1,33,-6.991954e-02,2.349181e-01,-9.694972e-01
0,1,34,1.341397e-01,-5.706609e-01,8.101559e-01
0,1,35,5.073752e-01,7.514121e-02,8.584429e-01
0,1,36,7.369602e-02,-4.425577e-01,8.937067e-01
0,1,37,6.909770e-01,-3.135735e-01,6.513236e-01
0,1,38,-1.467704e-01,3.152948e-01,-9.375754e-01
0,1,39,-1.525681e-01,-3.555950e-02,-9.876530e-01
0,2,0,-3.157878e-01,-4.326963e-01,8.444241e-01
0,2,1,1.851169e-01,2.115306e-01,-9.596804e-01
0,2,2,1.699891e-01,2.863402e-01,-9.429279e-01
0,2,3,-1.321803e-01,2.705902e-01,-9.535771e-01
0,2,4,2.567170e-01,-4.909421e-01,8.325096e-01
0,2,5,1.093255e-01,-6.788447e-01,7.260977e-01
0,2,6,-4.542040e-01,7.344135e-01,-5.043169e-01
0,2,7,-2.765143e-02,5.447829e-01,-8.381211e-01
0,2,8,2.851639e-01,4.959809e-01,-8.201734e-01
0,2,9,3.566201e-02,7.127271e-01,-7.005343e-01
0,2,10,5.142293e-04,-4.685042e-01,8.834611e-01
0,2,11,-5.606009e-02,2.173984e-01,-9.744718e-01
0,2,12,-6.968306e-02,1.470611e-01,-9.866698e-01
0,2,13,-6.005264e-01,-3.637118e-01,7.120967e-01
0,2,14,-3.249672e-01,-2.848570e-01,9.018053e-01
0,2,15,-5.474765e-01,-4.486238e-02,8.356176e-01
0,2,16,-1.996341e-01,-2.114593e-01,9.567817e-01
0,2,17,3.251435e-01,-2.553411e-01,-9.105397e-01
0,2,18,-1.327398e-01,-2.519553e-01,9.585920e-01
0,2,19,-8.742198e-02,3.446046e-01,-9.346684e-01
0,2,20,3.134127e-01,-3.225633e-01,8.931548e-01
0,2,21,1.167726e-01,1.003778e-01,-9.880731e-01
0,2,22,1.976543e-01,-3.739427e-01,9.061455e-01
0,2,23,1.761487e-01,-5.077948e-01,8.432770e-01
0,2,24,2.784699e-01,-7.594326e-01,5.879767e-01
0,2,25,7.671800e-02,6.059764e-01,-7.917746e-01
0,2,26,-2.944933e-01,-3.377216e-01,8.939898e-01
0,2,27,-1.240141e-01,2.237267e-01,-9.667300e-01
0,2,28,1.130980e-01,-1.878820e-01,9.756583e-01
0,2,29,-5.287041e-01,4.769855e-01,-7.021088e-01
0,2,30,2.824935e-02,-2.629555e-01,9.643943e-01
0,2,31,5.769612e-01,-5.092091e-01,6.386093e-01
0,2,32,4.150136e-01,2.484261e-01,-8.752418e-01
0,2,33,4.264100e-02,-2.040426e-01,9.780329e-01
0,2,34,1.369865e-01,-2.400168e-01,9.610550e-01
0,2,35,-4.095266e-01,1.127741e-01,-9.053011e-01
0,2,36,3.377581e-01,1.094065e-02,9.411693e-01
0,2,37,1.151632e-01,-5.489558e-01,8.278798e-01
0,2,38,-4.872335e-01,3.165822e-01,-8.138668e-01
0,2,39,-3.748536e-01,-1.756393e-02,-9.269176e-01
0,3,0,1.452167e-02,-3.719289e-01,9.281476e-01
0,3,1,8.235848e-02,4.103350e-01,-9.082083e-01
0,3,2,5.519589e-02,-2.300012e-01,-9.716238e-01
0,3,3,-5.346624e-01,4.230983e-01,-7.315217e-01
0,3,4,2.412408e-01,-3.441389e-01,9.073981e-01
0,3,5,-3.011908e-01,3.627789e-01,-8.818592e-01
0,3,6,5.022096e-01,-1.380092e-01,8.536621e-01
0,3,7,1.418309e-01,6.889170e-01,-7.108286e-01
0,3,8,9.870998e-02,5.186222e-01,-8.492864e-01
0,3,9,-3.859258e-01,6.848424e-01,-6.181037e-01
0,3,10,1.476344e-01,-1.765941e-01,9.731488e-01
0,3,11,4.306083e-01,-2.577897e-01,8.649398e-01
0,3,12,-1.589890e-01,1.095373e-01,9.811850e-01
0,3,13,1.905980e-01,-6.167036e-02,-9.797291e-01
0,3,14,4.555393e-02,1.155810e-01,-9.922529e-01
0,3,15,-6.706029e-02,-4.389373e-03,9.977393e-01
0,3,16,1.033225e-01,1.087574e-01,-9.886841e-01
0,3,17,-2.811928e-01,3.274160e-01,-9.020695e-01
0,3,18,1.629803e-01,-7.336792e-02,9.838976e-01
0,3,19,-1.212505e-01,-1.945631e-01,9.733671e-01
0,3,20,-2.018692e-01,-4.642165e-01,8.624105e-01
0,3,21,3.198348e-01,2.098970e-01,-9.239313e-01
0,3,22,-3.223571e-01,-4.219370e-02,9.456773e-01
0,3,23,2.743613e-01,-2.842211e-01,-9.186644e-01
0,3,24,5.570716e-01,-8.114209e-01,1.768260e-01
0,3,25,9.556049e-02,-1.206175e-01,9.880889e-01
0,3,26,-3.053193e-01,2.291236e-01,-9.242740e-01
0,3,27,-6.984009e-02,-8.829301e-03,-9.975191e-01
0,3,28,-4.094168e-02,-2.288813e-01,9.725930e-01
0,3,29,3.807074e-01,-2.239783e-01,8.971598e-01
0,3,30,8.356907e-02,2.819368e-01,-9.557865e-01
0,3,31,-1.144490e-01,6.521764e-01,-7.493780e-01
0,3,32,2.278611e-01,-5.440998e-01,8.074867e-01
0,3,33,1.250600e-01,-5.487643e-01,8.265698e-01
0,3,34,9.328270e-02,3.534477e-01,-9.307916e-01
0,3,35,3.025347e-01,-1.359715e-01,9.433899e-01
0,3,36,-4.238927e-01,8.815973e-02,-9.014116e-01
0,3,37,-1.507413e-01,3.225150e-01,9.344844e-01
0,3,38,1.622930e-02,2.792570e-01,-9.600792e-01
0,3,39,2.112981e-01,-2.949935e-01,9.318433e-01
0,4,0,-1.804756e-01,5.040604e-01,-8.446015e-01
0,4,1,-6.291915e-01,6.567062e-01,-4.157585e-01
0,4,2,-4.533488e-01,5.068474e-02,8.898910e-01
0,4,3,-1.022235e-01,6.640032e-01,-7.407092e-01
0,4,4,-2.113847e-01,2.888498e-01,-9.337464e-01
0,4,5,2.088685e-01,-4.033599e-01,8.908842e-01
0,4,6,1.405652e-01,-5.888694e-01,7.959110e-01
0,4,7,3.056494e-01,9.127070e-01,-2.711906e-01
0,4,8,-1.367892e-01,7.870286e-01,-6.015602e-01
0,4,9,-2.567260e-01,-4.771640e-01,8.404798e-01
0,4,10,2.394803e-01,6.097754e-01,-7.555284e-01
0,4,11,2.770607e-01,2.780854e-01,-9.197314e-01
0,4,12,2.415105e-01,-6.371791e-01,7.318985e-01
0,4,13,-1.792102e-01,-3.004918e-01,9.367969e-01
0,4,14,-5.173210e-02,3.844546e-01,-9.216932e-01
0,4,15,-3.479173e-02,-1.820578e-01,9.826721e-01
0,4,16,3.182430e-01,2.743335e-01,-9.074484e-01
0,4,17,-9.904378e-02,4.217746e-01,-9.012750e-01
0,4,18,-1.616268e-01,-3.387764e-01,9.268804e-01
0,4,19,2.620803e-01,2.533167e-01,-9.312060e-01
0,4,20,-2.494027e-01,-6.840491e-01,6.854744e-01
0,4,21,-3.656998e-01,-1.897526e-01,9.111847e-01
0,4,22,1.363771e-01,8.180433e-01,-5.587544e-01
0,4,23,-4.887279e-01,8.055848e-01,3.349302e-01
0,4,24,-5.783786e-01,7.818332e-01,-2.328412e-01
0,4,25,-2.040437e-01,6.171077e-01,-7.599633e-01
0,4,26,-4.048036e-01,8.331325e-02,9.106003e-01
0,4,27,-5.182805e-01,4.508785e-01,-7.267007e-01
0,4,28,2.189298e-02,2.456078e-01,-9.691220e-01
0,4,29,1.216799e-01,-2.462403e-01,9.615403e-01
0,4,30,9.682537e-02,-6.821688e-01,7.247555e-01
0,4,31,2.962679e-01,-2.598310e-01,9.190828e-01
0,4,32,-1.248916e-01,4.835731e-01,-8.663482e-01
0,4,33,4.011282e-02,-6.013652e-01,7.979667e-01
0,4,34,-5.090560e-02,-2.574763e-01,9.649428e-01
0,4,35,5.608015e-01,2.501698e-01,7.892507e-01
0,4,36,6.688080e-01,-3.014620e-02,7.428237e-01
0,4,37,5.046391e-01,-1.382856e-01,8.521834e-01
0,4,38,-9.638205e-02,-1.948651e-01,9.760830e-01
0,4,39,4.395912e-01,-4.138504e-01,-7.971747e-01
0,5,0,-5.237018e-02,2.622080e-01,-9.635893e-01
0,5,1,-2.322970e-01,6.528515e-01,-7.209875e-01
0,5,2,-1.420779e-01,5.884067e-01,-7.959846e-01
0,5,3,-3.036826e-01,-1.336213e-01,9.433569e-01
0,5,4,-9.607496e-02,7.309261e-01,-6.756601e-01
0,5,5,5.156775e-01,-5.391302e-01,6.658944e-01
0,5,6,-2.685195e-01,5.968853e-01,-7.560590e-01
0,5,7,2.591685e-01,-5.747837e-01,7.761800e-01
0,5,8,-3.031000e-02,-7.965875e-01,6.037629e-01
