i,j,k,nx,ny,nz 
0,0,0,4.392259e-01,-3.188098e-01,8.399053e-01
0,0,1,5.845945e-01,-1.294159e-01,8.009374e-01
0,0,2,-4.450438e-01,6.673628e-02,-8.930186e-01
0,0,3,-3.854100e-01,-9.392347e-02,-9.179529e-01
0,0,4,-2.372132e-01,2.213855e-01,-9.458955e-01
0,0,5,-1.212722e-01,2.736794e-02,-9.922419e-01
0,0,6,1.343151e-01,-2.224442e-01,9.656490e-01
0,0,7,5.715555e-02,3.005188e-01,-9.520618e-01
0,0,8,3.470469e-01,3.082769e-01,8.857335e-01
0,0,9,2.056877e-01,3.616309e-02,9.779493e-01
0,0,10,-1.470976e-01,6.391351e-01,-7.548964e-01
0,0,11,-3.509543e-01,2.548507e-01,-9.010451e-01
0,0,12,3.922062e-01,-2.969953e-01,8.706136e-01
0,0,13,-3.238504e-01,-3.925185e-01,-8.608427e-01
0,0,14,3.596810e-01,4.560577e-02,9.319602e-01
0,0,15,2.700792e-01,1.705736e-01,9.476085e-01
0,0,16,1.145697e-01,-1.003987e-02,9.933645e-01
0,0,17,5.858546e-01,-3.552670e-01,7.283953e-01
0,0,18,5.212821e-01,2.479992e-01,8.165546e-01
0,0,19,2.014166e-01,2.354886e-02,9.792226e-01
0,0,20,-2.287693e-01,-2.396070e-01,9.435323e-01
0,0,21,-2.457819e-01,-1.309451e-01,9.604398e-01
0,0,22,5.839946e-02,3.325631e-01,-9.412711e-01
0,0,23,3.940216e-01,-1.314165e-01,9.096575e-01
0,0,24,4.286148e-01,3.400824e-01,8.370384e-01
0,0,25,-1.931368e-01,-2.024951e-01,-9.600489e-01
0,0,26,2.360975e-01,-2.549673e-03,-9.717260e-01
0,0,27,-2.426358e-02,-2.784427e-01,-9.601463e-01
0,0,28,2.893413e-01,3.562601e-02,9.565628e-01
0,0,29,-1.301812e-01,1.116878e-02,9.914273e-01
0,0,30,5.693716e-02,-1.949304e-01,-9.791631e-01
0,0,31,-2.208543e-03,4.208067e-01,-9.071476e-01
0,0,32,3.209970e-01,3.125589e-01,-8.940178e-01
0,0,33,3.472693e-02,-3.744309e-01,9.266043e-01
0,0,34,-2.759617e-01,-6.727545e-02,9.588113e-01
0,0,35,1.333229e-01,-5.450167e-03,-9.910577e-01
0,0,36,1.132840e-01,2.177228e-01,-9.694140e-01
0,0,37,9.534254e-02,1.411935e-01,-9.853802e-01
